hash,file,bundle,offset,size
935fa8528f7a8d6e,cnraider.dds,Art/2DItems/Effects/CNitems/CNportraits,0,129764
563eaf87bb476b7a,cnraider.dds.header,Tiny,28912385,2008
4c93e10510b0bc4d,cnpathfinder.dds,Art/2DItems/Effects/CNitems/CNportraits,519056,129764
db8bdbde720a7494,cnpathfinder.dds.header,Tiny,28910377,2008
4863e3da08630648,cnocculist.dds,Art/2DItems/Effects/CNitems/CNportraits,129764,129764
36397e1a17676050,cnocculist.dds.header,Tiny,28908369,2008
b3c8164e01af3782,cnnecromancer.dds,Art/2DItems/Effects/CNitems/CNportraits,389292,129764
289891cf4fb4eaed,cnnecromancer.dds.header,Tiny,28906361,2008
9320777b59b8bdf0,cnelementalist.dds,Art/2DItems/Effects/CNitems/CNportraits,648820,129764
1a89fe387d3c375b,cnelementalist.dds.header,Tiny,28904353,2008
b06a84a7948556c8,cndeadeye.dds,Art/2DItems/Effects/CNitems/CNportraits,259528,129764
12b62d3571ba381f,cndeadeye.dds.header,Tiny,28902345,2008
79ef6168eb3e476a,cnascendant.dds,Art/2DItems/Effects/CNitems/CNportraits,778584,129764
70207d4ecdba3e30,cnascendant.dds.header,Tiny,28900337,2008
