file,bundle,offset,size
metadata/effects/spells/monsters_effects/league_delirium/deliriummonsters/malice/ondeath_buildup.ao,Tiny.VA,96342095,442
metadata/effects/spells/monsters_effects/league_delirium/deliriummonsters/malice/ondeath_buildup.aoc,Tiny.V1,90964805,2426
metadata/effects/spells/monsters_effects/league_delirium/deliriummonsters/malice/epk/bodyglow.mat,Tiny.V7,88852554,50990
metadata/effects/spells/monsters_effects/league_delirium/deliriummonsters/malice/epk/death_01.epk,Tiny.VD,91230241,486
metadata/effects/spells/monsters_effects/league_delirium/deliriummonsters/malice/fx/melee_swipe.trl,Tiny.VA,89805729,7668
metadata/effects/spells/monsters_effects/league_delirium/deliriummonsters/malice/fx/ondeath_buildup.pet,Tiny.VC,92003430,29260
metadata/effects/spells/monsters_effects/league_delirium/deliriummonsters/malice/fx/ondeath_explode.pet,Tiny.VF,89469286,32948
metadata/effects/spells/monsters_effects/league_delirium/deliriummonsters/malice/fx/spike_trail.trl,Tiny.V3,93017994,12534
metadata/effects/spells/monsters_effects/league_delirium/deliriummonsters/malice/mat/meleetrail/melee_swipe_edge.mat,Tiny.VE,67400110,19458
metadata/effects/spells/monsters_effects/league_delirium/deliriummonsters/malice/mat/meleetrail/melee_swipe_mblur.mat,Tiny.V2,67609630,15108
metadata/effects/spells/monsters_effects/league_delirium/deliriummonsters/malice/mat/meleetrail/melee_swipe_smudge.mat,Tiny.V2,67624738,20258
metadata/effects/spells/monsters_effects/league_delirium/deliriummonsters/malice/mat/ondeath_buildup/blur_r.mat,Tiny.V2,90946748,15946
metadata/effects/spells/monsters_effects/league_delirium/deliriummonsters/malice/mat/ondeath_buildup/blur_u.mat,Tiny.VD,84692033,1144
metadata/effects/spells/monsters_effects/league_delirium/deliriummonsters/malice/mat/ondeath_buildup/charge_target_core_r.mat,Tiny.V3,93030528,65138
metadata/effects/spells/monsters_effects/league_delirium/deliriummonsters/malice/mat/ondeath_buildup/charge_target_core_u.mat,Tiny.VD,84692033,1144
metadata/effects/spells/monsters_effects/league_delirium/deliriummonsters/malice/mat/ondeath_buildup/darkness_suckin_r.mat,Tiny.VB,91258944,26954
metadata/effects/spells/monsters_effects/league_delirium/deliriummonsters/malice/mat/ondeath_buildup/darkness_suckin_u.mat,Tiny.V5,90703281,2178
metadata/effects/spells/monsters_effects/league_delirium/deliriummonsters/malice/mat/ondeath_buildup/suckin_core_r.mat,Tiny.V5,90665405,37876
