hash,file,bundle,offset,size
45388d7260f41e97,8open_01.arm,Folders/metadata/6/terrain,10173212,32988
8dd5a8ea8a79867c,8open_02.arm,Folders/metadata/2/terrain,9107788,37744
99f4ff4b21071df1,6open_straight_01.arm,Folders/metadata/2/terrain,9058846,48942
960860a07edda39b,6open_straight_02.arm,Folders/metadata/9/terrain,9529956,41648
87d26d1a986d3a6b,6open_01.arm,Folders/metadata/E/terrain,8788132,31374
3d50f12a5d344c81,6open_02.arm,Folders/metadata/3/terrain,8425350,35300
6f55d3add55cec6e,6open_03.arm,Folders/metadata/B/terrain,9265650,36858
adf4818148f14191,4open_01.arm,Folders/metadata/3/terrain,8393824,31526
3a2a64ce0799e95c,4open_02.arm,Folders/metadata/8/terrain,7952490,36330
c2094fbdf7190acf,2open_01.arm,Folders/metadata/3/terrain,8363596,30228
ab6687eba6de6495,2open_02.arm,Folders/metadata/A/terrain,9354256,33332
