hash,file,bundle,offset,size
3f456b9999b56e9e,shieldslam.epk,Tiny.V1.1,21131572,874
0816801d737dbffe,shieldreturn.epk,Tiny.V0.1,21988350,1502
ebcdb09a730d5609,shieldreturn_audio.ao,Tiny.VF.1,22375142,1480
83414b56402e090f,bamf_attached.ao,Tiny.VC.1,24739807,2654
f5f560fe14fa8e27,bamf.epk,Tiny.V4.1,22041710,480
