hash,file,bundle,offset,size
c3b5d6cb5ed95cf6,imprisoneddjinnchest.sm,Tiny.V2,12047592,1050
08e0f154666dbdf3,rig_afde6b13.smd,Streaming/Content/metadata/terrain/hideoutdecorations/microtransactions/25D29D4E3B45CED2.imprisoneddjinnchest.ao,0,162987
7f5fa6caad7748c7,rig_afde6b13.smd.header,Tiny.V8,11757045,1626
2380d5df01b9ca4d,rig.amd,Tiny.VF,11937329,500
554916c525fefaa1,rig.ast,Tiny.VB,11962722,1991
