hash,file,bundle,offset,size
918507f827a1f301,green_tile.dds,Streaming/Content/metadata/effects/microtransactions/spells/18E591B7B24DF1C7.96370D76122CAC83.main_loop_aoe.pet,640230,349700
30be3eca0fcd33fa,green_tile.dds.header,Tiny.V6,4926628,1520
dbdc16ac1cbef488,green_fw.mat,Tiny.V5,5065644,3242
3bac9374a4a6d088,green_fw.dds,Streaming/Content/metadata/effects/microtransactions/spells/18E591B7B24DF1C7.96370D76122CAC83.main_loop_aoe.pet,552674,87556
c2e21e99233eac25,green_fw.dds.header,Tiny.V0,5111997,1520
ff56f77f2633a511,pulse.mat,Tiny.V8,4915240,2472
e9a2ef1168545689,pulse.dds,Streaming/Content/metadata/effects/microtransactions/spells/18E591B7B24DF1C7.96370D76122CAC83.main_loop_aoe.pet,989930,22020
91c1fdf809be7686,pulse.dds.header,Tiny.V3,4927513,1520
a8995ca9e736b17b,sand_ring_explode.mat,Tiny.V2,5269531,1334
129654f1b9b96395,sand_ring_explode.dds,Streaming/Content/metadata/effects/microtransactions/spells/18E591B7B24DF1C7.96370D76122CAC83.main_loop_aoe.pet,1011950,87556
11d0ab9164ae79e1,sand_ring_explode.dds.header,Tiny.V3,4929033,1520
79fe4fc1eb6a603a,sandspitcloud.mat,Tiny.VF,4917352,2534
b6309d3ee14c6613,sandspitcloud.dds,Streaming/Content/metadata/effects/microtransactions/spells/18E591B7B24DF1C7.96370D76122CAC83.main_loop_aoe.pet,1099506,87556
5ead9d437cd4b533,sandspitcloud.dds.header,Tiny.V9,35190055,1520
