hash,file,bundle,offset,size
1649943a356c1dff,glowoomph_01_r.mat,Tiny.VE.1,13073116,36294
c482df73190fec51,coreglow_01_u.mat,Tiny.V7,49159477,576
99651e36c2acebe8,bluroomph_02_u.mat,Tiny.V5.1,12094338,2246
e33feba883278be6,ball_coreglow_01_r1.mat,Tiny.V3.1,11944974,57162
64d2199fb929c521,ptemit_u.mat,Tiny.VD,50518121,346
3331cf774bfbbc32,plexus_r.mat,Tiny.VF.1,36298860,20110
f15af5a12e0f8a7a,plexus_u.mat,Tiny.VC.1,14948460,15214
fe9a83adaa9f2a2b,spheredistort_01_r.mat,Tiny.VD.1,10820494,9536
8cd6c846fda9a02a,sparks_01_r.mat,Tiny.VA.1,13024672,34216
dacfbc6c4684e82c,sparks_01_u.mat,Tiny.VC.1,14622686,9252
01ce6a759c4eb570,impsparks_01_r.mat,Tiny.VB.1,11132520,19238
353969921b984655,impsparks_02_u.mat,Tiny.VE.1,12766110,14366
52ac1250ae4a1d07,dropbolt_01_r.mat,Tiny.V6.1,12878578,33058
6032bfa40b652550,dropbolt_01_u.mat,Tiny.VD,50518121,346
b9fa6d0f53f6d738,zapglow_01_r1.mat,Tiny.VD.1,11360356,32280
d5dac4a0eb88af71,zapbolt_01_r.mat,Tiny.VB.1,11151758,32620
24220b1971a46b63,zapbolt_01_u.mat,Tiny.V8.1,10554200,4888
