hash,file,bundle,offset,size
2f2df9f15f7ecd7c,beam_moondecal_01_r.mat,Tiny.V3.1,106871787,79564
daa753ccd3d3de98,beam_moondecal_01_u.mat,Tiny.VE.1,52923444,1154
b49da18743cf0431,beam_core_01_u.mat,Tiny.VD.1,106523382,3304
d8e7c84a496e756b,beam_core_01_r.mat,Tiny.VC.1,109645515,51424
e0bffcec163f8a7a,beam_core_01_r1.mat,Tiny.VF.1,104439684,48330
a05336a26eac3cf6,beam_core_01_r2.mat,Tiny.V9.1,110512894,27998
e2a67c398f4976c3,beam_core_01_r3.mat,Tiny.V5.1,107390374,50114
290c642910147a92,beam_core_01_r4.mat,Tiny.VC.1,109696939,61746
686426a0de697877,beam_decalplane_01_r.mat,Tiny.V1.1,106275254,72644
bf166cc42b020986,beam_decalplane_01_u.mat,Tiny.VD.1,106526686,6166
3e1f939598bd94cb,beam_debris_02_r.mat,Tiny.V8.1,126302856,14992
0b1ef97cb9df9142,beam_debris_02_u.mat,Tiny.V7.1,104746212,30218
c82ff74ba6903760,beam_debris_01_r.mat,Tiny.V9.1,110540892,21950
b8bba9fe1fe80af4,beam_debris_01_u.mat,Tiny.V8.1,107120796,29876
fe9aa07f62ebde35,beam_bluroomph_01_r.mat,Tiny.V4.1,107179060,17878
e7eabc816683fde1,beam_bluroomph_01_u.mat,Tiny.V9.1,133287064,2208
bc5894bf3ef9e902,beam_smokering_01_r.mat,Tiny.VD.1,106532852,40602
32688db95f8a226d,beam_smokering_01_u.mat,Tiny.VB.1,107071257,11774
b171bb2011124a2d,beam_snow_01_r.mat,Tiny.VC.1,109758685,21150
9fcc3e5e67c0b736,beam_snow_01_u.mat,Tiny.V4.1,107260254,24250
9fffa9993cee1084,beam_embers_01_r.mat,Tiny.VD.1,67851008,43438
1675fb29e518bec8,beam_embers_01_u.mat,Tiny.V9.1,110562842,50456
af6b27fe326564af,beam_glowplane_01_r.mat,Tiny.V9.1,110613298,44806
66aafd658f40d4a3,beam_glowplane_01_u.mat,Tiny.V2.1,109844818,17186
83f86392f5c2851b,beam_grdglow_01_r.mat,Tiny.V1.1,106347898,37582
07909d929f5295c6,beam_grdglow_01_u.mat,Tiny.V6.1,108217969,1978
b710e11566abd76f,beam_grdglow_02_r.mat,Tiny.V4.1,107196938,63316
21ad7a537c2d4a52,beam_grdglow_02_u.mat,Tiny.VD.1,5332868,346
33cfdbef1dfd3d50,build_core_01_u.mat,Tiny.V1.1,106496736,3074
ceb553099d288e8c,build_core_01_r.mat,Tiny.VF.1,104488014,54812
f8cbdbd244d47f18,build_core_01_r1.mat,Tiny.V1.1,106385480,50916
677dc642bb7af5b9,build_core_01_r2.mat,Tiny.V2.1,109862004,31040
f9605eb53d52b4b6,build_core_01_r3.mat,Tiny.VE.1,107735026,46356
a16669c5b6c41b30,build_core_01_r4.mat,Tiny.V1.1,106436396,60340
