hash,file,bundle,offset,size
d22773ef0e0a50e8,zanainfluencespikerchampion.fmt,Folders/art/models/monsters/spiker,2124266,372022
0f70a3380388a625,zanainfluencespikerchampion.fmt.header,Tiny_3,7627939,178
ad5639732936b368,ssspiker.sm,Tiny_3,7616755,452
3fa20c27dae7afd7,ssspiker_champ.sm,Tiny_3,7617207,496
8b2e28aa93478929,spiker.sm,Tiny_3,7612416,400
6ceb71f93c0a9f0d,spikerbestiary.sm,Tiny_3,7613248,428
bd075bec63e330e5,spikerice.sm,Tiny_3,7614578,408
3cd75b888f59fde9,spikerspectral.sm,Tiny_3,7616061,694
de14cdd40211d235,spiker_invasion.sm,Tiny_3,7612816,432
3790eb276e6627f1,spikerparasite.sm,Tiny_3,7614986,586
baa12fa55045579a,spikerparasite_7abd18d2.smd,Art/Models/MONSTERS/Spiker_1,0,117468
a58ed2a1be26c61d,spikerparasite_7abd18d2.smd.header,Tiny_3,7615572,489
7aeaec5a8f8171ba,spikerchrome.sm,Tiny_3,7613676,432
baa6bc22bd6ededb,spikerchrometouched.sm,Tiny_3,7614108,470
08c42eb9c2a3812d,rig_7208c7ef.smd,Folders/art/models/monsters/spiker,1815296,308970
2d25295ea693f3d2,rig_7208c7ef.smd.header,Tiny_3,7611144,1272
209374058911198e,rig_4c362c1b.smd,Folders/art/models/monsters/spiker,1716694,98602
dd0482e160cfa734,rig_4c362c1b.smd.header,Tiny_3,7610688,456
e71a31008fa27b10,rig.amd,Tiny_3,7608508,2180
f7c141587f0504e5,rig.ast,Folders/art/models/monsters/spiker,1242202,474492
5dafeb38a1787ec0,armour_ssspiker_285f7246.smd,Folders/art/models/monsters/spiker,474085,768117
9089a41578f49eaf,armour_ssspiker_285f7246.smd.header,Tiny_3,7608140,368
c62df135909d699a,armour_ssspiker_003afd27.smd,Folders/art/models/monsters/spiker,0,474085
1dacacbce639d67b,armour_ssspiker_003afd27.smd.header,Tiny_3,7607772,368
