hash,file,bundle,offset,size
d0353bcac9f08a01,icefishcns.mat,Tiny.VC,33143496,3474
90dbe2ea9aaec8a6,icefishns.dds,Streaming/Content/metadata/effects/microtransactions/spells/0EB7D72D609B77CB.646320D43237E6D6.minion_slam_midline.pet,229664,87588
a9ea853ceb2870e5,icefishns.dds.header,Tiny.V6,32905104,504
edb165d37fb2b3c3,icefish_colour.dds,Streaming/Content/metadata/effects/microtransactions/spells/0EB7D72D609B77CB.646320D43237E6D6.minion_slam_midline.pet,142076,87588
8f98647ba3f9dbc4,icefish_colour.dds.header,Tiny.V9,33496115,504
