hash,file,bundle,offset,size
4c5b90a44ab2116a,jail_4open.arm,Folders/metadata/A/terrain,8663856,7866
f28494ace1c7006e,jail_4open_1.arm,Folders/metadata/6/terrain,9128032,7376
35b589aa0a3bd60c,jail_4open_2.arm,Folders/metadata/C/terrain,8937756,4990
715cbe3d856e632f,jail_4open_3.arm,Folders/metadata/9/terrain,8238682,6980
4a04ba7b7277482d,jail_4open_4.arm,Folders/metadata/1/terrain,8464362,7102
e34837d5d99b4685,jail_4open_6.arm,Folders/metadata/4/terrain,7741186,6706
313baf203d5bf92e,jail_4open_7.arm,Folders/metadata/7/terrain,7129318,11576
fdaff23559737ae6,jail_4open_8.arm,Folders/metadata/1/terrain,8471464,5630
83c287b90db22ade,jail_4open_8b.arm,Folders/metadata/7/terrain,7140894,5604
06def430a5f161bf,jail_4open_5.arm,Folders/metadata/F/terrain,7710200,9618
268de736f86a6c61,jail_4open_5_2.arm,Folders/metadata/B/terrain,8403526,7608
43bfa01c974fdaec,ironbars_straight.arm,Folders/metadata/4/terrain,7733086,8100
7a0e9fc81811e3cb,ironbars_tri.arm,Folders/metadata/2/terrain,8109024,6662
a12fdbb20fea93d2,ironbars_corner.arm,Folders/metadata/7/terrain,7121024,8294
63c5f87d2ba15ddd,ironbars_cross.arm,Folders/metadata/B/terrain,8397952,5574
ca5afa1db4482ee1,ironbars_abyssedge_join.arm,Folders/metadata/0/terrain,8542538,8700
63572fbf10c95aee,ironbars_abyssedge_cornerjoin.arm,Folders/metadata/5/terrain,8390822,4590
9dbcc9ce6fb49fc0,ironbars_abyssedge_cornerjoin2.arm,Folders/metadata/8/terrain,7223030,4112
