hash,file,bundle,offset,size
b4947162c2aaa42c,crk_tile_02_rgba_dxt5.dds,Folders/art/particles/meteor_shower,0,349700
39a70d8df8caab52,crk_tile_02_rgba_dxt5.dds.header,Tiny_7,31157582,1520
193766ff7259ffc1,crk_tile_02_naog_uncompressed.dds,Art/particles/monster_particles/League_Ritual_5,0,1398248
a750e104c5d3ec91,crk_tile_02_naog_uncompressed.dds.header,Tiny_7,31156062,1520
bbaa206290db7793,crk_tile_02_naog_dxt5.dds,Folders/art/particles/meteor_shower,349700,349700
7ab47b18dc570c0c,crk_tile_02_naog_dxt5.dds.header,Tiny_7,31154542,1520
cf13fac2c04ee57b,crk_tile_02_naog_bc7.dds,Folders/art/particles/meteor_shower,349700,349700
79f37a101598d997,crk_tile_02_naog_bc7.dds.header,Tiny_7,31154542,1520
1b0e47d066c8655e,crk_tile_02_hgt_dxt5.dds,Folders/art/particles/shock_nova_accurate,22020,349700
4bade64f1ade2254,crk_tile_02_hgt_dxt5.dds.header,Tiny_7,31151502,1520
11b15e5c0629a721,crk_tile_02_hgt_dxt1.dds,Art/particles/pom_cracks/tile_02,0,174924
5547c6d1242ad319,crk_tile_02_hgt_dxt1.dds.header,Tiny_7,31153022,1520
00a6bf2f54cbc22a,crk_tile_02_hgt_bc7.dds,Folders/art/particles/shock_nova_accurate,22020,349700
46a0907c2a562a47,crk_tile_02_hgt_bc7.dds.header,Tiny_7,31151502,1520
