hash,file,bundle,offset,size
49e038e0c13a4199,goblinshamanrshoulderclothheld.ao,Tiny.V7.1,173797127,576
c1ca597003b794e7,goblinshamanrclavclothheld.ao,Tiny.VB.1,176041811,568
fb8cd59bb0a304a4,goblinshamanlshoulderclothheld.ao,Tiny.V2.1,178346284,576
f65cd3b3c4aa04ca,goblinshamanlclavclothheld.ao,Tiny.VC.1,180161121,568
4391fbec7729ffb6,goblinshamanbackclothheld.ao,Tiny.VF.1,175004022,566
66e109bb5a256821,goblinshamanbackclothintheld.ao,Tiny.V3.1,179182071,572
