hash,file,bundle,offset,size
e35f007437275bed,settler02body.sm,Tiny_3,11710782,2994
aff90934519640c4,settler02body_armour_009b859d.smd,Folders/art/models/pet/loyalcompanion/attachments/bodyarmours,478670,151127
e68789ee0728fc78,settler02body_armour_009b859d.smd.header,Tiny_3,15819925,368
