hash,file,bundle,offset,size
bff40cef4c267ed9,group.sm,Tiny_4,30026797,530
6c967281dc4094ca,group.amd,Tiny_4,30026681,116
2322f01c4533952f,group.ast,Art/Models/Terrain/Doodads/Act5/TemplarCourt_2,2201435,24456
195f150c17c0693d,bench_smashable_v01_04.sm,Tiny_4,30025897,784
827e0030a266c516,bench_smashable_v01_04.amd,Tiny_4,30023455,90
3d905cb1a5321044,bench_smashable_v01_04.ast,Art/Models/Terrain/Doodads/Act5/TemplarCourt_2,2185106,16329
b232b4f760cd1fcd,bench_smashable_v01_03.sm,Tiny_4,30025113,784
eb8796110cb21644,bench_smashable_v01_03.amd,Tiny_4,30023455,90
99a4fdb0212e0fbd,bench_smashable_v01_03.ast,Art/Models/Terrain/Doodads/Act5/TemplarCourt_2,2170209,14897
1aaa51a435584cc8,bench_smashable_v01_02.sm,Tiny_4,30024329,784
3331db0e69c0337d,bench_smashable_v01_02.amd,Tiny_4,30023455,90
a508ca0dbef122c3,bench_smashable_v01_02.ast,Art/Models/Terrain/Doodads/Act5/TemplarCourt_2,2155259,14950
f9afdb76e158d1ed,bench_smashable_v01_01.sm,Tiny_4,30023545,784
45cb5a4d691fd106,bench_smashable_v01_01.amd,Tiny_4,30023455,90
9790ec42df1b0cb5,bench_smashable_v01_01.ast,Art/Models/Terrain/Doodads/Act5/TemplarCourt_2,2138845,16414
bd3d9e94a706437f,bench_smashable_04_c51a6cde.smd,Art/Models/Terrain/Doodads/Act5/TemplarCourt_2,1475107,267938
1c4950738edf2059,bench_smashable_04_c51a6cde.smd.header,Tiny_4,30021268,1647
1543cf662c72fff2,bench_smashable_03_5dce5a5d.smd,Art/Models/Terrain/Doodads/Act5/TemplarCourt_2,1870907,267938
590090490c53e279,bench_smashable_03_5dce5a5d.smd.header,Tiny_4,30021268,1647
47e760fa02c18c60,bench_smashable_02_e5542fad.smd,Art/Models/Terrain/Doodads/Act5/TemplarCourt_2,1475107,267938
d57e7ed160492851,bench_smashable_02_e5542fad.smd.header,Tiny_4,30021268,1647
26397d7b70838d2a,bench_smashable_01_5b8ce1be.smd,Art/Models/Terrain/Doodads/Act5/TemplarCourt_2,1743045,127862
5f4cbe5445194b86,bench_smashable_01_5b8ce1be.smd.header,Tiny_4,30022915,540
f1636dd2a6299457,bench_smashable_01_3925f94c.smd,Art/Models/Terrain/Doodads/Act5/TemplarCourt_2,1475107,267938
43880e51825d6429,bench_smashable_01_3925f94c.smd.header,Tiny_4,30021268,1647
