file,bundle,offset,size
metadata/effects/spells/spell_surges/epks/l_channel_fire_01.epk,Tiny.V6,90262355,488
metadata/effects/spells/spell_surges/epks/l_channel_necrotic_01.epk,Tiny.VD,89801178,510
metadata/effects/spells/spell_surges/epks/l_charge_cold_01.epk,Tiny.V9,90392621,486
metadata/effects/spells/spell_surges/epks/l_charge_fire_01.epk,Tiny.V3,93490098,486
metadata/effects/spells/spell_surges/epks/l_charge_poison_01.epk,Tiny.VA,89678320,510
metadata/effects/spells/spell_surges/epks/l_flow_chaos_01.epk,Tiny.VD,89801688,504
metadata/effects/spells/spell_surges/epks/l_flow_cold_01.epk,Tiny.V1,91231609,482
metadata/effects/spells/spell_surges/epks/l_flow_fire_01.epk,Tiny.VB,90278851,482
metadata/effects/spells/spell_surges/epks/l_flow_lightning_01.epk,Tiny.V4,91451472,484
metadata/effects/spells/spell_surges/epks/l_flow_necromancy_01.epk,Tiny.V5,90455756,682
metadata/effects/spells/spell_surges/epks/l_flow_wind_01.epk,Tiny.VA,89678830,482
metadata/effects/spells/spell_surges/epks/l_release_cold_01.epk,Tiny.VD,89802192,488
metadata/effects/spells/spell_surges/epks/l_release_fire_01.epk,Tiny.V7,88535132,488
metadata/effects/spells/spell_surges/epks/l_release_poison_01.epk,Tiny.V8,89538331,512
metadata/effects/spells/spell_surges/epks/r_channel_fire_01.epk,Tiny.V6,90262843,410
metadata/effects/spells/spell_surges/epks/r_channel_necrotic_01.epk,Tiny.V0,89509798,510
metadata/effects/spells/spell_surges/epks/r_charge_cold_01.epk,Tiny.V9,90393107,486
metadata/effects/spells/spell_surges/epks/r_charge_fire_01.epk,Tiny.VA,89679312,506
metadata/effects/spells/spell_surges/epks/r_charge_poison_01.epk,Tiny.V0,89510308,510
metadata/effects/spells/spell_surges/epks/r_flow_chaos_01.epk,Tiny.V7,88535620,504
metadata/effects/spells/spell_surges/epks/r_flow_fire_01.epk,Tiny.V4,91451956,502
metadata/effects/spells/spell_surges/epks/r_flow_necromancy_01.epk,Tiny.V3,93490584,682
metadata/effects/spells/spell_surges/epks/r_flow_wind_01.epk,Tiny.VB,90279333,482
