hash,file,bundle,offset,size
6da957c815ec4954,harc_astronomicalmodelc.mat,Tiny.V4,17855193,974
cc6c1bde81474fce,harc_astronomicalmodel_normal.dds,Streaming/Content/metadata/terrain/hideoutdecorations/arcane/5FEA296FE404F511.astronomical01_01.ao,1495362,1398276
d5af0c1251767d5b,harc_astronomicalmodel_normal.dds.header,Tiny.V8,19804165,1520
dccb8e4241c3cb5f,harc_astronomicalmodel_colour.dds,Streaming/Content/metadata/terrain/hideoutdecorations/arcane/5FEA296FE404F511.astronomical01_01.ao,97086,1398276
15695adb475dc514,harc_astronomicalmodel_colour.dds.header,Tiny.V5,22838054,1520
afe0f3f7384b3834,harc_scrollrackc.mat,Tiny.V7,17497750,884
28e3d873d7d252bc,harc_scrollrack_normal.dds,Streaming/Content/metadata/terrain/hideoutdecorations/arcane/A53CD89348C02C7A.bigshelf01.ao.1,1573200,349700
0fe79084dc6efe88,harc_scrollrack_normal.dds.header,Tiny.VF,31735907,1520
08d849d8ffcb9f2d,harc_scrollrack_colour.dds,Streaming/Content/metadata/terrain/hideoutdecorations/arcane/A53CD89348C02C7A.bigshelf01.ao.1,1398276,174924
b6c677a3559e7bbf,harc_scrollrack_colour.dds.header,Tiny.V8,31468471,1520
c7ba044847a8b4ce,harc_globec.mat,Tiny.VE,17447075,926
8d0d87e656f8de82,harc_globe_normal.dds,Streaming/Content/metadata/terrain/hideoutdecorations/arcane/BF36BEEE16D4A52F.longtable04.ao,2042078,1398276
5ab5cbd623325daf,harc_globe_normal.dds.header,Tiny.VC,31455339,1520
ecb8179c725902b3,harc_globe_colour.dds,Streaming/Content/metadata/terrain/hideoutdecorations/arcane/BF36BEEE16D4A52F.longtable04.ao,643802,1398276
b85677094238650a,harc_globe_colour.dds.header,Tiny.V2,31192557,1520
56a4e90d13e749b0,harc_bookstandc.mat,Tiny.VA,17627876,880
3d9ce6c6632e3251,harc_bookstand_normal.dds,Streaming/Content/metadata/terrain/hideoutdecorations/arcane/B274CEE2CACC1DA8.bookstand01_01.ao,232098,349700
5a7cc210d676b39a,harc_bookstand_normal.dds.header,Tiny.VA,17626356,1520
783c4a68ac603526,harc_bookstand_colour.dds,Streaming/Content/metadata/terrain/hideoutdecorations/arcane/B274CEE2CACC1DA8.bookstand01_01.ao,57174,174924
9660d3f461e3471c,harc_bookstand_colour.dds.header,Tiny.V8,17629147,1520
2a6a7e38717dcbba,harc_bottlesandurns01c.mat,Tiny.VC,17628619,914
9e8828a0d7361448,harc_bottlesandurns01_normal.dds,Streaming/Content/metadata/terrain/hideoutdecorations/arcane/A53CD89348C02C7A.bigshelf01.ao.1,0,1398276
baabb4889da795a1,harc_bottlesandurns01_normal.dds.header,Tiny.V3,19849590,1520
b7f74017b833d18e,harc_bottlesandurns01_colour.dds,Streaming/Content/metadata/terrain/hideoutdecorations/arcane/A53CD89348C02C7A.bigshelf01.ao,1319574,5592580
093a5fa1b38731eb,harc_bottlesandurns01_colour.dds.header,Tiny.V1,17457643,1520
196cfc31a15ae04f,harc_kalguuranwares02c.mat,Tiny.V2,17857634,970
39000c08bcedf061,harc_kalguuranwares02_normal.dds,Streaming/Content/metadata/terrain/hideoutdecorations/arcane/5FEA296FE404F511.wares02_01.ao.1,0,5592580
f70d1c6a941e9554,harc_kalguuranwares02_normal.dds.header,Tiny.V2,31195597,1520
e1a0699647547176,harc_kalguuranwares02_colour.dds,Streaming/Content/metadata/terrain/hideoutdecorations/arcane/5FEA296FE404F511.wares02_01.ao,0,5592580
3234f88a55d8e79f,harc_kalguuranwares02_colour.dds.header,Tiny.V4,31374181,1520
1838f693b7f4ba64,harc_curios02c.mat,Tiny.V5,17274899,880
7c25ee8b44bd8dfa,harc_curios02_normal.dds,Streaming/Content/metadata/terrain/hideoutdecorations/arcane/5FEA296FE404F511.curios02_01.ao.1,0,5592580
256492c8a6e5c71c,harc_curios02_normal.dds.header,Tiny.VB,17576491,1520
ebb38864f17cfaf4,harc_curios02_colour.dds,Streaming/Content/metadata/terrain/hideoutdecorations/arcane/5FEA296FE404F511.curios02_01.ao,80106,5592580
7ffd448e6b47da6c,harc_curios02_colour.dds.header,Tiny.VF,17716994,1520
b6679afb75342a47,harc_cartographydesk01c.mat,Tiny.V5,17273169,1730
e5e4d26c9116f80b,harc_cartographydesk01_normal.dds,Streaming/Content/metadata/terrain/hideoutdecorations/arcane/F6130147465AC0EB.board03_01.ao.1,2796364,5592580
c00dbc80ffdf44d8,harc_cartographydesk01_normal.dds.header,Tiny.VF,31761475,1520
0a2e139a7213c410,harc_cartographydesk01_metallic.dds,Streaming/Content/metadata/terrain/hideoutdecorations/arcane/F6130147465AC0EB.board03_01.ao.1,0,2796364
2b348adcaf6228e5,harc_cartographydesk01_metallic.dds.header,Tiny.VF,31759955,1520
896b671696b94222,harc_cartographydesk01_colour.dds,Streaming/Content/metadata/terrain/hideoutdecorations/arcane/F6130147465AC0EB.board03_01.ao,114952,2796364
1dc606ba92962fca,harc_cartographydesk01_colour.dds.header,Tiny.VF,31758435,1520
ebd6036201079a2f,harc_manorsilverware02c.mat,Tiny.V1,17461893,1218
b20cdb1f674e9627,harc_manorsilverware02_normal.dds,Streaming/Content/metadata/terrain/hideoutdecorations/arcane/BF36BEEE16D4A52F.longtable02.ao.1,1267688,87556
0d8fdb7c7207c801,harc_manorsilverware02_normal.dds.header,Tiny.VB,43506824,1520
f50a73b07480b885,harc_manorsilverware02_colour.dds,Streaming/Content/metadata/terrain/hideoutdecorations/arcane/BF36BEEE16D4A52F.longtable02.ao.1,1223836,43852
c29cef42f7216ec3,harc_manorsilverware02_colour.dds.header,Tiny.V1,43233568,1520
1c9c3543c0e4a689,harc_manorsilverware01c.mat,Tiny.V2,17859520,702
cbda49b85c0b934e,harc_manorsilverware01_colour.dds,Streaming/Content/metadata/terrain/hideoutdecorations/arcane/A53CD89348C02C7A.bookshelf_02.ao.1,0,43852
2c0e6f4b6aa7264e,harc_manorsilverware01_colour.dds.header,Tiny.VA,43471433,1520
4f9fac121af5978e,harc_manorchairc.mat,Tiny.V1,17459163,1360
db7ac57cf3e07028,harc_manorchair_specular.dds,Streaming/Content/metadata/terrain/hideoutdecorations/arcane/BF36BEEE16D4A52F.longtable02.ao.1,0,699212
f158d55d31045cfc,harc_manorchair_specular.dds.header,Tiny.V9,43871918,1520
ae044cff53203b45,harc_manorchair_normal.dds,Streaming/Content/metadata/terrain/hideoutdecorations/arcane/BF36BEEE16D4A52F.longtable02.ao,1919146,1398276
51ffa0c844333e8d,harc_manorchair_normal.dds.header,Tiny.V9,43870398,1520
a705f05193a6be97,harc_manorchair_colour.dds,Streaming/Content/metadata/terrain/hideoutdecorations/arcane/BF36BEEE16D4A52F.longtable02.ao,520870,1398276
53d3e4239f879065,harc_manorchair_colour.dds.header,Tiny.V6,18866231,1520
d1d046755cc7377b,harc_manortable01_normal.dds,Streaming/Content/metadata/terrain/hideoutdecorations/arcane/BF36BEEE16D4A52F.longtable02.ao.1,1355244,1398276
a2154b558fc9ad70,harc_manortable01_normal.dds.header,Tiny.V4,43528539,1520
095bf1f88689ea0a,harc_manortablesc.mat,Tiny.VF,17718514,1212
fd95bde65439e7ef,harc_manortables_colour.dds,Streaming/Content/metadata/terrain/hideoutdecorations/arcane/BF36BEEE16D4A52F.longtable02.ao.2,0,1398276
c337523f9822f5ef,harc_manortables_colour.dds.header,Tiny.V2,19000119,1520
6376a70009f0ed94,harc_manordecormetalc.mat,Tiny.V1,17460523,1370
d6452dedbfb8429e,harc_manordecormetal_specular.dds,Streaming/Content/metadata/terrain/hideoutdecorations/arcane/BF36BEEE16D4A52F.mossylongtable_03.ao.1,0,699212
b5b5a4227fd6787e,harc_manordecormetal_specular.dds.header,Tiny.V1,43229688,1520
302d697e3236059e,harc_manordecormetal_normal.dds,Streaming/Content/metadata/terrain/hideoutdecorations/arcane/BF36BEEE16D4A52F.mossylongtable_03.ao,2102108,1398276
a3653a94b429053a,harc_manordecormetal_normal.dds.header,Tiny.V5,42802963,1520
a87cb7709dcde473,harc_manordecormetal_colour.dds,Streaming/Content/metadata/terrain/hideoutdecorations/arcane/BF36BEEE16D4A52F.mossylongtable_03.ao,703832,1398276
4dfc7950d4807fa0,harc_manordecormetal_colour.dds.header,Tiny.VA,18830322,1520
50cf3b0aad5fd215,harc_manordecorwoodenc.mat,Tiny.V2,17858604,916
9a9dd068eba8d61c,harc_manordecorwooden_normal.dds,Streaming/Content/metadata/terrain/hideoutdecorations/arcane/BF36BEEE16D4A52F.longtable02.ao.1,874136,349700
2e66db9cafdee550,harc_manordecorwooden_normal.dds.header,Tiny.V5,42804483,1520
9579cabbea97167b,harc_manordecorwooden_colour.dds,Streaming/Content/metadata/terrain/hideoutdecorations/arcane/BF36BEEE16D4A52F.longtable02.ao.1,699212,174924
823af6baed7062f3,harc_manordecorwooden_colour.dds.header,Tiny.V9,43873438,1520
1a59b7ed5a1dbb7f,harc_manorbookc.mat,Tiny.V3,17449720,1198
e8da370ee2c908f6,harc_manorbook_specular.dds,Streaming/Content/metadata/terrain/hideoutdecorations/arcane/BF36BEEE16D4A52F.longtable02.ao,477018,43852
06774bbef0b1fe69,harc_manorbook_specular.dds.header,Tiny.V2,42987727,1520
601c11f9e1cab876,harc_manorbook_normal.dds,Streaming/Content/metadata/terrain/hideoutdecorations/arcane/BF36BEEE16D4A52F.longtable02.ao,389462,87556
2796707d8686fe87,harc_manorbook_normal.dds.header,Tiny.V5,42798403,1520
157b73bd10e40148,harc_manorbook_colour.dds,Streaming/Content/metadata/terrain/hideoutdecorations/arcane/BF36BEEE16D4A52F.longtable02.ao,345610,43852
608cd8b066f452f5,harc_manorbook_colour.dds.header,Tiny.V2,42986207,1520
704891cb133257ca,harc_manorlockersc.mat,Tiny.V3,17451826,900
12248638e28f7381,harc_manorlockers_normal.dds,Streaming/Content/metadata/terrain/hideoutdecorations/arcane/A53CD89348C02C7A.bookshelf_02.ao,812932,1398276
e10bf3fd124d43ce,harc_manorlockers_normal.dds.header,Tiny.VC,18850667,1520
b69e7f2495fe54c2,harc_manorlockers_colour.dds,Streaming/Content/metadata/terrain/hideoutdecorations/arcane/A53CD89348C02C7A.bookshelf_02.ao,113720,699212
bb21af38bdcbe10b,harc_manorlockers_colour.dds.header,Tiny.V3,18682643,1520
a352ebf9a3f3533e,harc_manorlockers01c.mat,Tiny.V3,17450918,908
e869740e7aa54146,harc_manorlockers01_normal.dds,Streaming/Shared/Normal/Shared.E,3769352,349700
fb45cac21d409250,harc_manorlockers01_normal.dds.header,Tiny.V7,43346120,1520
625356d8ff8eb80a,harc_manorlockers01_colour.dds,Streaming/Shared/Normal/Shared.E,3594428,174924
7eba4c17d09dac58,harc_manorlockers01_colour.dds.header,Tiny.V5,42806003,1520
c6f39ff381e5c78e,harc_manorpagesc.mat,Tiny.V3,17452726,892
342e6be001dc0767,harc_manorpages_normal.dds,Streaming/Content/metadata/terrain/hideoutdecorations/arcane/BF36BEEE16D4A52F.mossylongtable_01.ao,720886,87556
e95185a30cbb1781,harc_manorpages_normal.dds.header,Tiny.VB,43503784,1520
127e84d6700f1445,harc_manorpages_colour.dds,Streaming/Content/metadata/terrain/hideoutdecorations/arcane/BF36BEEE16D4A52F.mossylongtable_01.ao,677034,43852
2dff416441e4d20a,harc_manorpages_colour.dds.header,Tiny.VB,43502264,1520
