file,bundle,offset,size
ledge_tmseabjg_normal_dxt5.dds,Folders/art/textures/environment/desert/shore_2,1573348,349700
ledge_tmseabjg_normal_dxt5.dds.header,Tiny_6,111400711,1520
ledge_tmseabjgc.mat,Tiny_6,111402231,1764
oldplanks_colour.dds,Art/Textures/Environment/desert/Shore_33,699236,699212
oldplanks_colour.dds.header,Tiny_6,111403995,1520
oldplanks_normal_dxt5.dds,Art/Textures/Environment/desert/Shore_34,,
oldplanks_normal_dxt5.dds.header,Tiny_6,111405515,1520
oldplanksc.mat,Tiny_6,111407035,4136
oldplanksplinters_colour.dds,Folders/art/textures/environment/desert/shore_3,0,699236
oldplanksplinters_colour.dds.header,Tiny_6,111411171,840
oldplanksplinters_colour_dxt5.dds,Art/Textures/Environment/desert/Shore_33,0,699236
oldplanksplinters_colour_dxt5.dds.header,Tiny_6,111412011,840
oldplanksplinters_normal_bc7.dds,Folders/art/textures/environment/desert/shore,,
oldplanksplinters_normal_bc7.dds.header,Tiny_6,111412851,840
oldplanksplintersc.mat,Tiny_6,111413691,2682
plasteredwall_tkvkdeho_height_dxt1.dds,Art/Textures/Environment/desert/Shore_35,,
plasteredwall_tkvkdeho_height_dxt1.dds.header,Tiny_6,111416373,1520
plasteredwall_tkvkdeho_normal_dxt5.dds,Art/Textures/Environment/desert/Shore_36,,
plasteredwall_tkvkdeho_normal_dxt5.dds.header,Tiny_6,111417893,1520
rocks_recolour_tmdlcgaoc.mat,Tiny_6,111419413,1922
rocks_tmdlcgao.mat,Tiny_6,111421335,2500
rocks_tmdlcgao_colour.dds,Folders/art/textures/environment/desert/shore_4,0,699212
rocks_tmdlcgao_colour.dds.header,Tiny_6,111423835,1520
rocks_tmdlcgao_colour_bc7.dds,Folders/art/textures/environment/desert/shore_4,699212,1398276
rocks_tmdlcgao_colour_bc7.dds.header,Tiny_6,111425355,1520
rocks_tmdlcgao_colour_dxt1.dds,Folders/art/textures/environment/desert/shore_4,2097488,699212
rocks_tmdlcgao_colour_dxt1.dds.header,Tiny_6,111426875,1520
rocks_tmdlcgao_normal_bc7.dds,Art/Textures/Environment/desert/Shore_40,,
rocks_tmdlcgao_normal_bc7.dds.header,Tiny_6,111428395,1520
rocks_tmdlcgao_normal_dxt1.dds,Folders/art/textures/environment/desert/shore_5,0,699212
rocks_tmdlcgao_normal_dxt1.dds.header,Tiny_7,38202448,1520
rocks_tmdlcgao_normal_dxt5.dds,Art/Textures/Environment/desert/Shore_40,,
rocks_tmdlcgao_normal_dxt5.dds.header,Tiny_6,111428395,1520
rocks_tmdlcgaoc.mat,Tiny_6,111429915,778
rocksandstone_rkdau_crimson_colour_dxt5.dds,Art/Textures/Environment/desert/Shore_30,,
rocksandstone_rkdau_crimson_colour_dxt5.dds.header,Tiny_6,111430693,1520
rocksandstone_rkdau_crimson_mcfc.mat,Tiny_6,111432213,2572
rocksandstone_rkdau_crimson_normal_dxt5.dds,Art/Textures/Environment/desert/Shore_37,,
rocksandstone_rkdau_crimson_normal_dxt5.dds.header,Tiny_6,111434785,1520
rocksandstone_rkdau_crimsonc.mat,Tiny_6,111436305,3696
rockyedge_colour.dds,Folders/art/textures/environment/desert/shore_3,699236,174924
rockyedge_colour.dds.header,Tiny_6,111440001,1520
rockyedge_colour_dxt1.dds,Folders/art/textures/environment/desert/shore_3,699236,174924
rockyedge_colour_dxt1.dds.header,Tiny_6,111440001,1520
rockyedge_normal_bc7.dds,Art/Textures/Environment/desert/Shore_41,,
rockyedge_normal_bc7.dds.header,Tiny_6,111441521,1520
rockyedge_normal_dxt1.dds,Art/Textures/Environment/desert/Shore_39,,
rockyedge_normal_dxt1.dds.header,Tiny_6,111443041,1520
rockyedge_normal_dxt5.dds,Art/Textures/Environment/desert/Shore_41,,
rockyedge_normal_dxt5.dds.header,Tiny_6,111441521,1520
rockyedge_recolourc.mat,Tiny_6,111444561,3198
rockyedgec.mat,Tiny_6,111447759,2892
rockyedgewetc.mat,Tiny_6,111450651,3336
rockyledge_colour.dds,Folders/art/textures/environment/desert/shore_3,874160,174924
rockyledge_colour.dds.header,Tiny_6,111453987,1520
rockyledge_colour_dxt1.dds,Folders/art/textures/environment/desert/shore_3,874160,174924
rockyledge_colour_dxt1.dds.header,Tiny_6,111453987,1520
rockyledge_normal_dxt5.dds,Art/Textures/Environment/desert/Shore_43,,
rockyledge_normal_dxt5.dds.header,Tiny_6,111455507,1520
rockyledge_recolour_colour.dds,Tiny_6,111457027,172
rockyledge_recolour_colour.dds.header,Tiny_6,111457199,176
rockyledge_recolourc.mat,Tiny_6,111457375,2756
rockyledgec.mat,Tiny_6,111460131,2396
saltminewall_tlmmbfwdy_height_dxt5.dds,Folders/art/textures/environment/desert/shore_3,1049084,87556
saltminewall_tlmmbfwdy_height_dxt5.dds.header,Tiny_6,111462527,1520
saltminewall_tlmmbfwdyc.mat,Tiny_6,111464047,5106
saltpiles_colour.dds,Art/Textures/Environment/desert/Shore_42,,
saltpiles_colour.dds.header,Tiny_6,111469153,1520
saltpiles_colour_bc7.dds,Art/Textures/Environment/desert/Shore_49,,
saltpiles_colour_bc7.dds.header,Tiny_6,111470673,1520
saltpiles_colour_dxt5.dds,Art/Textures/Environment/desert/Shore_49,,
saltpiles_colour_dxt5.dds.header,Tiny_6,111470673,1520
saltpiles_height_bc7.dds,Art/Textures/Environment/desert/Shore_51,,
saltpiles_height_bc7.dds.header,Tiny_6,111472193,1520
saltpiles_height_dxt1.dds,Art/Textures/Environment/desert/Shore_50,,
saltpiles_height_dxt1.dds.header,Tiny_6,111473713,1520
saltpiles_height_dxt5.dds,Art/Textures/Environment/desert/Shore_51,,
saltpiles_height_dxt5.dds.header,Tiny_6,111472193,1520
saltpiles_normal_dxt5.dds,Art/Textures/Environment/desert/Shore_52,,
saltpiles_normal_dxt5.dds.header,Tiny_6,111475233,1520
saltpilesc.mat,Tiny_6,111476753,4996
sandblooddecal_colour_dxt5.dds,Art/Textures/Environment/desert/Shore_53,,
sandblooddecal_colour_dxt5.dds.header,Tiny_6,111481749,1520
sandblooddecal_normal_dxt5.dds,Art/Textures/Environment/desert/Shore_54,,
sandblooddecal_normal_dxt5.dds.header,Tiny_6,111483269,1520
sandblooddecalc.mat,Tiny_6,111484789,2260
shores_desertrock02_colour_dxt1.dds,Folders/art/textures/environment/desert/shore_3,1136640,174924
shores_desertrock02_colour_dxt1.dds.header,Tiny_6,111487049,1520
shores_desertrock02_normal_dxt5.dds,Art/Textures/Environment/desert/Shore_45,,
shores_desertrock02_normal_dxt5.dds.header,Tiny_6,111488569,1520
shores_desertrock02c.mat,Tiny_6,111490089,2044
shores_drapesropes_colour_dxt5.dds,Folders/art/textures/environment/desert/shore_5,699212,1398276
shores_drapesropes_colour_dxt5.dds.header,Tiny_6,111492133,1520
shores_drapesropes_normal_dxt5.dds,Folders/art/textures/environment/desert/shore_5,2097488,1398276
shores_drapesropes_normal_dxt5.dds.header,Tiny_6,111493653,1520
shores_drapesropesc.mat,Tiny_6,111495173,1802
shores_firepit_01_colour_dxt1.dds,Folders/art/textures/environment/desert/shore_6,0,699212
shores_firepit_01_colour_dxt1.dds.header,Tiny_6,111496975,1520
shores_firepit_01_normal_dxt5.dds,Folders/art/textures/environment/desert/shore_6,699212,1398276
shores_firepit_01_normal_dxt5.dds.header,Tiny_6,111498495,1520
shores_firepit_01c.mat,Tiny_6,111500015,1082
shores_rock_sandstone_rkuun_colour_dxt1.dds,Art/Textures/Environment/desert/Shore_48,174924,174924
shores_rock_sandstone_rkuun_colour_dxt1.dds.header,Tiny_6,111501097,1520
shores_rock_sandstone_rkuun_normal_dxt5.dds,Art/Textures/Environment/desert_38,,
shores_rock_sandstone_rkuun_normal_dxt5.dds.header,Tiny_6,110901267,1520
shores_rock_sandstone_rkuunc.mat,Tiny_6,111502617,2140
shores_rockdetailmap01_normal_dxt5.dds,Art/Textures/Environment/desert/Shore_46,,
shores_rockdetailmap01_normal_dxt5.dds.header,Tiny_6,111504757,1520
shores_rocksandstone_rjapi_colour_dxt1.dds,Art/Textures/Environment/desert/Shore_47,0,174924
shores_rocksandstone_rjapi_colour_dxt1.dds.header,Tiny_6,111506277,1520
shores_rocksandstone_rjapi_normal_dxt5.dds,Art/Textures/Environment/desert_1,,
shores_rocksandstone_rjapi_normal_dxt5.dds.header,Tiny_6,110939239,1520
shores_rocksandstone_rjapic.mat,Tiny_6,111507797,2128
shores_rocksandstone_rjbrt_colour_dxt1.dds,Art/Textures/Environment/desert/Shore_47,174924,174924
shores_rocksandstone_rjbrt_colour_dxt1.dds.header,Tiny_6,111509925,1520
shores_rocksandstone_rjbrt_normal_dxt5.dds,Folders/art/textures/environment/desert/shore_6,2097488,1398276
shores_rocksandstone_rjbrt_normal_dxt5.dds.header,Tiny_6,111511445,1520
shores_rocksandstone_rjbrtc.mat,Tiny_6,111512965,2128
shores_rocksandstone_rjeun_colour_dxt1.dds,Art/Textures/Environment/desert/Shore_47,349848,174924
shores_rocksandstone_rjeun_colour_dxt1.dds.header,Tiny_6,111515093,1520
shores_rocksandstone_rjeun_normal_dxt5.dds,Art/Textures/Environment/desert_7,,
shores_rocksandstone_rjeun_normal_dxt5.dds.header,Tiny_6,110949297,1520
shores_rocksandstone_rjeunc.mat,Tiny_6,111516613,2128
shores_rocksandstone_rjfuh_colour_dxt1.dds,Art/Textures/Environment/desert/Shore_47,524772,174924
shores_rocksandstone_rjfuh_colour_dxt1.dds.header,Tiny_6,111518741,1520
shores_rocksandstone_rjfuh_normal_dxt5.dds,Art/Textures/Environment/desert_9,,
shores_rocksandstone_rjfuh_normal_dxt5.dds.header,Tiny_6,110955327,1520
shores_rocksandstone_rjfuhc.mat,Tiny_6,111520261,2128
shores_rocksandstone_rjqxm_colour_dxt1.dds,Art/Textures/Environment/desert/Shore_47,699696,174924
shores_rocksandstone_rjqxm_colour_dxt1.dds.header,Tiny_6,111522389,1520
shores_rocksandstone_rjqxm_normal_dxt5.dds,Art/Textures/Environment/desert_12,,
shores_rocksandstone_rjqxm_normal_dxt5.dds.header,Tiny_6,110961375,1520
shores_rocksandstone_rjqxmc.mat,Tiny_6,111523909,2128
shores_rocksandstone_rjuam_colour.dds,Art/Textures/Environment/desert/Shore_47,874620,174924
shores_rocksandstone_rjuam_colour.dds.header,Tiny_6,111526037,1520
shores_rocksandstone_rjuamc.mat,Tiny_6,111527557,1144
shores_rocksandstone_rkctj_colour_dxt1.dds,Art/Textures/Environment/desert/Shore_47,1049544,174924
shores_rocksandstone_rkctj_colour_dxt1.dds.header,Tiny_6,111528701,1520
shores_rocksandstone_rkctj_normal_dxt5.dds,Art/Textures/Environment/desert_17,,
shores_rocksandstone_rkctj_normal_dxt5.dds.header,Tiny_6,110973471,1520
shores_rocksandstone_rkctjc.mat,Tiny_6,111530221,2128
shores_rocksandstone_rkdau_colour_dxt1.dds,Art/Textures/Environment/desert/Shore_48,0,174924
shores_rocksandstone_rkdau_colour_dxt1.dds.header,Tiny_6,111532349,1520
shores_rocksandstone_rkdau_mcf_colour_dxt1.dds,Tiny_6,111533869,332
shores_rocksandstone_rkdau_mcf_colour_dxt1.dds.header,Tiny_6,111534201,496
shores_rocksandstone_rkdau_mcfc.mat,Tiny_6,111534697,3048
shores_rocksandstone_rkdau_normal_dxt5.dds,Art/Textures/Environment/desert_20,,
shores_rocksandstone_rkdau_normal_dxt5.dds.header,Tiny_6,110980001,1520
shores_rocksandstone_rkdauc.mat,Tiny_6,111537745,2276
shores_sandstone_saiue_colour_dxt1.dds,Art/Textures/Environment/desert/Shore_71,,
shores_sandstone_saiue_colour_dxt1.dds.header,Tiny_6,111540021,840
shores_sandstone_saiue_normal_dxt5.dds,Folders/art/textures/environment/desert/shore_7,,
shores_sandstone_saiue_normal_dxt5.dds.header,Tiny_6,111049979,840
shores_sandstone_saiuec.mat,Tiny_6,111540861,2080
shores_sandstone_sakbo_colour_dxt1.dds,Art/Textures/Environment/desert/Shore_48,349848,174924
shores_sandstone_sakbo_colour_dxt1.dds.header,Tiny_6,111542941,1520
shores_sandstone_sakbo_normal_dxt5.dds,Art/Textures/Environment/desert/Shore_74,,
shores_sandstone_sakbo_normal_dxt5.dds.header,Tiny_6,111544461,1520
shores_sandstone_sakboc.mat,Tiny_6,111545981,2080
smoothsand01mcfc.mat,Tiny_6,111548061,2840
smoothsandblend_colour_dxt5.dds,Art/Textures/Environment/desert/Shore_75,,
smoothsandblend_colour_dxt5.dds.header,Tiny_6,111550901,1520
smoothsandblend_normal_dxt5.dds,Art/Textures/Environment/desert/Shore_55,,
smoothsandblend_normal_dxt5.dds.header,Tiny_6,111552421,1520
smoothsandblend_recolourc.mat,Tiny_6,111553941,2566
smoothsandblendc.mat,Tiny_6,111556507,2180
smoothsandmcf_colour_bc7.dds,Folders/art/textures/environment/desert/shore_8,0,1398276
smoothsandmcf_colour_bc7.dds.header,Tiny_6,111558687,1520
smoothsandmcf_colour_dxt5.dds,Tiny_6,111560207,516
smoothsandmcf_colour_dxt5.dds.header,Tiny_6,111560723,496
smoothsandmcf_normal_dxt5.dds,Art/Textures/Environment/desert/Shore_55,,
smoothsandmcf_normal_dxt5.dds.header,Tiny_6,111552421,1520
smoothsandmcfc.mat,Tiny_6,111561219,2246
stonesurface_sbhi3ip0_colour.dds,Folders/art/textures/environment/desert/shore_3,1311564,174924
stonesurface_sbhi3ip0_colour.dds.header,Tiny_6,111563465,1520
stonesurface_sbhi3ip0_colour_dxt1.dds,Folders/art/textures/environment/desert/shore_3,1311564,174924
stonesurface_sbhi3ip0_colour_dxt1.dds.header,Tiny_6,111563465,1520
stonesurface_sbhi3ip0_normal_dxt5.dds,Art/Textures/Environment/desert/Shore_57,,
stonesurface_sbhi3ip0_normal_dxt5.dds.header,Tiny_6,111564985,1520
stonesurface_sbhi3ip0c.mat,Tiny_6,111566505,2596
stromatolitesdetailnormal01_dxt5.dds,Folders/art/textures/environment/desert/shore_8,1398276,1398276
stromatolitesdetailnormal01_dxt5.dds.header,Tiny_6,111569101,1520
darkdunes/darkdune01_colour_dxt5.dds,Art/Textures/Environment/desert/Shore/DarkDunes,,
darkdune01_colour_dxt5.dds.header,Tiny_6,111104053,840
darkdune01_normal_dxt5.dds,Art/Textures/Environment/desert/Shore/DarkDunes_1,,
darkdune01_normal_dxt5.dds.header,Tiny_6,111104893,840
darkdune01c.mat,Tiny_6,111105733,1912
darkdune02_colour_dxt5.dds,Art/Textures/Environment/desert/Shore/DarkDunes_2,,
darkdune02_colour_dxt5.dds.header,Tiny_6,111107645,1520
darkdune02_normal_dxt5.dds,Art/Textures/Environment/desert/Shore/DarkDunes_3,,
darkdune02_normal_dxt5.dds.header,Tiny_6,111109165,1520
darkdune02c.mat,Tiny_6,111110685,2376
darkdune03_colour_dxt5.dds,Art/Textures/Environment/desert/Shore/DarkDunes_4,,
darkdune03_colour_dxt5.dds.header,Tiny_6,111113061,1520
darkdune03_normal_dxt5.dds,Art/Textures/Environment/desert/Shore/DarkDunes_5,,
darkdune03_normal_dxt5.dds.header,Tiny_6,111114581,1520
darkdune03c.mat,Tiny_6,111116101,1912
darkdune04_colour_dxt5.dds,Art/Textures/Environment/desert/Shore/DarkDunes_6,,
darkdune04_colour_dxt5.dds.header,Tiny_6,111118013,840
darkdune04_normal_dxt5.dds,Art/Textures/Environment/desert/Shore/DarkDunes_7,,
darkdune04_normal_dxt5.dds.header,Tiny_6,111118853,1520
darkdune04c.mat,Tiny_6,111120373,3598
darkdune05_colour_dxt5.dds,Art/Textures/Environment/desert/Shore/DarkDunes_8,,
darkdune05_colour_dxt5.dds.header,Tiny_6,111123971,1520
darkdune05_normal_dxt5.dds,Art/Textures/Environment/desert/Shore/DarkDunes_9,,
darkdune05_normal_dxt5.dds.header,Tiny_6,111125491,1520
darkdune05c.mat,Tiny_6,111127011,2050
darkdune06_colour_dxt5.dds,Art/Textures/Environment/desert/Shore/DarkDunes_10,,
darkdune06_colour_dxt5.dds.header,Tiny_6,111129061,1520
darkdune06_normal_dxt5.dds,Art/Textures/Environment/desert/Shore/DarkDunes_11,,
darkdune06_normal_dxt5.dds.header,Tiny_6,111130581,1520
darkdune06c.mat,Tiny_6,111132101,3598
darkdune07_colour_dxt5.dds,Art/Textures/Environment/desert/Shore/DarkDunes_13,,
darkdune07_colour_dxt5.dds.header,Tiny_6,111135699,1520
darkdune07_normal_dxt5.dds,Art/Textures/Environment/desert/Shore/DarkDunes_14,,
darkdune07_normal_dxt5.dds.header,Tiny_6,111137219,1520
darkdune07c.mat,Art/Textures/Environment/desert/Shore/DarkDunes_12,4750,4748
darkdune08_colour_dxt5.dds,Art/Textures/Environment/desert/Shore/DarkDunes_15,,
darkdune08_colour_dxt5.dds.header,Tiny_6,111138739,1520
darkdune08_normal_dxt5.dds,Art/Textures/Environment/desert/Shore/DarkDunes_16,,
darkdune08_normal_dxt5.dds.header,Tiny_6,111140259,1520
darkdune08c.mat,Tiny_6,111141779,3598
darkdune09_colour_dxt5.dds,Art/Textures/Environment/desert/Shore/DarkDunes_17,,
darkdune09_colour_dxt5.dds.header,Tiny_6,111145377,1520
darkdune09_normal_dxt5.dds,Art/Textures/Environment/desert/Shore/DarkDunes_18,,
darkdune09_normal_dxt5.dds.header,Tiny_6,111146897,1520
darkdune09c.mat,Tiny_6,111148417,3630
darkdune10_colour_dxt5.dds,Art/Textures/Environment/desert/Shore/DarkDunes_19,,
darkdune10_colour_dxt5.dds.header,Tiny_6,111152047,1520
darkdune10_normal_dxt5.dds,Art/Textures/Environment/desert/Shore/DarkDunes_20,,
darkdune10_normal_dxt5.dds.header,Tiny_6,111153567,1520
darkdune10c.mat,Tiny_6,111155087,1912
darkdune11_colour_dxt5.dds,Art/Textures/Environment/desert/Shore/DarkDunes_22,,
darkdune11_colour_dxt5.dds.header,Tiny_6,111156999,1520
darkdune11_normal_dxt5.dds,Art/Textures/Environment/desert/Shore/DarkDunes_23,,
darkdune11_normal_dxt5.dds.header,Tiny_6,111158519,1520
darkdune11c.mat,Art/Textures/Environment/desert/Shore/DarkDunes_12,0,4750
darkdune12_colour_dxt5.dds,Art/Textures/Environment/desert/Shore/DarkDunes_24,,
darkdune12_colour_dxt5.dds.header,Tiny_6,111160039,1520
darkdune12_normal_dxt5.dds,Art/Textures/Environment/desert/Shore/DarkDunes_25,,
darkdune12_normal_dxt5.dds.header,Tiny_6,111161559,1520
darkdune12c.mat,Tiny_6,111163079,3598
darkdune13_colour_dxt1.dds,Art/Textures/Environment/desert/Shore/DarkDunes_26,,
darkdune13_colour_dxt1.dds.header,Tiny_6,111166677,1520
darkdune13_normal_dxt5.dds,Art/Textures/Environment/desert/Shore/DarkDunes_27,,
darkdune13_normal_dxt5.dds.header,Tiny_6,111168197,1520
darkdune13c.mat,Tiny_6,111169717,2056
../fishery/barnacle_colour.dds,Folders/art/textures/environment/desert/shore/fishery,,
barnacle_colour.dds.header,Tiny_6,111176783,1520
barnacle_colour_bc7.dds,Folders/art/textures/environment/desert/shore/fishery_1,,
barnacle_colour_bc7.dds.header,Tiny_6,111178303,1520
barnaclec.mat,Tiny_6,111179823,2608
barnacles_colour.dds,Folders/art/textures/environment/desert/shore/fishery_2,,
barnacles_colour.dds.header,Tiny_6,111182431,1520
barnacles_normal_dxt5.dds,Folders/art/textures/environment/desert/shore/fishery_3,,
barnacles_normal_dxt5.dds.header,Tiny_6,111183951,1520
barnaclesc.mat,Tiny_6,111185471,2710
boards_colour.dds,Folders/art/textures/environment/desert/shore/fishery_8,1268064,699212
boards_colour.dds.header,Tiny_6,111230729,1520
boards_colour_bc7.dds,Folders/art/textures/environment/desert/shore/fishery_8,1967276,1398276
boards_colour_bc7.dds.header,Tiny_6,111232249,1520
boards_fishy_colour.dds,Tiny_6,111233769,844
boards_fishy_colour.dds.header,Tiny_6,111234613,1520
boards_fishyc.mat,Tiny_6,111236133,4538
boards_normal_dxt5.dds,Folders/art/textures/environment/desert/shore/fishery_9,,
boards_normal_dxt5.dds.header,Tiny_6,111240671,1520
boardsc.mat,Tiny_6,111242191,3532
boardsdark_colour_bc1.dds,Folders/art/textures/environment/desert/shore/fishery_A,0,699212
boardsdark_colour_bc1.dds.header,Tiny_6,111245723,1520
boardsdark_colour_dxt5.dds,Art/Textures/Environment/desert/Shore/Fishery,,
boardsdark_colour_dxt5.dds.header,Tiny_6,111247243,1520
boardsweathered_colour.dds,Folders/art/textures/environment/desert/shore/fishery_A,699212,699212
boardsweathered_colour.dds.header,Tiny_6,111248763,1520
boardsweathered_colour_bc7.dds,Folders/art/textures/environment/desert/shore/fishery_A,1398424,1398276
boardsweathered_colour_bc7.dds.header,Tiny_6,111250283,1520
boardsweatheredc.mat,Tiny_6,111251803,2674
boatbody_colour.dds,Folders/art/textures/environment/desert/shore/fishery_B,,
boatbody_colour.dds.header,Tiny_6,111254477,1520
boatbody_colour_bc7.dds,Folders/art/textures/environment/desert/shore/fishery_C,,
boatbody_colour_bc7.dds.header,Tiny_6,111255997,1520
boatbody_normal_dxt5.dds,Folders/art/textures/environment/desert/shore/fishery_D,,
boatbody_normal_dxt5.dds.header,Tiny_6,111257517,1520
boatbodyc.mat,Tiny_6,111259037,2494
brokensupport_01_colour_dxt1.dds,Folders/art/textures/environment/desert/shore/fishery_E,0,174924
brokensupport_01_colour_dxt1.dds.header,Tiny_6,111261531,1520
brokensupport_01_normal_dxt5.dds,Folders/art/textures/environment/desert/shore/fishery_E,174924,349700
brokensupport_01_normal_dxt5.dds.header,Tiny_6,111263051,1520
brokensupport_01c.mat,Tiny_6,111264571,2122
bucket01_colour_dxt5.dds,Folders/art/textures/environment/desert/shore/fishery_E,524624,699236
bucket01_colour_dxt5.dds.header,Tiny_6,111266693,840
bucket01_normal_dxt5.dds,Folders/art/textures/environment/desert/shore/fishery_E,1223860,699236
bucket01_normal_dxt5.dds.header,Tiny_6,111267533,840
bucket01c.mat,Tiny_6,111268373,1964
hangingcloth_colour.dds,Folders/art/textures/environment/desert/shore/fishery_E,1923096,349700
hangingcloth_colour.dds.header,Tiny_6,111270337,1520
hangingcloth_normal_dxt5.dds,Folders/art/textures/environment/desert/shore/fishery_F,0,349700
hangingcloth_normal_dxt5.dds.header,Tiny_6,111271857,1520
hangingclothc.mat,Tiny_6,111273377,2676
rope_colour.dds,Folders/art/models/terrain/leagues/kalguuransettlers/textures_F6,0,43868
rope_colour.dds.header,Tiny_6,111276053,504
rope_colour_bc7.dds,Folders/art/textures/environment/desert/shore/fishery_F,349700,87588
rope_colour_bc7.dds.header,Tiny_6,111276557,504
rope_normal_dxt5.dds,Folders/art/models/terrain/leagues/kalguuransettlers/textures_F6,43868,87588
rope_normal_dxt5.dds.header,Tiny_6,111277061,504
ropebundles_colour.dds,Folders/art/models/terrain/leagues/kalguuransettlers/textures_F6,131456,174924
ropebundles_colour.dds.header,Tiny_6,111277565,1520
ropebundles_colour_bc7.dds,Folders/art/textures/environment/desert/shore/fishery_F,437288,349700
ropebundles_colour_bc7.dds.header,Tiny_6,111279085,1520
ropebundles_normal_dxt5.dds,Folders/art/models/terrain/leagues/kalguuransettlers/textures_F6,306380,349700
ropebundles_normal_dxt5.dds.header,Tiny_6,111280605,1520
ropebundlesc.mat,Tiny_6,111282125,1670
ropec.mat,Tiny_6,111283795,1586
sandblend_colour.dds,Folders/art/textures/environment/desert/shore/fishery_F,786988,5592580
sandblend_colour.dds.header,Tiny_6,111285381,1520
sandblend_normal_dxt5.dds,Folders/art/textures/environment/desert/shore/fishery_01,,
sandblend_normal_dxt5.dds.header,Tiny_6,111286901,1520
sandblendc.mat,Tiny_6,111288421,2762
tallassets01_colour.dds,Folders/art/textures/environment/desert/shore/fishery_11,0,699212
tallassets01_colour.dds.header,Tiny_6,111291183,1520
tallassets01_normal_dxt5.dds,Folders/art/textures/environment/desert/shore/fishery_11,699212,5592580
tallassets01_normal_dxt5.dds.header,Tiny_6,111292703,1520
tallassets01c.mat,Tiny_6,111294223,2176
woodc.mat,Tiny_6,111296399,994
barrels/barrel01_colour.dds,Folders/art/textures/environment/desert/shore/fishery_4,0,174924
barrel01_colour.dds.header,Tiny_6,111188181,1520
barrel01_colour_bc7.dds,Folders/art/textures/environment/desert/shore/fishery_4,174924,349700
barrel01_colour_bc7.dds.header,Tiny_6,111189701,1520
barrel01_normal_dxt5.dds,Folders/art/textures/environment/desert/shore/fishery_4,524624,349700
barrel01_normal_dxt5.dds.header,Tiny_6,111191221,1520
barrel01c.mat,Tiny_6,111192741,2746
barrel_tl3ifacfa_colour_dxt5.dds,Folders/art/textures/environment/desert/shore/fishery_4,874324,5592580
barrel_tl3ifacfa_colour_dxt5.dds.header,Tiny_6,111195487,1520
barrel_tl3ifacfa_normal_dxt5.dds,Folders/art/textures/environment/desert/shore/fishery_5,,
barrel_tl3ifacfa_normal_dxt5.dds.header,Tiny_6,111197007,1520
barrel_tl3ifacfac.mat,Tiny_6,111198527,1922
barrel_tltvai3fa_colour.dds,Folders/art/textures/environment/desert/shore/fishery_6,0,699212
barrel_tltvai3fa_colour.dds.header,Tiny_6,111200449,1520
barrel_tltvai3fa_colour_bc7.dds,Folders/art/textures/environment/desert/shore/fishery_6,699212,1398276
barrel_tltvai3fa_colour_bc7.dds.header,Tiny_6,111201969,1520
barrel_tltvai3fa_normal_dxt5.dds,Folders/art/textures/environment/desert/shore/fishery_6,2097488,1398276
barrel_tltvai3fa_normal_dxt5.dds.header,Tiny_6,111203489,1520
barrel_tltvai3fac.mat,Tiny_6,111205009,1934
barrel_tmgmfeefa_colour.dds,Folders/art/textures/environment/desert/shore/fishery_7,0,699212
barrel_tmgmfeefa_colour.dds.header,Tiny_6,111206943,1520
barrel_tmgmfeefa_colour_bc7.dds,Folders/art/textures/environment/desert/shore/fishery_7,699212,1398276
