hash,file,bundle,offset,size
efdcc0f31f878cc9,shockwave.amd,Tiny_8,50671887,94
499aaee7181ed032,shockwave.ast,Art/particles/monster_particles/League_Expedition_26,1986332,15890
b7042cc0e2a6da24,cyl.fmt,Tiny_6,120132703,2229
a94111c45ef19efb,cyl.fmt.header,Tiny_6,120134932,176
