file,bundle,offset,size
metadata/effects/spells/monsters_effects/league_delirium/demons/fire/mat/splitidletrails/blur_trail_01_r.mat,Tiny.V2,91030311,24580
metadata/effects/spells/monsters_effects/league_delirium/demons/fire/mat/splitidletrails/fire_trail_01_r.mat,Tiny.V8,89199324,32084
metadata/effects/spells/monsters_effects/league_delirium/demons/fire/mat/splitidletrails/fire_trail_02_r.mat,Tiny.V0,90133970,27118
metadata/effects/spells/monsters_effects/league_delirium/demons/fire/mat/splitidletrails/fire_trail_03_r.mat,Tiny.VA,90142029,45288
metadata/effects/spells/monsters_effects/league_delirium/demons/fire/mat/splitidletrails/smoke_trail_01_r.mat,Tiny.V5,90819795,48540
metadata/effects/spells/monsters_effects/league_delirium/demons/fire/mat/splitsurge/embers_r.mat,Tiny.V9,70291209,31320
metadata/effects/spells/monsters_effects/league_delirium/demons/fire/mat/splitsurge/embers_u.mat,Tiny.VF,89509371,16054
metadata/effects/spells/monsters_effects/league_delirium/demons/fire/mat/splitsurge/fireballaoe_core_r1.mat,Tiny.V9,92750683,57902
metadata/effects/spells/monsters_effects/league_delirium/demons/fire/mat/splitsurge/fireballaoe_core_r2.mat,Tiny.V3,93183177,55592
metadata/effects/spells/monsters_effects/league_delirium/demons/fire/mat/splitsurge/fireballaoe_core_u.mat,Tiny.V1,91008639,4924
metadata/effects/spells/monsters_effects/league_delirium/demons/fire/mat/splitsurge/fireballaoe_shimmer_r.mat,Tiny.V1,91013563,40450
metadata/effects/spells/monsters_effects/league_delirium/demons/fire/mat/splitsurge/flame_01b_r.mat,Tiny.V1,91054013,47158
metadata/effects/spells/monsters_effects/league_delirium/demons/fire/mat/splitsurge/flame_01b_u.mat,Tiny.VA,105486085,4734
metadata/effects/spells/monsters_effects/league_delirium/demons/fire/mat/splitsurge/rune_charge_fire_r.mat,Tiny.V9,92808585,65442
metadata/effects/spells/monsters_effects/league_delirium/demons/fire/mat/splitsurge/rune_charge_fire_u.mat,Tiny.VA,90187317,3980
metadata/effects/spells/monsters_effects/league_delirium/demons/fire/mat/splitsurge/rune_charge_shimmer_r.mat,Tiny.V4,90470465,41494
metadata/effects/spells/monsters_effects/league_delirium/demons/fire/mat/splitsurge/rune_charge_shimmer_u.mat,Tiny.VB,91297182,3258
metadata/effects/spells/monsters_effects/league_delirium/demons/fire/mat/swordslashground/fire_shimmer_r.mat,Tiny.VD,65530588,21622
metadata/effects/spells/monsters_effects/league_delirium/demons/fire/mat/swordslashground/fire_shimmer_u.mat,Tiny.VB,91300440,19180
metadata/effects/spells/monsters_effects/league_delirium/demons/fire/mat/swordslashground/fireembers_r.mat,Tiny.V9,70291209,31320
metadata/effects/spells/monsters_effects/league_delirium/demons/fire/mat/swordslashground/fireembers_u.mat,Tiny.VE,88600922,25598
metadata/effects/spells/monsters_effects/league_delirium/demons/fire/mat/swordslashground/grd_fire_r.mat,Tiny.V4,73975179,22192
metadata/effects/spells/monsters_effects/league_delirium/demons/fire/mat/swordslashground/grd_fire_u.mat,Tiny.VA,90191297,9144
metadata/effects/spells/monsters_effects/league_delirium/demons/fire/mat/swordslashground/grd_scorch_r.mat,Tiny.VB,91319620,81294
metadata/effects/spells/monsters_effects/league_delirium/demons/fire/mat/swordslashground/slam01_chopdecal_01_r1.mat,Tiny.V7,88975550,77772
metadata/effects/spells/monsters_effects/league_delirium/demons/fire/mat/swordslashground/slam01_chopdecal_01_u.mat,Tiny.VD,38508478,346
metadata/effects/spells/monsters_effects/league_delirium/demons/fire/mat/swordslashground/slam01_debris_01_r.mat,Tiny.V4,90511959,22732
metadata/effects/spells/monsters_effects/league_delirium/demons/fire/mat/swordslashground/slam01_debris_02_u.mat,Tiny.V2,91054891,25230
metadata/effects/spells/monsters_effects/league_delirium/demons/fire/mat/swordslashground/slam01_impactdown_01_r.mat,Tiny.V9,92874027,32068
metadata/effects/spells/monsters_effects/league_delirium/demons/fire/mat/swordslashground/slam01_impactdown_01_u.mat,Tiny.VA,90200441,1346
metadata/effects/spells/monsters_effects/league_delirium/demons/fire/mat/swordslashground/slam01_impactdown_mblur_01_r1.mat,Tiny.VF,62801197,22998
metadata/effects/spells/monsters_effects/league_delirium/demons/fire/mat/swordslashground/slam01_slashdecal_01_r.mat,Tiny.VE,88626520,84200
metadata/effects/spells/monsters_effects/league_delirium/demons/fire/mat/swordslashground/slam01_slashdecal_01_r1.mat,Tiny.V8,89231408,34746
metadata/effects/spells/monsters_effects/league_delirium/demons/fire/mat/swordslashground/slam01_slashdecal_01_u.mat,Tiny.V9,92906095,1346
metadata/effects/spells/monsters_effects/league_delirium/demons/fire/mat/swordslashground/sweep_core_r.mat,Tiny.V5,90868335,61610
metadata/effects/spells/monsters_effects/league_delirium/demons/fire/mat/swordslashground/sweep_core_r2.mat,Tiny.VC,92053881,61610
metadata/effects/spells/monsters_effects/league_delirium/demons/fire/mat/swordslashground/sweep_core_u.mat,Tiny.VC,92115491,4378
metadata/effects/spells/monsters_effects/league_delirium/demons/fire/mat/swordtrail/blur_trail_01_r.mat,Tiny.VB,73668270,24388
metadata/effects/spells/monsters_effects/league_delirium/demons/fire/mat/swordtrail/fire_trail_01_r.mat,Tiny.V7,89053322,31172
metadata/effects/spells/monsters_effects/league_delirium/demons/fire/mat/swordtrail/fire_trail_03_r.mat,Tiny.V6,90143926,45096
metadata/effects/spells/monsters_effects/league_delirium/demons/fire/mat/swordtrail/smoke_trail_01_r.mat,Tiny.V1,74225169,47174
metadata/effects/spells/monsters_effects/league_delirium/demons/icespear/icespear.ao,Tiny.V8,89300938,3096
metadata/effects/spells/monsters_effects/league_delirium/demons/icespear/icespear.aoc,Tiny.V8,89304034,4202
metadata/effects/spells/monsters_effects/league_delirium/demons/icespear/icespear_buildup.ao,Tiny.V8,89300938,3096
metadata/effects/spells/monsters_effects/league_delirium/demons/icespear/icespear_buildup.aoc,Tiny.V5,90942537,3648
metadata/effects/spells/monsters_effects/league_delirium/demons/icespear/icespikes.ao,Tiny.VA,73016483,404
metadata/effects/spells/monsters_effects/league_delirium/demons/icespear/icespikes.aoc,Tiny.V0,90161088,2268
metadata/effects/spells/monsters_effects/league_delirium/demons/icespear/fx/icespear.pet,Tiny.VD,91388662,5466
metadata/effects/spells/monsters_effects/league_delirium/demons/icespear/fx/icespear_buildup.pet,Tiny.V3,93238769,5456
metadata/effects/spells/monsters_effects/league_delirium/demons/icespear/fx/icespikes.pet,Tiny.V8,89266154,34784
