file,bundle,offset,size
audio/dialogue/4.0/npc/part1/act2/risu_greeting/risu_farewell_01_01.ogg,Streaming/Folders/audio/dialogue/4.0/npc.E2,946972,9009
audio/dialogue/4.0/npc/part1/act2/risu_greeting/risu_farewell_01_02.ogg,Streaming/Folders/audio/dialogue/4.0/npc.E2,955981,9501
audio/dialogue/4.0/npc/part1/act2/risu_greeting/risu_farewell_01_03.ogg,Streaming/Folders/audio/dialogue/4.0/npc.E2,965482,9417
audio/dialogue/4.0/npc/part1/act2/risu_greeting/risu_farewell_01_04.ogg,Streaming/Folders/audio/dialogue/4.0/npc.E2,974899,9539
audio/dialogue/4.0/npc/part1/act2/risu_greeting/risu_farewell_02_01.ogg,Streaming/Folders/audio/dialogue/4.0/npc.E2,984438,8780
audio/dialogue/4.0/npc/part1/act2/risu_greeting/risu_farewell_02_02.ogg,Streaming/Folders/audio/dialogue/4.0/npc.E2,993218,8874
audio/dialogue/4.0/npc/part1/act2/risu_greeting/risu_farewell_02_03.ogg,Streaming/Folders/audio/dialogue/4.0/npc.E2,1002092,9614
audio/dialogue/4.0/npc/part1/act2/risu_greeting/risu_farewell_02_04.ogg,Streaming/Folders/audio/dialogue/4.0/npc.E2,1011706,9319
audio/dialogue/4.0/npc/part1/act2/risu_greeting/risu_farewell_03_01.ogg,Streaming/Folders/audio/dialogue/4.0/npc.E2,1021025,13982
audio/dialogue/4.0/npc/part1/act2/risu_greeting/risu_farewell_03_02.ogg,Streaming/Folders/audio/dialogue/4.0/npc.E2,1035007,12513
audio/dialogue/4.0/npc/part1/act2/risu_greeting/risu_farewell_03_03.ogg,Streaming/Folders/audio/dialogue/4.0/npc.E2,1047520,12747
audio/dialogue/4.0/npc/part1/act2/risu_greeting/risu_farewell_03_04.ogg,Streaming/Folders/audio/dialogue/4.0/npc.E2,1060267,11790
audio/dialogue/4.0/npc/part1/act2/risu_greeting/risu_farewell_04_01.ogg,Streaming/Folders/audio/dialogue/4.0/npc.E2,1072057,10368
audio/dialogue/4.0/npc/part1/act2/risu_greeting/risu_farewell_04_02.ogg,Streaming/Folders/audio/dialogue/4.0/npc.E2,1082425,9843
audio/dialogue/4.0/npc/part1/act2/risu_greeting/risu_farewell_04_03.ogg,Streaming/Folders/audio/dialogue/4.0/npc.E2,1092268,12716
audio/dialogue/4.0/npc/part1/act2/risu_greeting/risu_farewell_04_04.ogg,Streaming/Folders/audio/dialogue/4.0/npc.E2,1104984,10436
audio/dialogue/4.0/npc/part1/act2/risu_greeting/risu_greeting_01_01.ogg,Streaming/Folders/audio/dialogue/4.0/npc.E2,1115420,10781
audio/dialogue/4.0/npc/part1/act2/risu_greeting/risu_greeting_01_02.ogg,Streaming/Folders/audio/dialogue/4.0/npc.E2,1126201,10903
audio/dialogue/4.0/npc/part1/act2/risu_greeting/risu_greeting_02_01.ogg,Streaming/Folders/audio/dialogue/4.0/npc.E2,1137104,8351
audio/dialogue/4.0/npc/part1/act2/risu_greeting/risu_greeting_02_02.ogg,Streaming/Folders/audio/dialogue/4.0/npc.E2,1145455,8662
audio/dialogue/4.0/npc/part1/act2/risu_greeting/risu_greeting_02_03.ogg,Streaming/Folders/audio/dialogue/4.0/npc.E2,1154117,8723
