hash,file,bundle,offset,size
19133af6f8e28d44,mortar_sparks_01_r.mat,Tiny.V6.1,110531458,37772
8624a04c61fc2be4,explode_sparks_u.mat,Tiny.VD.1,55646858,19574
dbb8315b92ebd1ae,impact_sphere_r.mat,Tiny.V6.1,61127530,32554
d79cd4f111f584b5,bnpnt_emit_u.mat,Tiny.V2.1,110845878,4420
c7e31281396910b7,ground_debris_r.mat,Tiny.VD.1,106072546,8200
fbfb46908239bff5,ground_debris_u.mat,Tiny.V5.1,59835650,16836
14bbb7c258972088,loopsmoke_r.mat,Tiny.V8.1,105061878,22736
6e25f89e1ea6bd20,loopsmoke_u.mat,Tiny.V8.1,57871760,11992
