file,bundle,offset,size
afflictioncharge.dds,Tiny.VB,83382,2892
afflictioncharge.dds.header,Tiny.VD,105064,1520
afflictionincreaseddamagetakendebuff.dds,Tiny.VD,106584,2892
afflictionincreaseddamagetakendebuff.dds.header,Tiny.V8,89644,1520
afflictionreducedflaskeffectdebuff.dds,Tiny.VC,76216,2892
afflictionreducedflaskeffectdebuff.dds.header,Tiny.V8,91164,1520
afflictionreducedrecoverydebuff.dds,Tiny.VF,113604,2892
afflictionreducedrecoverydebuff.dds.header,Tiny.VC,79108,1520
afflictionsloweractionspeeddebuff.dds,Tiny.VC,80628,2892
afflictionsloweractionspeeddebuff.dds.header,Tiny.VC,83520,1520
ailmentflaskbuff.dds,Tiny.V2,65740,2892
ailmentflaskbuff.dds.header,Tiny.VD,109476,1520
alchemistsgenius.dds,Tiny.VB,86274,2892
alchemistsgenius.dds.header,Tiny.V7,78672,1520
amethystcharmbuff.dds,Tiny.V5,95244,2892
amethystcharmbuff.dds.header,Tiny.VD,110996,1520
amethystflaskbuff.dds,Tiny.V8,92684,2892
amethystflaskbuff.dds.header,Tiny.V4,64704,1520
antidotecharmbuff.dds,Tiny.V5,98136,2892
antidotecharmbuff.dds.header,Tiny.V1,93224,1520
antistunflaskbuff.dds,Tiny.V5,101028,2892
antistunflaskbuff.dds.header,Tiny.V7,80192,1520
aquamarineflaskbuff.dds,Tiny.V4,66224,2892
aquamarineflaskbuff.dds.header,Tiny.V8,95576,1520
arcanesurge.dds,Tiny.VA,80080,2892
arcanesurge.dds.header,Tiny.VE,90404,1520
arcanesurgebuff.dds,Tiny.VD,112516,2892
arcanesurgebuff.dds.header,Tiny.V8,97096,1520
arctrap.dds,Tiny.VF,116496,2892
arctrap.dds.header,Tiny.V7,81712,1520
armageddonbrand.dds,Tiny.V4,518303,2892
armageddonbrand.dds.header,Tiny.VB,520070,1520
armourandevasionbannerbuff.dds,Tiny.VD,115408,2892
armourandevasionbannerbuff.dds.header,Tiny.VB,89166,1520
armourbreak1bufficon.dds,Tiny.V3,775090,2892
armourbreak1bufficon.dds.header,Tiny.V8,816718,1520
armourbreak2bufficon.dds,Tiny.V5,807987,2892
armourbreak2bufficon.dds.header,Tiny.V5,810879,1520
assassinsmark.dds,Tiny.VA,101404,2892
assassinsmark.dds.header,Tiny.V3,111196,1520
atzirispromiseflaskbuff.dds,Tiny.VA,104296,2892
atzirispromiseflaskbuff.dds.header,Tiny.V2,76720,1520
avianbuff1.dds,Tiny.VE,96336,2892
avianbuff1.dds.header,Tiny.V6,97944,1520
avianbuff2.dds,Tiny.V1,103176,2892
avianbuff2.dds.header,Tiny.V2,78240,1520
azmeriscreecherdeathaura.dds,Tiny.VA,107188,2892
azmeriscreecherdeathaura.dds.header,Tiny.V2,79760,1520
azmeriswampground.dds,Tiny.V5,119656,2892
azmeriswampground.dds.header,Tiny.V7,100144,1520
azuritedebuff.dds,Tiny.V6,99464,2892
azuritedebuff.dds.header,Tiny.V3,112716,1520
baneoftheloyalbuff.dds,Tiny.V0,113976,2892
baneoftheloyalbuff.dds.header,Tiny.V0,116868,1520
beserk.dds,Tiny.V5,122548,2892
beserk.dds.header,Tiny.VA,110080,1520
bestiary.dds,Tiny.VA,111600,2892
bestiary.dds.header,Tiny.VB,97794,1520
bismuthflaskbuff.dds,Tiny.VB,99314,2892
bismuthflaskbuff.dds.header,Tiny.VD,139820,1520
blackhole.dds,Tiny.V3,114236,2892
blackhole.dds.header,Tiny.V2,81280,1520
blighttowerbufficon.dds,Tiny.V4,97204,2892
blighttowerbufficon.dds.header,Tiny.V6,102356,1520
blinkflaskbuff.dds,Tiny.V9,109840,2892
blinkflaskbuff.dds.header,Tiny.V9,112732,1520
bloodclouddebuff.dds,Tiny.V9,114252,2892
bloodclouddebuff.dds.header,Tiny.V8,105528,1520
bloodofthekarui.dds,Tiny.V4,100096,2892
bloodofthekarui.dds.header,Tiny.VB,102206,1520
bloodofthekaruiflaskbuff.dds,Tiny.VE,99228,2892
bloodofthekaruiflaskbuff.dds.header,Tiny.V1,106068,1520
bloodstance.dds,Tiny.V8,107048,2892
bloodstance.dds.header,Tiny.VE,102120,1520
bloodtotemeffigybuff.dds,Tiny.V6,103876,2892
bloodtotemeffigybuff.dds.header,Tiny.VF,132084,1520
bondofchaos.dds,Tiny.VE,103640,2892
bondofchaos.dds.header,Tiny.VE,106532,1520
bonespire.dds,Tiny.V2,82800,2892
bonespire.dds.header,Tiny.V9,117144,1520
boonbuffassassinsblade.dds,Tiny.VF,133604,2892
boonbuffassassinsblade.dds.header,Tiny.V2,85692,1520
boonbuffsilverdescry.dds,Tiny.V9,118664,2892
boonbuffsilverdescry.dds.header,Tiny.V3,117128,1520
boongarukhanstatueicon.dds,Tiny.VB,103726,2892
boongarukhanstatueicon.dds.header,Tiny.VF,136496,1520
brittlebuff.dds,Tiny.V9,121556,2892
brittlebuff.dds.header,Tiny.V4,102988,1520
brittleconflux.dds,Tiny.V1,107588,2892
brittleconflux.dds.header,Tiny.V9,124448,1520
brutalcharge.dds,Tiny.V1,110480,2892
brutalcharge.dds.header,Tiny.V7,101664,1520
buffbleed.dds,Tiny.VC,93716,2892
buffbleed.dds.header,Tiny.V9,125968,1520
buffblinded.dds,Tiny.VB,106618,2892
buffblinded.dds.header,Tiny.VD,141340,1520
buffchilled.dds,Tiny.V8,109940,2892
buffchilled.dds.header,Tiny.VF,138016,1520
buffelementaloverload.dds,Tiny.V4,104508,2892
buffelementaloverload.dds.header,Tiny.V7,103184,1520
bufffrozen.dds,Tiny.VC,96608,2892
bufffrozen.dds.header,Tiny.V1,113372,1520
bufffrozenvaal2.dds,Tiny.VA,114492,2892
bufffrozenvaal2.dds.header,Tiny.VB,109510,1520
buffhorntotemdefender.dds,Tiny.VB,111030,2892
buffhorntotemdefender.dds.header,Tiny.V4,107400,1520
buffonfire.dds,Tiny.V3,118648,2892
buffonfire.dds.header,Tiny.V0,118388,1520
buffonfirevaal2.dds,Tiny.V6,106768,2892
buffonfirevaal2.dds.header,Tiny.V5,125440,1520
buffrage.dds,Tiny.VB,113922,2892
buffrage.dds.header,Tiny.VC,99500,1520
buffshocked.dds,Tiny.V7,104704,2892
buffshocked.dds.header,Tiny.V1,114892,1520
buffshockedvaal2.dds,Tiny.V4,108920,2892
buffshockedvaal2.dds.header,Tiny.V4,111812,1520
buffspeed.dds,Tiny.V0,119908,2892
buffspeed.dds.header,Tiny.VB,116814,1520
buffspeedaura.dds,Tiny.V5,126960,2892
buffspeedaura.dds.header,Tiny.V5,129852,1520
cannotbechilled.dds,Tiny.V8,112832,2892
cannotbechilled.dds.header,Tiny.V8,115724,1520
cannotbefrozen.dds,Tiny.VC,101020,2892
cannotbefrozen.dds.header,Tiny.V7,107596,1520
cannotbeignited.dds,Tiny.VD,142860,2892
cannotbeignited.dds.header,Tiny.V8,117244,1520
cannotbeimpaled.dds,Tiny.V5,131372,2892
cannotbeimpaled.dds.header,Tiny.V0,122800,1520
cannotbepoisoned.dds,Tiny.V0,124320,2892
cannotbepoisoned.dds.header,Tiny.VB,118334,1520
cannotbeshocked.dds,Tiny.VE,108052,2892
cannotbeshocked.dds.header,Tiny.V8,118764,1520
cannotbleed.dds,Tiny.VF,139536,2892
cannotbleed.dds.header,Tiny.VE,110944,1520
cantcurse.dds,Tiny.VC,103912,2892
cantcurse.dds.header,Tiny.V6,109660,1520
carverwitchbuff.dds,Tiny.V1,116412,2892
carverwitchbuff.dds.header,Tiny.V5,134264,1520
catbuff.dds,Tiny.V7,109116,2892
catbuff.dds.header,Tiny.V5,135784,1520
catbuff2.dds,Tiny.V0,127212,2892
catbuff2.dds.header,Tiny.V0,130104,1520
causticcloud.dds,Tiny.V2,87212,2892
causticcloud.dds.header,Tiny.V9,127488,1520
chaos.dds,Tiny.V0,131624,2892
chaos.dds.header,Tiny.V9,129008,1520
chaosdebuff.dds,Tiny.VB,119854,2892
chaosdebuff.dds.header,Tiny.V9,130528,1520
chaossandstorm.dds,Tiny.VA,117384,2892
chaossandstorm.dds.header,Tiny.V5,137304,1520
chargeblood.dds,Tiny.V6,111180,2892
chargeblood.dds.header,Tiny.VF,142428,1520
chargedex.dds,Tiny.VD,145752,2892
chargedex.dds.header,Tiny.V2,90104,1520
chargeint.dds,Tiny.VD,913830,2892
chargeint.dds.header,Tiny.V1,965036,1520
chargestr.dds,Tiny.V5,905923,2892
chargestr.dds.header,Tiny.V3,869258,1520
chillingbeam.dds,Tiny.V5,138824,2892
chillingbeam.dds.header,Tiny.V2,91624,1520
closecombatmovementbuff.dds,Tiny.VA,120276,2892
closecombatmovementbuff.dds.header,Tiny.V4,113332,1520
cogsofdisruption.dds,Tiny.V2,93144,2892
cogsofdisruption.dds.header,Tiny.VA,123168,1520
coinshowerbuff.dds,Tiny.V2,96036,2892
coinshowerbuff.dds.header,Tiny.V4,114852,1520
coldaegis.dds,Tiny.VE,112464,2892
coldaegis.dds.header,Tiny.V9,132048,1520
coldaegisgrey.dds,Tiny.VC,106804,2892
coldaegisgrey.dds.header,Tiny.V1,119304,1520
coldconflux.dds,Tiny.V9,133568,2892
coldconflux.dds.header,Tiny.V4,116372,1520
coldsoulrend.dds,Tiny.V0,134516,2892
coldsoulrend.dds.header,Tiny.V9,136460,1520
consecrated.dds,Tiny.V0,137408,2892
consecrated.dds.header,Tiny.V3,121540,1520
coralitossignatureflaskbuff.dds,Tiny.VD,148644,2892
coralitossignatureflaskbuff.dds.header,Tiny.VF,143948,1520
corrosion.dds,Tiny.V8,120284,2892
corrosion.dds.header,Tiny.V4,117892,1520
corruptedbloodimmunityicon.dds,Tiny.VF,145468,2892
corruptedbloodimmunityicon.dds.header,Tiny.V7,112008,1520
corruptiondegendebuff.dds,Tiny.VF,148360,2892
corruptiondegendebuff.dds.header,Tiny.V4,119412,1520
coruscatingelixir.dds,Tiny.VC,109696,2892
coruscatingelixir.dds.header,Tiny.VC,112588,1520
coruscatingelixirflaskbuff.dds,Tiny.V4,120932,2892
coruscatingelixirflaskbuff.dds.header,Tiny.V2,98928,1520
coveredinash.dds,Tiny.VB,122746,2892
coveredinash.dds.header,Tiny.V8,123176,1520
coveredinfrost.dds,Tiny.VF,151252,2892
coveredinfrost.dds.header,Tiny.V1,120824,1520
coveredinoildebuff.dds,Tiny.VF,154144,2892
coveredinoildebuff.dds.header,Tiny.V6,114072,1520
coveredinspiders.dds,Tiny.VE,115356,2892
coveredinspiders.dds.header,Tiny.V0,140300,1520
coveringinburningoildebuff.dds,Tiny.V7,113528,2892
coveringinburningoildebuff.dds.header,Tiny.V4,123824,1520
crabbuff.dds,Tiny.V1,122344,2892
crabbuff.dds.header,Tiny.V9,137980,1520
crabdebuff.dds,Tiny.V2,100448,2892
crabdebuff.dds.header,Tiny.V4,125344,1520
creepingmiasma.dds,Tiny.VC,114108,2892
creepingmiasma.dds.header,Tiny.VF,157036,1520
crippledebuff.dds,Tiny.VE,118248,2892
crippledebuff.dds.header,Tiny.V7,116420,1520
crueltysupport.dds,Tiny.V4,126864,2892
crueltysupport.dds.header,Tiny.V1,125236,1520
cutscenebuff.dds,Tiny.VB,125638,2892
cutscenebuff.dds.header,Tiny.V6,115592,1520
damagetakenonmovementskulluse.dds,Tiny.V7,117940,2892
damagetakenonmovementskulluse.dds.header,Tiny.V5,141716,1520
dazeddebufficon.dds,Tiny.V5,143236,2892
dazeddebufficon.dds.header,Tiny.V7,120832,1520
dazeddebufficon2.dds,Tiny.V4,129756,2892
dazeddebufficon2.dds.header,Tiny.VC,117000,1520
deathzoneinner.dds,Tiny.VB,128530,2892
deathzoneinner.dds.header,Tiny.VB,131422,1520
deathzoneouter.dds,Tiny.VE,121140,2892
deathzoneouter.dds.header,Tiny.V3,123060,1520
debilitatingpresence.dds,Tiny.V2,103340,2892
debilitatingpresence.dds.header,Tiny.V5,146128,1520
debilitationdebuff.dds,Tiny.V9,139500,2892
debilitationdebuff.dds.header,Tiny.V7,122352,1520
debuffremotemine.dds,Tiny.VE,124032,2892
debuffremotemine.dds.header,Tiny.VB,132942,1520
decay.dds,Tiny.V1,126756,2892
decay.dds.header,Tiny.VB,134462,1520
degeneration.dds,Tiny.VB,135982,2892
degeneration.dds.header,Tiny.V9,142392,1520
delveresist.dds,Tiny.VD,151536,2892
delveresist.dds.header,Tiny.V9,143912,1520
delveresist2.dds,Tiny.V4,132648,2892
delveresist2.dds.header,Tiny.V2,106232,1520
demigodaura.dds,Tiny.V4,135540,2892
demigodaura.dds.header,Tiny.VE,126924,1520
demonmark.dds,Tiny.VB,138874,2892
demonmark.dds.header,Tiny.V1,129648,1520
desecrated.dds,Tiny.V2,107752,2892
desecrated.dds.header,Tiny.V4,138432,1520
despair.dds,Tiny.VA,124688,2892
despair.dds.header,Tiny.VE,128444,1520
diamondflaskbuff.dds,Tiny.VC,118520,2892
diamondflaskbuff.dds.header,Tiny.VE,129964,1520
disorentatedbuff.dds,Tiny.VB,141766,2892
disorentatedbuff.dds.header,Tiny.V1,131168,1520
divinationdistillate.dds,Tiny.V7,123872,2892
divinationdistillate.dds.header,Tiny.V8,124696,1520
divinationdistillateflaskbuff.dds,Tiny.V8,126216,2892
divinationdistillateflaskbuff.dds.header,Tiny.VC,121412,1520
divinebeam.dds,Tiny.V0,141820,2892
divinebeam.dds.header,Tiny.V8,129108,1520
divinecharge.dds,Tiny.V8,130628,2892
divinecharge.dds.header,Tiny.V1,132688,1520
divineflare.dds,Tiny.V6,117112,2892
divineflare.dds.header,Tiny.VB,144658,1520
divinity.dds,Tiny.V6,120004,2892
divinity.dds.header,Tiny.V7,126764,1520
doedregreen.dds,Tiny.V0,144712,2892
doedregreen.dds.header,Tiny.V8,133520,1520
doedrepurple.dds,Tiny.V0,147604,2892
doedrepurple.dds.header,Tiny.VA,127580,1520
doedrered.dds,Tiny.VC,122932,2892
doedrered.dds.header,Tiny.VD,154428,1520
doedreselixirflaskbuff.dds,Tiny.V7,128284,2892
doedreselixirflaskbuff.dds.header,Tiny.VA,129100,1520
doombossdebuff.dds,Tiny.V1,134208,2892
doombossdebuff.dds.header,Tiny.VA,130620,1520
doomed.dds,Tiny.V5,147648,2892
doomed.dds.header,Tiny.V2,110644,1520
doryanilightningdebuff.dds,Tiny.V6,122896,2892
doryanilightningdebuff.dds.header,Tiny.V8,135040,1520
dousingcharmbuff.dds,Tiny.V2,112164,2892
dousingcharmbuff.dds.header,Tiny.V6,125788,1520
dreadbannerdebuff.dds,Tiny.V3,124580,2892
dreadbannerdebuff.dds.header,Tiny.V4,139952,1520
dyingsunflaskbuff.dds,Tiny.VE,131484,2892
dyingsunflaskbuff.dds.header,Tiny.VA,132140,1520
eaterofworldsdrowning.dds,Tiny.VE,134376,2892
eaterofworldsdrowning.dds.header,Tiny.V4,141472,1520
einharlifeaura.dds,Tiny.V6,127308,2892
einharlifeaura.dds.header,Tiny.V4,142992,1520
elderavataroffire.dds,Tiny.V9,145432,2892
elderavataroffire.dds.header,Tiny.V5,150540,1520
elderelementaloverload.dds,Tiny.VB,146178,2892
elderelementaloverload.dds.header,Tiny.V3,127472,1520
eldergroundeffects.dds,Tiny.V3,128992,2892
eldergroundeffects.dds.header,Tiny.V3,131884,1520
elderironreflexes.dds,Tiny.V2,115056,2892
elderironreflexes.dds.header,Tiny.VF,158556,1520
elderresolutetechnique.dds,Tiny.VB,149070,2892
elderresolutetechnique.dds.header,Tiny.VD,155948,1520
eldersipho.dds,Tiny.V8,136560,2892
eldersipho.dds.header,Tiny.V5,152060,1520
eldersiphon.dds,Tiny.VE,137268,2892
eldersiphon.dds.header,Tiny.VC,125824,1520
eldersupersiphon.dds,Tiny.V2,117948,2892
eldersupersiphon.dds.header,Tiny.VA,133660,1520
elemental.dds,Tiny.V7,131176,2892
elemental.dds.header,Tiny.V1,137100,1520
elementalconflux.dds,Tiny.V3,133404,2892
elementalconflux.dds.header,Tiny.V3,136296,1520
elementalconfluxcoldbufficon.dds,Tiny.V9,148324,2892
elementalconfluxcoldbufficon.dds.header,Tiny.V6,130200,1520
elementalconfluxfirebufficon.dds,Tiny.VF,160076,2892
elementalconfluxfirebufficon.dds.header,Tiny.VA,135180,1520
elementalconfluxlightningbufficon.dds,Tiny.V3,137816,2892
elementalconfluxlightningbufficon.dds.header,Tiny.V0,150496,1520
elementalequilibrium.dds,Tiny.V8,139452,2892
elementalequilibrium.dds.header,Tiny.V2,120840,1520
elementalgrey.dds,Tiny.VF,162968,2892
elementalgrey.dds.header,Tiny.V5,153580,1520
elementalthorns.dds,Tiny.VF,165860,2892
elementalthorns.dds.header,Tiny.VD,157468,1520
elementaltotem.dds,Tiny.V6,131720,2892
elementaltotem.dds.header,Tiny.VE,140160,1520
elusivebuff.dds,Tiny.V8,142344,2892
elusivebuff.dds.header,Tiny.VA,136700,1520
encasedinjadebufficon.dds,Tiny.V2,122360,2892
