file,bundle,offset,size
mtxtypes.datc64,Folders/data/91/russian.datc64,,
music.datc64,Folders/data/AC/thai.datc64,21030,113996
musiccategories.datc64,Tiny.V9,34528108,927
notifications.datc64,Folders/data/42/thai.datc64,1441535,5668
npcmaster.datc64,Tiny.VC,34113578,2532
npcs.datc64,Folders/data/D7/traditional chinese.datc64,507270,167241
npctalk.datc64,Folders/data/48/traditional chinese.datc64,723306,356996
npctextaudio.datc64,Folders/data/EC/russian.datc64,,
pantheonpanellayout.datc64,Folders/data/A3/traditional chinese.datc64,2496683,7612
pantheonsouls.datc64,Tiny.V8,33769333,12
passiveoverridelimits.datc64,Tiny.VA,34277978,764
passiveskilloverrides.datc64,Tiny.V8,33769333,12
passiveskills.datc64,Folders/data/AD/spanish.datc64,808582,2537741
passiveskillstatcategories.datc64,Tiny.V3,33888019,1318
passiveskilltreetutorial.datc64,Tiny.V8,33769333,12
playertradewhisperformats.datc64,Tiny.V3,33889337,1024
quest.datc64,Folders/data/0D/traditional chinese.datc64,25470,12505
questrewardtype.datc64,Folders/data/CE/traditional chinese.datc64,365142,6526
queststates.datc64,Folders/data/04/traditional chinese.datc64,1718121,183468
questtrackergroup.datc64,Tiny.VA,34278742,166
races.datc64,Tiny.VF,34171775,2822
realms.datc64,Folders/data/88/traditional chinese.datc64,414202,8126
recipeunlockdisplay.datc64,Folders/data/5E/traditional chinese.datc64,305860,9012
relicinventorylayout.datc64,Tiny.VF,34174597,618
relicitemeffectvariations.datc64,Tiny.VA,34278908,924
remindertext.datc64,Tiny.VD,33931398,488
ritualrunetypes.datc64,Folders/data/D9/spanish.datc64,3986542,5095
safehousebyocrafting.datc64,Folders/data/88/traditional chinese.datc64,498442,15350
safehousecraftingspreetype.datc64,Folders/data/0F/traditional chinese.datc64,436532,4354
sanctumdefenceicons.datc64,Tiny.VF,34175215,1608
sanctumfloors.datc64,Tiny.V7,34238448,1576
sanctumpersistenteffectcategories.datc64,Tiny.V3,33890361,2204
sanctumpersistenteffects.datc64,Folders/data/77/thai.datc64,1385427,76566
sanctumroomtypes.datc64,Folders/data/27/thai.datc64,1913231,8350
sanctumselectiondisplayoverride.datc64,Folders/data/73/traditional chinese.datc64,2262015,5144
sentinelpassives.datc64,Folders/data/69/traditional chinese.datc64,456055,8092
shoptag.datc64,Folders/data/27/thai.datc64,253959,83504
shrines.datc64,Folders/data/42/thai.datc64,1533405,16438
skillcraftingdata.datc64,Folders/data/DA/traditional chinese.datc64,62336,5460
skillgeminfo.datc64,Folders/data/39/traditional chinese.datc64,2590056,160884
skillgems.datc64,Folders/data/AC/thai.datc64,1016574,171813
socketnotches.datc64,Tiny.V8,33817776,1158
stashtabaffinities.datc64,Tiny.VC,34116110,844
stashtype.datc64,Tiny.V7,34240024,2402
stats.datc64,Folders/data/26/russian.datc64,,
tags.datc64,Folders/data/B6/traditional chinese.datc64,169360,87924
tieredmicrotransactionsvisuals.datc64,Tiny.V8,33769333,12
tips.datc64,Folders/data/FD/traditional chinese.datc64,47220,17108
trademarketcategory.datc64,Folders/data/65/traditional chinese.datc64,2117395,6124
trademarketcategorygroups.datc64,Tiny.VE,34098953,528
trademarketimplicitmoddisplay.datc64,Tiny.V8,33769333,12
uitalktext.datc64,Folders/data/27/thai.datc64,904773,37562
ultimatumencountertypes.datc64,Tiny.VD,33931886,748
ultimatummodifiers.datc64,Folders/data/88/traditional chinese.datc64,284844,31906
ultimatumwagertypes.datc64,Tiny.V3,33892565,2348
uniquemaps.datc64,Tiny.V8,33769333,12
uniquestashtypes.datc64,Folders/data/95/traditional chinese.datc64,796990,7675
warbandspackmonsters.datc64,Tiny.V8,33769333,12
windowcursors.datc64,Tiny.VE,34099481,4064
words.datc64,Folders/data/9E/traditional chinese.datc64,205159,529002
worldareas.datc64,Folders/data/79/traditional chinese.datc64,2378008,344822
worldmaplegends.datc64,Folders/data/24/traditional chinese.datc64,1125930,13824
worldpopupicontypes.datc64,Tiny.V5,33803502,874
../spanish/achievementitemrewards.datc64,Tiny.V7,34247822,400
achievementitems.datc64,Folders/data/9A/traditional chinese.datc64,626627,1343984
achievements.datc64,Folders/data/23/traditional chinese.datc64,732109,365758
achievementsetrewards.datc64,Folders/data/0F/spanish.datc64,0,43622
achievementsetsdisplay.datc64,Tiny.V6,34224363,718
activeskills.datc64,Folders/data/60/traditional chinese.datc64,2551199,1014848
acts.datc64,Tiny.V5,33808561,1939
advancedcraftingbenchcustomtags.datc64,Tiny.VD,33939626,766
advancedcraftingbenchtabfiltertypes.datc64,Tiny.V8,33822796,3120
advancedskillstutorial.datc64,Folders/data/4B/thai.datc64,33778,30064
afflictionrewardtypevisuals.datc64,Tiny.VD,33886842,98
alternatepassiveskills.datc64,Folders/data/42/thai.datc64,1447203,63162
alternatequalitytypes.datc64,Tiny.V5,33810500,1856
archetypes.datc64,Tiny.V1,33585500,138
archnemesismetarewards.datc64,Tiny.V3,33897313,2452
archnemesismods.datc64,Folders/data/88/spanish.datc64,0,7952
ascendancy.datc64,Folders/data/1C/thai.datc64,214333,9916
atlasfavouredmapslots.datc64,Tiny.V0,34736513,1040
atlasprimordialaltarchoicetypes.datc64,Tiny.V0,34737553,1990
atlasprimordialbossoptions.datc64,Tiny.VD,33940392,2766
atlasupgradesinventorylayout.datc64,Tiny.V8,33825916,588
awarddisplay.datc64,Folders/data/0D/traditional chinese.datc64,2529155,12126
backenderrors.datc64,Folders/data/AC/thai.datc64,872498,126532
baseitemtypes.datc64,Folders/data/EC/traditional chinese.datc64,1511472,1529106
battlepasses.datc64,Tiny.V7,34248222,1701
battlepassrewards.datc64,Folders/data/3E/traditional chinese.datc64,2613163,16472
battlepasstracks.datc64,Tiny.VC,34117787,186
bestiaryfamilies.datc64,Tiny.VC,34117973,3659
bestiarygenus.datc64,Folders/data/04/traditional chinese.datc64,1606189,7020
bestiarygroups.datc64,Folders/data/5A/traditional chinese.datc64,4740,11176
bestiaryrecipecategories.datc64,Tiny.V2,33898542,1726
bestiaryrecipes.datc64,Folders/data/5A/traditional chinese.datc64,2945696,31108
betrayalchoices.datc64,Tiny.V5,33812356,410
betrayaljobs.datc64,Tiny.VB,34122151,1358
betrayalranks.datc64,Tiny.V7,34249923,546
betrayalrelationshipstate.datc64,Tiny.V8,33826504,170
betrayaltargets.datc64,Folders/data/3A/thai.datc64,2621905,9420
betrayaltraitorrewards.datc64,Folders/data/65/traditional chinese.datc64,486300,22014
betrayalupgrades.datc64,Folders/data/60/french.datc64,1270250,19998
bindablevirtualkeys.datc64,Tiny.VF,34178643,3434
blightcraftingitems.datc64,Tiny.V2,33900268,840
blighttowers.datc64,Folders/data/5E/traditional chinese.datc64,337021,20145
buffdefinitions.datc64,Folders/data/EC/traditional chinese.datc64,89096,1377998
buffvisuals.datc64,Folders/data/A3/traditional chinese.datc64,1413947,1033208
charactercreationicons.datc64,Folders/data/39/traditional chinese.datc64,2174025,9760
characterpaneldescriptionmodes.datc64,Tiny.V4,34884700,1312
characterpanelstats.datc64,Folders/data/08/traditional chinese.datc64,1212296,182844
characterpaneltabs.datc64,Tiny.V5,33812766,3132
characters.datc64,Folders/data/42/thai.datc64,313526,26286
characterstartstates.datc64,Folders/data/77/thai.datc64,1097805,75524
charactertextaudio.datc64,Folders/data/84/traditional chinese.datc64,552576,2257520
chests.datc64,Folders/data/81/traditional chinese.datc64,1948248,1137112
clientstrings.datc64,Folders/data/88/spanish.datc64,7952,1893936
clientstrings2.datc64,Tiny.VF,34182077,2726
combatuiprompts.datc64,Tiny.V4,34886012,666
commands.datc64,Folders/data/D7/traditional chinese.datc64,181315,9702
completionnotifications.datc64,Tiny.V0,34739543,1246
costtypes.datc64,Tiny.V8,33826674,1453
craftingbenchoptions.datc64,Folders/data/3E/traditional chinese.datc64,178997,51926
craftingbenchunlockcategories.datc64,Folders/data/D7/traditional chinese.datc64,2106345,40030
craftingitemclasscategories.datc64,Tiny.V9,34529187,2170
currencyexchangecategories.datc64,Tiny.V3,33899765,2878
currencyitems.datc64,Folders/data/5A/traditional chinese.datc64,2976804,371352
delvebiomes.datc64,Tiny.V8,33769333,12
delvecraftingmodifierdescriptions.datc64,Folders/data/D9/spanish.datc64,0,9270
delvecraftingtags.datc64,Tiny.V8,33828127,724
delvefeatures.datc64,Folders/data/98/traditional chinese.datc64,1319006,63210
dronetypes.datc64,Tiny.VA,34283076,1422
endgamemapcontent.datc64,Tiny.V4,34886678,3246
endgamemaps.datc64,Folders/data/98/traditional chinese.datc64,1382216,24468
expeditiondeals.datc64,Folders/data/AC/thai.datc64,1224135,4694
expeditionfactions.datc64,Tiny.VF,34184803,1836
expeditionrelics.datc64,Tiny.V2,33901108,1608
flavourtext.datc64,Folders/data/AD/spanish.datc64,0,769790
fragmentstashtablayout.datc64,Folders/data/16/traditional chinese.datc64,1420426,33778
gamepadbutton.datc64,Tiny.V8,33828851,2360
gamepadbuttonbindaction.datc64,Folders/data/27/thai.datc64,1402535,6656
gemeffects.datc64,Folders/data/77/thai.datc64,1173329,204454
gemtags.datc64,Folders/data/88/traditional chinese.datc64,316750,6990
genericleaguerewardtypevisuals.datc64,Folders/data/25/thai.datc64,493032,5580
grantedeffectlabels.datc64,Folders/data/65/traditional chinese.datc64,373052,6442
harvestcraftfilters.datc64,Tiny.V4,34889924,512
harvestcraftoptions.datc64,Folders/data/3E/traditional chinese.datc64,230923,56136
heistchestrewardtypes.datc64,Tiny.V8,33769333,12
heistjobs.datc64,Folders/data/5A/traditional chinese.datc64,15916,7638
heistobjectives.datc64,Tiny.V1,33638890,2976
heistobjectivevaluedescriptions.datc64,Tiny.V5,33815898,224
heistquestcontracts.datc64,Tiny.V8,33769333,12
hellscapepassives.datc64,Folders/data/25/thai.datc64,243809,7086
hideoutdoodadcategory.datc64,Folders/data/0D/traditional chinese.datc64,37975,6768
hideoutdoodadtags.datc64,Tiny.VC,34121632,3028
hideouts.datc64,Folders/data/53/traditional chinese.datc64,593624,20145
incubators.datc64,Folders/data/0F/traditional chinese.datc64,463112,4364
incursionrooms.datc64,Tiny.V8,33769333,12
indexablesupportgems.datc64,Tiny.V8,33769333,12
itemclasscategories.datc64,Folders/data/77/thai.datc64,2288115,6280
itemclasses.datc64,Folders/data/27/thai.datc64,1409191,25988
keywordpopups.datc64,Folders/data/84/traditional chinese.datc64,2810096,203580
kioskmodecharactertutorials.datc64,Folders/data/A3/traditional chinese.datc64,2447155,21616
leagueinfo.datc64,Folders/data/60/french.datc64,26802,359370
mapconnections.datc64,Folders/data/88/traditional chinese.datc64,474556,17476
mappins.datc64,Folders/data/69/traditional chinese.datc64,2987182,249293
mapseries.datc64,Folders/data/5E/traditional chinese.datc64,247360,9716
mapstashspecialtypeentries.datc64,Tiny.V0,34740789,2652
memorylinetype.datc64,Folders/data/5E/traditional chinese.datc64,395090,4622
microtransactioncategory.datc64,Tiny.V6,34225081,1752
microtransactionskillgemeffectslottypes.datc64,Tiny.V3,33902643,204
microtransactionslot.datc64,Folders/data/9E/traditional chinese.datc64,197531,7628
microtransactionslotadditionaldefaultoptions.datc64,Tiny.V6,34226833,434
minimapicons.datc64,Folders/data/A9/spanish.datc64,0,72813
mobilecharactercreation.datc64,Tiny.V4,34863424,1056
mobileskillgemlayout.datc64,Tiny.VE,34087370,1598
mobileskillgemlayoutpages.datc64,Tiny.V5,33788173,596
mobiletutorial.datc64,Folders/data/77/thai.datc64,2294395,12356
mods.datc64,Folders/data/5C/spanish.datc64,,
monstervarieties.datc64,Folders/data/0F/spanish.datc64,43622,2854908
mousecursorsizesettings.datc64,Tiny.V7,34250469,168
mtxtypes.datc64,Folders/data/47/spanish.datc64,,
music.datc64,Folders/data/A2/traditional chinese.datc64,235730,114798
musiccategories.datc64,Tiny.V9,34531357,961
notifications.datc64,Folders/data/3E/traditional chinese.datc64,393583,6812
npcmaster.datc64,Tiny.VD,33943158,2496
npcs.datc64,Folders/data/65/traditional chinese.datc64,568068,168333
npctalk.datc64,Folders/data/3E/traditional chinese.datc64,2629635,358628
npctextaudio.datc64,Folders/data/F4/spanish.datc64,,
pantheonpanellayout.datc64,Folders/data/73/traditional chinese.datc64,103698,7774
pantheonsouls.datc64,Tiny.V8,33769333,12
passiveoverridelimits.datc64,Tiny.V2,33902716,684
passiveskilloverrides.datc64,Tiny.V8,33769333,12
passiveskills.datc64,Folders/data/55/spanish.datc64,0,2544821
passiveskillstatcategories.datc64,Tiny.VD,33945654,1336
passiveskilltreetutorial.datc64,Tiny.V8,33769333,12
playertradewhisperformats.datc64,Tiny.V4,34890436,1044
quest.datc64,Folders/data/3A/thai.datc64,2631325,12757
questrewardtype.datc64,Folders/data/A2/traditional chinese.datc64,561410,6582
queststates.datc64,Folders/data/AC/thai.datc64,567781,196744
questtrackergroup.datc64,Tiny.V6,34227267,202
races.datc64,Tiny.VC,34124660,2834
realms.datc64,Folders/data/39/traditional chinese.datc64,2183785,8330
recipeunlockdisplay.datc64,Folders/data/4F/thai.datc64,1136239,9090
relicinventorylayout.datc64,Tiny.V9,34532318,646
relicitemeffectvariations.datc64,Tiny.VF,34186639,896
remindertext.datc64,Tiny.VC,34127494,524
ritualrunetypes.datc64,Folders/data/A3/traditional chinese.datc64,117098,5239
safehousebyocrafting.datc64,Folders/data/AC/thai.datc64,207683,16178
safehousecraftingspreetype.datc64,Folders/data/56/thai.datc64,99426,4354
sanctumdefenceicons.datc64,Tiny.V9,34532964,1734
sanctumfloors.datc64,Tiny.V8,33831211,1572
sanctumpersistenteffectcategories.datc64,Tiny.VC,34128018,2206
sanctumpersistenteffects.datc64,Folders/data/73/traditional chinese.datc64,111472,77008
sanctumroomtypes.datc64,Folders/data/A3/traditional chinese.datc64,122337,8480
sanctumselectiondisplayoverride.datc64,Folders/data/67/traditional chinese.datc64,553827,5296
sentinelpassives.datc64,Folders/data/07/traditional chinese.datc64,338054,8092
shoptag.datc64,Folders/data/4F/thai.datc64,1145329,85118
shrines.datc64,Folders/data/A9/spanish.datc64,72813,16438
skillcraftingdata.datc64,Folders/data/3E/traditional chinese.datc64,457695,5442
skillgeminfo.datc64,Folders/data/4F/thai.datc64,595970,167774
skillgems.datc64,Folders/data/60/traditional chinese.datc64,3566047,171813
socketnotches.datc64,Tiny.V6,34227469,1162
stashtabaffinities.datc64,Tiny.V6,34228631,856
stashtype.datc64,Tiny.VF,34187535,2862
stats.datc64,Folders/data/0F/spanish.datc64,2898530,4255236
tags.datc64,Folders/data/77/thai.datc64,1730666,87908
tieredmicrotransactionsvisuals.datc64,Tiny.V8,33769333,12
tips.datc64,Folders/data/7C/traditional chinese.datc64,31956,18956
trademarketcategory.datc64,Folders/data/3E/traditional chinese.datc64,373733,6384
trademarketcategorygroups.datc64,Tiny.V4,34891480,526
trademarketimplicitmoddisplay.datc64,Tiny.V8,33769333,12
uitalktext.datc64,Folders/data/FD/traditional chinese.datc64,6702,40518
ultimatumencountertypes.datc64,Tiny.V2,33903400,772
ultimatummodifiers.datc64,Folders/data/27/thai.datc64,1622835,32668
ultimatumwagertypes.datc64,Tiny.V0,34743441,2438
uniquemaps.datc64,Tiny.V8,33769333,12
uniquestashtypes.datc64,Folders/data/0D/traditional chinese.datc64,2541281,7763
warbandspackmonsters.datc64,Tiny.V8,33769333,12
windowcursors.datc64,Tiny.VD,33946990,4062
words.datc64,Folders/data/28/traditional chinese.datc64,188876,564314
worldareas.datc64,Folders/data/4F/thai.datc64,1390367,349592
worldmaplegends.datc64,Folders/data/88/traditional chinese.datc64,323740,14208
worldpopupicontypes.datc64,Tiny.V2,33904172,860
../thai/achievementitemrewards.datc64,Tiny.VB,34125613,318
achievementitems.datc64,Folders/data/4B/thai.datc64,63842,1305000
achievements.datc64,Folders/data/BA/traditional chinese.datc64,6842,345294
achievementsetrewards.datc64,Folders/data/4F/thai.datc64,1994629,42148
achievementsetsdisplay.datc64,Tiny.V8,33833245,726
activeskills.datc64,Folders/data/56/thai.datc64,1095774,952268
acts.datc64,Tiny.V6,34229820,1869
advancedcraftingbenchcustomtags.datc64,Tiny.V3,33902847,750
advancedcraftingbenchtabfiltertypes.datc64,Tiny.V6,34231689,3052
advancedskillstutorial.datc64,Folders/data/27/thai.datc64,444407,29602
afflictionrewardtypevisuals.datc64,Tiny.V6,34234741,100
alternatepassiveskills.datc64,Folders/data/5C/traditional chinese.datc64,2606116,61468
alternatequalitytypes.datc64,Tiny.VE,34104061,1778
archetypes.datc64,Tiny.V1,33585500,138
archnemesismetarewards.datc64,Tiny.V3,33903597,2258
archnemesismods.datc64,Folders/data/42/thai.datc64,0,7300
ascendancy.datc64,Folders/data/CE/traditional chinese.datc64,378344,9390
atlasfavouredmapslots.datc64,Tiny.VD,33952529,836
atlasprimordialaltarchoicetypes.datc64,Tiny.V2,33907564,1972
atlasprimordialbossoptions.datc64,Tiny.VA,34287528,2720
atlasupgradesinventorylayout.datc64,Tiny.VE,34105839,496
awarddisplay.datc64,Folders/data/0F/traditional chinese.datc64,501115,11842
backenderrors.datc64,Folders/data/4F/thai.datc64,0,109742
baseitemtypes.datc64,Folders/data/73/traditional chinese.datc64,188480,1510470
battlepasses.datc64,Tiny.V3,33905855,1701
battlepassrewards.datc64,Folders/data/27/thai.datc64,346635,15152
battlepasstracks.datc64,Tiny.VD,33953365,150
bestiaryfamilies.datc64,Tiny.V5,33817699,3511
bestiarygenus.datc64,Folders/data/EC/traditional chinese.datc64,83164,5932
bestiarygroups.datc64,Folders/data/D5/traditional chinese.datc64,2836754,10172
bestiaryrecipecategories.datc64,Tiny.VA,34290248,1540
bestiaryrecipes.datc64,Folders/data/84/traditional chinese.datc64,495098,30180
betrayalchoices.datc64,Tiny.VE,34106335,378
betrayaljobs.datc64,Tiny.V5,33821210,1358
betrayalranks.datc64,Tiny.VD,33953515,552
betrayalrelationshipstate.datc64,Tiny.VA,34291788,164
betrayaltargets.datc64,Folders/data/25/thai.datc64,0,9640
betrayaltraitorrewards.datc64,Folders/data/77/thai.datc64,0,19074
betrayalupgrades.datc64,Folders/data/98/traditional chinese.datc64,1299488,19518
bindablevirtualkeys.datc64,Tiny.V6,34234841,3070
blightcraftingitems.datc64,Tiny.V5,33744525,814
blighttowers.datc64,Folders/data/11/thai.datc64,0,19515
buffdefinitions.datc64,Folders/data/D7/traditional chinese.datc64,762151,1344194
buffvisuals.datc64,Folders/data/FD/traditional chinese.datc64,98106,1032976
charactercreationicons.datc64,Folders/data/5E/traditional chinese.datc64,452174,8558
characterpaneldescriptionmodes.datc64,Tiny.V5,33822568,1334
characterpanelstats.datc64,Folders/data/27/thai.datc64,0,179002
characterpaneltabs.datc64,Tiny.VA,34291952,2886
characters.datc64,Folders/data/FD/traditional chinese.datc64,1585568,25478
characterstartstates.datc64,Folders/data/27/thai.datc64,474009,77352
charactertextaudio.datc64,Folders/data/67/traditional chinese.datc64,559123,2227212
chests.datc64,Folders/data/FA/thai.datc64,0,1131104
clientstrings.datc64,Folders/data/6A/thai.datc64,,
clientstrings2.datc64,Tiny.VC,34058130,2596
combatuiprompts.datc64,Tiny.V3,33907556,644
commands.datc64,Folders/data/DA/traditional chinese.datc64,23852,7954
completionnotifications.datc64,Tiny.V2,33909536,1246
costtypes.datc64,Tiny.VC,34130826,1365
craftingbenchoptions.datc64,Folders/data/69/traditional chinese.datc64,70545,50596
craftingbenchunlockcategories.datc64,Folders/data/73/traditional chinese.datc64,66030,37668
craftingitemclasscategories.datc64,Tiny.V9,34535930,2054
currencyexchangecategories.datc64,Tiny.VB,34125931,2460
currencyitems.datc64,Folders/data/73/traditional chinese.datc64,1698950,358106
delvebiomes.datc64,Tiny.V8,33769333,12
delvecraftingmodifierdescriptions.datc64,Folders/data/BA/traditional chinese.datc64,528313,7486
delvecraftingtags.datc64,Tiny.V9,34537984,696
delvefeatures.datc64,Folders/data/27/thai.datc64,179002,62144
dronetypes.datc64,Tiny.V0,34749946,1330
endgamemapcontent.datc64,Tiny.VC,34132191,2880
endgamemaps.datc64,Folders/data/11/thai.datc64,19515,22664
expeditiondeals.datc64,Folders/data/C7/thai.datc64,0,4316
expeditionfactions.datc64,Tiny.VF,34190397,1802
expeditionrelics.datc64,Tiny.VD,33954067,1598
flavourtext.datc64,Folders/data/B6/traditional chinese.datc64,567689,739196
fragmentstashtablayout.datc64,Folders/data/4B/thai.datc64,0,33778
gamepadbutton.datc64,Tiny.V5,33823902,2264
gamepadbuttonbindaction.datc64,Folders/data/3E/traditional chinese.datc64,387971,5612
gemeffects.datc64,Folders/data/18/traditional chinese.datc64,1127177,191536
gemtags.datc64,Folders/data/27/thai.datc64,1019687,6808
genericleaguerewardtypevisuals.datc64,Folders/data/28/traditional chinese.datc64,166928,5510
grantedeffectlabels.datc64,Folders/data/88/traditional chinese.datc64,596132,5948
harvestcraftfilters.datc64,Tiny.V0,34751276,450
harvestcraftoptions.datc64,Folders/data/B6/traditional chinese.datc64,257284,54282
heistchestrewardtypes.datc64,Tiny.V8,33769333,12
heistjobs.datc64,Folders/data/5A/traditional chinese.datc64,49326,7508
heistobjectives.datc64,Tiny.V0,34751726,3014
heistobjectivevaluedescriptions.datc64,Tiny.VF,34192199,236
heistquestcontracts.datc64,Tiny.V8,33769333,12
hellscapepassives.datc64,Folders/data/56/thai.datc64,2048042,6996
hideoutdoodadcategory.datc64,Folders/data/AC/thai.datc64,0,5188
hideoutdoodadtags.datc64,Tiny.V1,33641866,2942
hideouts.datc64,Folders/data/9A/traditional chinese.datc64,522340,20145
incubators.datc64,Tiny.VD,33955665,4070
incursionrooms.datc64,Tiny.V8,33769333,12
indexablesupportgems.datc64,Tiny.V8,33769333,12
itemclasscategories.datc64,Folders/data/5C/traditional chinese.datc64,2667584,6024
itemclasses.datc64,Folders/data/3A/thai.datc64,1068125,25412
keywordpopups.datc64,Folders/data/1C/thai.datc64,0,162230
kioskmodecharactertutorials.datc64,Folders/data/5E/traditional chinese.datc64,219378,21804
leagueinfo.datc64,Folders/data/69/traditional chinese.datc64,121141,334914
mapconnections.datc64,Folders/data/5E/traditional chinese.datc64,586403,17476
mappins.datc64,Folders/data/4F/thai.datc64,1744292,241801
mapseries.datc64,Folders/data/0F/traditional chinese.datc64,440886,9714
mapstashspecialtypeentries.datc64,Tiny.V3,33908200,2584
