file,bundle,offset,size
vaalext_thickwallstraightchimeral01c.mat,Tiny.VE,17923164,2674
vaalext_thinwallbasechimeral01_colour_bc1.dds,Streaming/Content/data/worldareas/F2/c_g3_5.vworld,6908084,2796364
vaalext_thinwallbasechimeral01_colour_bc1.dds.header,Tiny.VB,18040472,1520
vaalext_thinwallbasechimeral01_normal_bc7.dds,Streaming/Content/data/worldareas/08/c_g3_5.vworld,5791273,5592580
vaalext_thinwallbasechimeral01_normal_bc7.dds.header,Tiny.VF,18092713,1520
vaalext_thinwallbasechimeral01c.mat,Tiny.V8,17945477,2672
vaalext_thinwallbasechimeral02_colour_bc1.dds,Streaming/Content/data/worldareas/21/c_g3_5.vworld,8908223,2796364
vaalext_thinwallbasechimeral02_colour_bc1.dds.header,Tiny.V5,17576855,1520
vaalext_thinwallbasechimeral02_normal_bc7.dds,Streaming/Content/data/worldareas/84/c_g3_5.vworld,7263731,5592580
vaalext_thinwallbasechimeral02_normal_bc7.dds.header,Tiny.VF,18094233,1520
vaalext_thinwallbasechimeral02c.mat,Tiny.VA,18090439,2672
vaalext_thinwallbasechimeral03_colour_bc1.dds,Streaming/Content/data/worldareas/C7/c_g3_5.vworld,9409595,2796364
vaalext_thinwallbasechimeral03_colour_bc1.dds.header,Tiny.VC,17976573,1520
vaalext_thinwallbasechimeral03_normal_bc7.dds,Streaming/Content/data/worldareas/c_g3_5.vworld.1,0,5592580
vaalext_thinwallbasechimeral03_normal_bc7.dds.header,Tiny.V6,17826928,1520
vaalext_thinwallbasechimeral03c.mat,Tiny.V4,18445065,2672
vaalext_thinwallcornerschimeral01_colour_bc1.dds,Streaming/Content/data/worldareas/83/c_g3_5.vworld,2287685,2796364
vaalext_thinwallcornerschimeral01_colour_bc1.dds.header,Tiny.V2,18022152,1520
vaalext_thinwallcornerschimeral01_normal_bc7.dds,Streaming/Content/data/worldareas/98/c_g3_5.vworld,23675267,5592580
vaalext_thinwallcornerschimeral01_normal_bc7.dds.header,Tiny.VA,18093111,1520
vaalext_thinwallcornerschimeral01c.mat,Tiny.VF,18095753,2684
vaalext_thinwalldoorchimeral01_colour_bc1.dds,Streaming/Content/data/worldareas/5B/c_g3_5.vworld,3515220,2796364
vaalext_thinwalldoorchimeral01_colour_bc1.dds.header,Tiny.V0,18180056,1520
vaalext_thinwalldoorchimeral01_normal_bc7.dds,Streaming/Content/data/worldareas/24/c_g3_5.vworld,1166456,5592580
vaalext_thinwalldoorchimeral01_normal_bc7.dds.header,Tiny.V6,17828448,1520
vaalext_thinwalldoorchimeral01c.mat,Tiny.VE,17925838,2670
vaalext_thinwalltrimschimeral01_colour_bc1.dds,Streaming/Content/data/worldareas/9A/c_g3_5.vworld,5130592,2796364
vaalext_thinwalltrimschimeral01_colour_bc1.dds.header,Tiny.V3,17709594,1520
vaalext_thinwalltrimschimeral01_normal_bc7.dds,Streaming/Content/data/worldareas/E8/c_g3_5.vworld,718865,5592580
vaalext_thinwalltrimschimeral01_normal_bc7.dds.header,Tiny.VE,17928508,1520
vaalext_thinwalltrimschimeral01c.mat,Tiny.VF,18098437,2674
vaalext_tilechimeral01_colour_bc1.dds,Streaming/Content/data/worldareas/66/c_g3_5.vworld,10367705,2796364
vaalext_tilechimeral01_colour_bc1.dds.header,Tiny.VB,18041992,1520
vaalext_tilechimeral01_normal_bc7.dds,Streaming/Content/data/worldareas/49/c_g3_5.vworld,6508420,5592580
vaalext_tilechimeral01_normal_bc7.dds.header,Tiny.V1,17880913,1520
vaalext_tilechimeral01c.mat,Tiny.V4,18447737,2640
../city/vaalext_abyssledgecity01c.mat,Tiny.VD,17844689,5024
vaalext_abysswallcity01c.mat,Tiny.V5,17578375,5022
vaalext_bridgeidolcity01c.mat,Tiny.VA,18097671,5212
vaalext_bridgerailcity01c.mat,Tiny.VF,18101111,2792
vaalext_bridgetilescity01c.mat,Tiny.V0,18185456,4468
vaalext_bridgetrimcity01c.mat,Tiny.V5,17583397,5140
vaalext_pillarscity01c.mat,Tiny.VA,18102883,5010
vaalext_pillarscity02c.mat,Tiny.V0,18189924,5010
vaalext_sanctumdoorcity01c.mat,Tiny.V4,18451897,5134
vaalext_stairscity01c.mat,Tiny.V8,17948149,5004
vaalext_stairtilecity01c.mat,Tiny.V4,18457031,5022
vaalext_statuecity01c.mat,Tiny.V8,17953153,5004
vaalext_thickwallcornercity01c.mat,Tiny.VE,17930028,5038
vaalext_thickwallstatuecity01c.mat,Tiny.V5,17588537,5038
vaalext_thickwallstepscity01c.mat,Tiny.VA,18107893,5032
vaalext_thickwallstraightcity01c.mat,Tiny.VA,18112925,5050
vaalext_thinwallbasecity01c.mat,Tiny.V2,18027552,5140
vaalext_thinwallbasecity02c.mat,Tiny.VF,18103903,5140
vaalext_thinwallbasecity03c.mat,Tiny.V9,18219566,5140
vaalext_thinwallcornerscity01c.mat,Tiny.V8,17958157,5158
vaalext_thinwalldoorcity01c.mat,Tiny.VF,18109043,5140
vaalext_thinwalltrimscity01c.mat,Tiny.V8,17963315,5146
vaalext_tilecity01c.mat,Tiny.V5,17593575,4992
paintmasks/vaalext_abyssledgecity01_mask.dds,Streaming/Content/data/worldareas/9F/g3_14.vworld,,
vaalext_abyssledgecity01_mask.dds.header,Tiny.V3,17711114,1520
vaalext_abysswallcity01_mask.dds,Streaming/Content/data/worldareas/87/c_g3_16_.vworld,120669,5592580
vaalext_abysswallcity01_mask.dds.header,Tiny.V9,18216526,1520
vaalext_abysswallcity02_mask.dds,Streaming/Content/data/worldareas/D1/g3_14.vworld,5592580,5592580
vaalext_abysswallcity02_mask.dds.header,Tiny.V9,18218046,1520
vaalext_bridgeidolcity01_mask.dds,Streaming/Content/data/worldareas/59/g3_14.vworld,1731502,5592580
vaalext_bridgeidolcity01_mask.dds.header,Tiny.VD,17840129,1520
vaalext_bridgerailcity01_mask.dds,Streaming/Content/data/worldareas/g3_14.vworld.1,21376727,2796388
vaalext_bridgerailcity01_mask.dds.header,Tiny.V1,17882433,840
vaalext_bridgetilescity01_mask.dds,Streaming/Content/data/worldareas/B8/c_g3_16_.vworld,1578926,5592580
vaalext_bridgetilescity01_mask.dds.header,Tiny.VA,8531586,1520
vaalext_bridgetrimcity01_mask.dds,Streaming/Content/data/worldareas/D2/g3_14.vworld,2969996,5592580
vaalext_bridgetrimcity01_mask.dds.header,Tiny.V0,18181576,1520
vaalext_pillarscity01_mask.dds,Streaming/Content/data/worldareas/3E/g3_14.vworld,2796364,5592580
vaalext_pillarscity01_mask.dds.header,Tiny.V1,17883273,1520
vaalext_pillarscity02_mask.dds,Streaming/Content/data/worldareas/43/g3_14.vworld,5733065,5592580
vaalext_pillarscity02_mask.dds.header,Tiny.VC,17978093,1520
vaalext_sanctumdoorcity01_mask.dds,Streaming/Content/data/worldareas/27/g3_14.vworld,8917,5592580
vaalext_sanctumdoorcity01_mask.dds.header,Tiny.VC,17979613,1520
vaalext_stairscity01_mask.dds,Streaming/Content/data/worldareas/g3_14.vworld.2,451684,2796388
vaalext_stairscity01_mask.dds.header,Tiny.V2,18023672,840
vaalext_stairtilecity01_mask.dds,Streaming/Content/data/worldareas/DD/g3_14.vworld,5597621,5592580
vaalext_stairtilecity01_mask.dds.header,Tiny.VD,17841649,1520
vaalext_statuecity01_mask.dds,Streaming/Content/data/worldareas/EE/g3_14.vworld,5592580,5592580
vaalext_statuecity01_mask.dds.header,Tiny.V2,18024512,1520
vaalext_sundialclean01_mask.dds,Streaming/Folders/art/models/terrain/jungle/AD46CB0A2D3052BB.7FF6CE1239CFA86C.vaalexterior,,
vaalext_sundialclean01_mask.dds.header,Tiny.V2,18026032,1520
vaalext_thickwallcornercity01_mask.dds,Streaming/Content/data/worldareas/C6/g3_14.vworld,993984,5592580
vaalext_thickwallcornercity01_mask.dds.header,Tiny.V6,17829968,1520
vaalext_thickwallstatuecity01_mask.dds,Streaming/Content/data/worldareas/FE/g3_14.vworld,2810601,5592580
vaalext_thickwallstatuecity01_mask.dds.header,Tiny.VA,18094631,1520
vaalext_thickwallstepscity01_mask.dds,Streaming/Content/data/worldareas/78/g3_14.vworld,2627369,5592580
vaalext_thickwallstepscity01_mask.dds.header,Tiny.V1,17884793,1520
vaalext_thickwallstraightcity01_mask.dds,Streaming/Content/data/worldareas/49/g3_14.vworld,1316946,2796388
vaalext_thickwallstraightcity01_mask.dds.header,Tiny.V0,18183096,840
vaalext_thinwallbasecity01_mask.dds,Streaming/Content/data/worldareas/AF/mapheadland.vworld,229979,5592580
vaalext_thinwallbasecity01_mask.dds.header,Tiny.VD,17843169,1520
vaalext_thinwallbasecity02_mask.dds,Streaming/Content/data/worldareas/1C/g3_14.vworld,5592580,5592580
vaalext_thinwallbasecity02_mask.dds.header,Tiny.V0,18183936,1520
vaalext_thinwallbasecity03_mask.dds,Streaming/Content/data/worldareas/g3_14.vworld,92112,5592580
vaalext_thinwallbasecity03_mask.dds.header,Tiny.VB,18043512,1520
vaalext_thinwallcornerscity01_mask.dds,Streaming/Content/data/worldareas/19/g3_14.vworld,7692372,5592580
vaalext_thinwallcornerscity01_mask.dds.header,Tiny.V4,18450377,1520
vaalext_thinwalldoorcity01_mask.dds,Streaming/Content/data/worldareas/9B/g3_14.vworld,9236224,5592580
vaalext_thinwalldoorcity01_mask.dds.header,Tiny.V7,18086979,1520
vaalext_thinwalltrimscity01_mask.dds,Streaming/Content/data/worldareas/F1/mapfrigiddepths.vworld,125035,5592580
vaalext_thinwalltrimscity01_mask.dds.header,Tiny.VA,18096151,1520
vaalext_tilecity01_mask.dds,Streaming/Content/data/worldareas/89/g3_14.vworld,3146555,5592580
vaalext_tilecity01_mask.dds.header,Tiny.VC,17981133,1520
../../clean/vaalext_abs_thickwallclean02_colour_dxt1.dds,Streaming/Content/metadata/terrain/doodads/jungle/719C1C69BC9780AB.fur02.ao,,
vaalext_abs_thickwallclean02_colour_dxt1.dds.header,Tiny.V9,18224706,1520
vaalext_abs_thickwallclean02_normal_dxt5.dds,Streaming/Content/metadata/terrain/doodads/jungle/719C1C69BC9780AB.fur02.ao.1,,
vaalext_abs_thickwallclean02_normal_dxt5.dds.header,Tiny.V9,18226226,1520
vaalext_abs_thickwallclean02c.mat,Tiny.V9,18227746,1186
vaalext_abyssledgeclean01_blood_colour.dds,Streaming/Content/data/worldareas/DE/c_g3_16_.vworld,1690308,2796364
vaalext_abyssledgeclean01_blood_colour.dds.header,Tiny.V1,17886313,1520
vaalext_abyssledgeclean01_bloodc.mat,Tiny.VC,17982653,708
vaalext_abyssledgeclean01_colour_bc1.dds,Streaming/Content/metadata/terrain/doodads/jungle/3C4E5E7C73B90665.oilbath_01.ao,2904258,2796364
vaalext_abyssledgeclean01_colour_bc1.dds.header,Tiny.V1,17886313,1520
vaalext_abyssledgeclean01_normal_dxt5.dds,Streaming/Content/metadata/terrain/doodads/jungle/3C4E5E7C73B90665.oilbath_01.ao.1,,
vaalext_abyssledgeclean01_normal_dxt5.dds.header,Tiny.VD,17850659,1520
vaalext_abyssledgeclean01c.mat,Tiny.V1,17887833,1172
vaalext_abysswallclean01_blood_colour.dds,Streaming/Content/data/worldareas/84/c_g3_16_.vworld,715376,2796364
vaalext_abysswallclean01_blood_colour.dds.header,Tiny.VF,18114183,1520
vaalext_abysswallclean01_bloodc.mat,Tiny.V1,17889005,706
vaalext_abysswallclean01_colour_dxt1.dds,Streaming/Content/metadata/terrain/doodads/jungle/3C4E5E7C73B90665.oilbath_01.ao.2,,
vaalext_abysswallclean01_colour_dxt1.dds.header,Tiny.VF,18114183,1520
vaalext_abysswallclean01_normal_dxt5.dds,Streaming/Content/metadata/terrain/doodads/jungle/3C4E5E7C73B90665.oilbath_01.ao.3,,
vaalext_abysswallclean01_normal_dxt5.dds.header,Tiny.VE,17936012,1520
vaalext_abysswallclean01c.mat,Tiny.V2,18034094,1170
vaalext_bridgeidolclean01_colour_dxt1.dds,Streaming/Content/data/worldareas/56/expeditionlogbook_tundra.vworld,1019635,2796364
vaalext_bridgeidolclean01_colour_dxt1.dds.header,Tiny.V6,17831488,1520
vaalext_bridgeidolclean01_normal_dxt5.dds,Streaming/Content/data/worldareas/FF/expeditionlogbook_tundra.vworld,29857,5592580
vaalext_bridgeidolclean01_normal_dxt5.dds.header,Tiny.VA,18117975,1520
vaalext_bridgeidolclean01c.mat,Tiny.V7,18092285,1358
vaalext_bridgerailclean01_colour_dxt1.dds,Streaming/Content/metadata/terrain/doodads/jungle/5EA031CFAF146276.4D083588D887AB09.experimentshelf_01.ao.7,0,1398268
vaalext_bridgerailclean01_colour_dxt1.dds.header,Tiny.VE,17937532,840
vaalext_bridgerailclean01_normal_dxt5.dds,Streaming/Content/metadata/terrain/doodads/jungle/5EA031CFAF146276.4D083588D887AB09.experimentshelf_01.ao.7,1398268,2796388
vaalext_bridgerailclean01_normal_dxt5.dds.header,Tiny.V9,18228932,840
vaalext_bridgerailclean01c.mat,Tiny.VD,17852179,1258
vaalext_bridgetilesclean01_colour_dxt1.dds,Streaming/Content/data/worldareas/92/expeditionlogbook_tundra.vworld,11266973,2796364
vaalext_bridgetilesclean01_colour_dxt1.dds.header,Tiny.VB,18045032,1520
vaalext_bridgetilesclean01_normal_dxt5.dds,Streaming/Content/data/worldareas/7F/expeditionlogbook_tundra.vworld,5670775,5592580
vaalext_bridgetilesclean01_normal_dxt5.dds.header,Tiny.V2,18035264,1520
vaalext_bridgetilesclean01c.mat,Tiny.V3,17712634,1262
vaalext_bridgetrimclean01_colour_dxt1.dds,Streaming/Content/data/worldareas/12/expeditionlogbook_tundra.vworld,3358228,2796364
vaalext_bridgetrimclean01_colour_dxt1.dds.header,Tiny.VF,18115703,1520
vaalext_bridgetrimclean01_normal_dxt5.dds,Streaming/Content/data/worldareas/02/expeditionlogbook_tundra.vworld,6926796,5592580
vaalext_bridgetrimclean01_normal_dxt5.dds.header,Tiny.V6,17833008,1520
vaalext_bridgetrimclean01c.mat,Tiny.VB,18046552,1404
vaalext_pillarsclean01_colour_dxt1.dds,Streaming/Content/data/worldareas/expeditionlogbook_tundra.vworld.2,4310021,2796364
vaalext_pillarsclean01_colour_dxt1.dds.header,Tiny.V7,18093643,1520
vaalext_pillarsclean01_normal_dxt5.dds,Streaming/Content/data/worldareas/expeditionlogbook_tundra.vworld.2,7106385,5592580
vaalext_pillarsclean01_normal_dxt5.dds.header,Tiny.V3,17713896,1520
vaalext_pillarsclean01c.mat,Tiny.VB,18047956,1162
vaalext_pillarsclean02_colour_dxt1.dds,Streaming/Content/metadata/terrain/doodads/jungle/5EA031CFAF146276.3EFC851939EC1AE0.doryanitestsubject06.ao.7,,
vaalext_pillarsclean02_colour_dxt1.dds.header,Tiny.VF,18117223,1520
vaalext_pillarsclean02_normal_dxt5.dds,Streaming/Content/metadata/terrain/doodads/jungle/5EA031CFAF146276.3EFC851939EC1AE0.doryanitestsubject06.ao.8,,
vaalext_pillarsclean02_normal_dxt5.dds.header,Tiny.V2,18036784,1520
vaalext_pillarsclean02c.mat,Tiny.VB,18049118,1162
vaalext_sanctumdoorclean01_colour_dxt1.dds,Streaming/Content/data/worldareas/D4/expeditionlogbook_tundra.vworld,5596508,2796364
vaalext_sanctumdoorclean01_colour_dxt1.dds.header,Tiny.VB,18050280,1520
vaalext_sanctumdoorclean01_normal_dxt5.dds,Streaming/Content/data/worldareas/0D/expeditionlogbook_tundra.vworld,17610197,5592580
vaalext_sanctumdoorclean01_normal_dxt5.dds.header,Tiny.V4,18462053,1520
vaalext_sanctumdoorclean01c.mat,Tiny.V6,17834528,1278
vaalext_stairsclean01_colour_dxt1.dds,Streaming/Content/metadata/terrain/doodads/jungle/3C4E5E7C73B90665.oilbath_01.ao.4,,
vaalext_stairsclean01_colour_dxt1.dds.header,Tiny.V4,18463573,1520
vaalext_stairsclean01_normal_dxt5.dds,Streaming/Content/metadata/terrain/doodads/jungle/3C4E5E7C73B90665.oilbath_01.ao.5,,
vaalext_stairsclean01_normal_dxt5.dds.header,Tiny.VD,17853437,1520
vaalext_stairsclean01c.mat,Tiny.V0,18194934,1158
vaalext_stairtileclean01_colour_dxt1.dds,Streaming/Shared/Normal/Shared.5,2097488,2796364
vaalext_stairtileclean01_colour_dxt1.dds.header,Tiny.V0,18196092,1520
vaalext_stairtileclean01_normal_dxt5.dds,Streaming/Shared/Normal/Shared.6,,
vaalext_stairtileclean01_normal_dxt5.dds.header,Tiny.V1,17889711,1520
vaalext_stairtileclean01c.mat,Tiny.VB,18051800,1316
vaalext_statueclean01_colour_dxt1.dds,Streaming/Content/metadata/terrain/doodads/jungle/3C4E5E7C73B90665.C7BB6D3BD03692C6.oilbath_03.ao,,
vaalext_statueclean01_colour_dxt1.dds.header,Tiny.V6,17835806,1520
vaalext_statueclean01_normal_dxt5.dds,Streaming/Content/metadata/terrain/doodads/jungle/3C4E5E7C73B90665.C7BB6D3BD03692C6.oilbath_03.ao.1,,
vaalext_statueclean01_normal_dxt5.dds.header,Tiny.VD,17854957,1520
vaalext_statueclean01c.mat,Tiny.V5,17598567,1304
vaalext_sundialclean01_colour.dds,Streaming/Folders/art/models/terrain/jungle/140A11A0453AB9ED.7FF6CE1239CFA86C.vaalexterior,,
vaalext_sundialclean01_colour.dds.header,Tiny.VE,17938372,1520
vaalext_sundialclean01_normal.dds,Streaming/Folders/art/models/terrain/jungle/426AEE094CC4F7AF.7FF6CE1239CFA86C.vaalexterior,,
vaalext_sundialclean01_normal.dds.header,Tiny.V3,17715416,1520
vaalext_thickwallcornerclean01_colour.dds,Streaming/Content/data/worldareas/A4/expeditionlogbook_tundra.vworld,6234239,2796364
vaalext_thickwallcornerclean01_colour.dds.header,Tiny.V7,18095163,1520
vaalext_thickwallcornerclean01_normal.dds,Streaming/Content/data/worldareas/ED/expeditionlogbook_tundra.vworld,6471299,5592580
vaalext_thickwallcornerclean01_normal.dds.header,Tiny.V3,17716936,1520
vaalext_thickwallcornerclean01c.mat,Tiny.V9,18229772,1174
vaalext_thickwallstatueclean01_colour.dds,Streaming/Content/data/worldareas/7E/expeditionlogbook_tundra.vworld,495021,2796364
vaalext_thickwallstatueclean01_colour.dds.header,Tiny.VE,17939892,1520
vaalext_thickwallstatueclean01_normal.dds,Streaming/Content/data/worldareas/9F/expeditionlogbook_tundra.vworld,1529157,5592580
vaalext_thickwallstatueclean01_normal.dds.header,Tiny.V3,17718456,1520
vaalext_thickwallstatueclean01c.mat,Tiny.V6,17837326,1174
vaalext_thickwallstepsclean01_blood_colour.dds,Streaming/Content/data/worldareas/24/c_g3_16_.vworld,779546,2796364
vaalext_thickwallstepsclean01_blood_colour.dds.header,Tiny.VA,18119495,1520
vaalext_thickwallstepsclean01_bloodc.mat,Tiny.V0,18197612,716
vaalext_thickwallstepsclean01_colour.dds,Streaming/Content/data/worldareas/43/expeditionlogbook_tundra.vworld,5873908,2796364
vaalext_thickwallstepsclean01_colour.dds.header,Tiny.VA,18119495,1520
vaalext_thickwallstepsclean01_normal.dds,Streaming/Content/data/worldareas/D4/expeditionlogbook_tundra.vworld,8392872,5592580
vaalext_thickwallstepsclean01_normal.dds.header,Tiny.V4,18465093,1520
vaalext_thickwallstepsclean01c.mat,Tiny.V9,18230946,1316
vaalext_thickwallstraightclean01_colour.dds,Streaming/Content/metadata/terrain/doodads/jungle/3C4E5E7C73B90665.oilbath_01.ao.6,,
vaalext_thickwallstraightclean01_colour.dds.header,Tiny.V0,18198328,1520
vaalext_thickwallstraightclean01_normal.dds,Streaming/Content/metadata/terrain/doodads/jungle/3C4E5E7C73B90665.oilbath_01.ao.7,,
vaalext_thickwallstraightclean01_normal.dds.header,Tiny.VF,18118743,1520
vaalext_thickwallstraightclean01c.mat,Tiny.VF,18120263,1328
vaalext_thinwallbaseclean01_colour_dxt1.dds,Streaming/Content/metadata/terrain/doodads/jungle/48FE2D2D3D894F5A.jungleruinthin03.ao,255912,2796364
vaalext_thinwallbaseclean01_colour_dxt1.dds.header,Tiny.V9,18232262,1520
vaalext_thinwallbaseclean01_normal_dxt5.dds,Streaming/Content/metadata/terrain/doodads/jungle/48FE2D2D3D894F5A.jungleruinthin03.ao.1,,
vaalext_thinwallbaseclean01_normal_dxt5.dds.header,Tiny.V3,17719976,1520
vaalext_thinwallbaseclean01c.mat,Tiny.V9,18233782,1282
vaalext_thinwallbaseclean02_colour_dxt1.dds,Streaming/Content/data/worldareas/AE/expeditionlogbook_tundra.vworld,9959643,2796364
vaalext_thinwallbaseclean02_colour_dxt1.dds.header,Tiny.VC,17983361,1520
vaalext_thinwallbaseclean02_normal_dxt5.dds,Streaming/Content/data/worldareas/63/expeditionlogbook_tundra.vworld,2796364,5592580
vaalext_thinwallbaseclean02_normal_dxt5.dds.header,Tiny.V3,17721496,1520
vaalext_thinwallbaseclean02c.mat,Tiny.V3,17723016,1282
vaalext_thinwallbaseclean03_colour_dxt1.dds,Streaming/Content/data/worldareas/AF/expeditionlogbook_tundra.vworld,12217220,2796364
vaalext_thinwallbaseclean03_colour_dxt1.dds.header,Tiny.VD,17856477,1520
vaalext_thinwallbaseclean03_normal_dxt5.dds,Streaming/Content/data/worldareas/04/expeditionlogbook_tundra.vworld,402460,5592580
vaalext_thinwallbaseclean03_normal_dxt5.dds.header,Tiny.V1,17891231,1520
vaalext_thinwallbaseclean03c.mat,Tiny.V0,18199848,1282
vaalext_thinwallcornersclean01_colour_dxt1.dds,Streaming/Content/data/worldareas/DC/expeditionlogbook_tundra.vworld,7027505,2796364
vaalext_thinwallcornersclean01_colour_dxt1.dds.header,Tiny.VB,18053116,1520
vaalext_thinwallcornersclean01_normal_dxt5.dds,Streaming/Content/data/worldareas/00/expeditionlogbook_tundra.vworld,4686143,5592580
vaalext_thinwallcornersclean01_normal_dxt5.dds.header,Tiny.V1,17892751,1520
vaalext_thinwallcornersclean01c.mat,Tiny.V5,17599871,1440
vaalext_thinwalldoorclean01_colour_dxt1.dds,Streaming/Content/metadata/terrain/doodads/jungle/48FE2D2D3D894F5A.jungleruinthin03.ao.2,,
vaalext_thinwalldoorclean01_colour_dxt1.dds.header,Tiny.V8,17968461,1520
vaalext_thinwalldoorclean01_normal_dxt5.dds,Streaming/Content/metadata/terrain/doodads/jungle/48FE2D2D3D894F5A.jungleruinthin03.ao.3,,
vaalext_thinwalldoorclean01_normal_dxt5.dds.header,Tiny.V1,17894271,1520
vaalext_thinwalldoorclean01c.mat,Tiny.V7,18096683,1282
vaalext_thinwalltrimsclean01_colour_dxt1.dds,Streaming/Content/metadata/terrain/doodads/jungle/48FE2D2D3D894F5A.jungleruinthin03.ao.4,,
vaalext_thinwalltrimsclean01_colour_dxt1.dds.header,Tiny.VB,18054636,1520
vaalext_thinwalltrimsclean01_normal_dxt5.dds,Streaming/Content/metadata/terrain/doodads/jungle/48FE2D2D3D894F5A.jungleruinthin03.ao.5,,
vaalext_thinwalltrimsclean01_normal_dxt5.dds.header,Tiny.V8,17969981,1520
vaalext_thinwalltrimsclean01c.mat,Tiny.VB,18056156,1432
vaalext_tileclean01_colour_dxt1.dds,Streaming/Content/data/worldareas/40/expeditionlogbook_tundra.vworld,6095534,2796364
vaalext_tileclean01_colour_dxt1.dds.header,Tiny.V2,18038304,1520
vaalext_tileclean01_normal_dxt5.dds,Streaming/Content/data/worldareas/77/expeditionlogbook_tundra.vworld,5609766,5592580
vaalext_tileclean01_normal_dxt5.dds.header,Tiny.VA,18121015,1520
vaalext_tileclean01c.mat,Tiny.V6,17838500,1170
noshadow/skr_sloppymud01c.mat,Tiny.V2,18032692,1402
vaalext_bridgetrimclean01c.mat,Tiny.VB,18046552,1404
