file,bundle,offset,size
stslotbrickwall_02.fmt.header,Tiny.V7,10674657,584
stslotbrickwall_03.fmt,Streaming/Content/data/worldareas/4E/mapfortress.vworld,144573,344484
stslotbrickwall_03.fmt.header,Tiny.V0,10676852,523
stslotbrickwall_04.fmt,Streaming/Content/data/worldareas/0C/mapfortress.vworld,106034,222266
stslotbrickwall_04.fmt.header,Tiny.V5,10433471,581
stslotbrickwall_05.fmt,Streaming/Content/data/worldareas/59/mapfortress.vworld,0,369388
stslotbrickwall_05.fmt.header,Tiny.V2,10564985,664
tower_01.fmt,Streaming/Content/data/worldareas/BB/mapfortress.vworld,93958,1247760
tower_01.fmt.header,Tiny.V8,10586182,1424
tower_02.fmt,Streaming/Content/data/worldareas/7C/mapfortress.vworld,59215,1288750
tower_02.fmt.header,Tiny.V7,10675241,1044
tower_03.fmt,Streaming/Content/data/worldareas/mapfortress.vworld,8912341,1535668
tower_03.fmt.header,Tiny.V5,10434052,1374
tower_04.fmt,Streaming/Content/data/worldareas/3D/mapfortress.vworld,410373,615362
tower_04.fmt.header,Tiny.VD,10367058,692
tower_05.fmt,Streaming/Content/data/worldareas/FC/mapfortress.vworld,297693,826744
tower_05.fmt.header,Tiny.VC,10316653,1103
../citywall_0/ccmm_01.tgt,Tiny.V8,10587606,4086
cvm_m_m_01.tgt,Tiny.VF,10633824,3162
cvm_m_m_02.tgt,Tiny.VB,10466931,2796
cvmm_01.tgt,Tiny.VA,10625491,3208
cvmm_02.tgt,Tiny.V8,10591692,2974
cvmm_cvmm_01.tgt,Tiny.V2,10565649,2772
overlay_cv_abyss_01.tgt,Content/data/worldareas/delirium_act1town.vworld,664704,6374
overlay_cv_abyss_01.tmd,Tiny.V9,10692323,586
stm_m_m_01.tgt,Tiny.VD,10370313,2968
stmm_01.tgt,Tiny.V8,10594666,3812
stmm_02.tgt,Tiny.VB,10469727,3616
stmm_03.tgt,Tiny.VB,10473343,3282
stmm_04.tgt,Tiny.V1,10665049,3430
xmm_01.tgt,Tiny.VB,10489400,3046
tgms/ccmm_01_c1r1.tgm,Streaming/Content/data/worldareas/EF/g2_8.vworld,33429,15717
ccmm_01_c1r1.tgm.header,Tiny.V0,10677375,424
ccmm_01_c1r2.tgm,Streaming/Content/data/worldareas/47/mapfortress.vworld,1058689,24011
ccmm_01_c1r2.tgm.header,Tiny.V5,10435426,424
ccmm_01_c1r3.tgm,Streaming/Content/data/worldareas/AC/mapfortress.vworld,1158496,7119
ccmm_01_c1r3.tgm.header,Tiny.V7,10679256,424
ccmm_01_c2r1.tgm,Streaming/Content/data/worldareas/mapfortress.vworld,10448009,20689
ccmm_01_c2r1.tgm.header,Tiny.VC,10317756,424
ccmm_01_c2r2.tgm,Streaming/Content/data/worldareas/59/mapfortress.vworld,369388,19163
ccmm_01_c2r2.tgm.header,Tiny.VF,10636986,424
ccmm_01_c2r3.tgm,Streaming/Content/data/worldareas/33/mapfortress.vworld,171222,6303
ccmm_01_c2r3.tgm.header,Tiny.V3,10379907,424
ccmm_01_c3r1.tgm,Streaming/Content/data/worldareas/DB/mapfortress.vworld,4263,19217
ccmm_01_c3r1.tgm.header,Tiny.VA,10628699,424
ccmm_01_c3r2.tgm,Streaming/Content/data/worldareas/mapfortress.vworld,10468698,266961
ccmm_01_c3r2.tgm.header,Tiny.V8,10598478,1284
ccmm_01_c3r3.tgm,Streaming/Content/data/worldareas/C3/mapfortress.vworld,961150,1874201
ccmm_01_c3r3.tgm.header,Content/data/worldareas/delirium_act1town.vworld,671078,4320
cvm_m_m_01_c1r1.tgm,Streaming/Content/data/worldareas/ED/mapfortress.vworld,573681,11021
cvm_m_m_01_c1r1.tgm.header,Tiny.V9,10692909,424
cvm_m_m_01_c1r2.tgm,Streaming/Content/data/worldareas/8F/mapfortress.vworld,197516,5153
cvm_m_m_01_c1r2.tgm.header,Tiny.V4,10760316,424
cvm_m_m_01_c1r3.tgm,Streaming/Content/data/worldareas/A2/mapfortress.vworld,1228939,155737
cvm_m_m_01_c1r3.tgm.header,Tiny.VB,10476625,668
cvm_m_m_01_c2r1.tgm,Tiny.VB,10477293,3583
cvm_m_m_01_c2r1.tgm.header,Tiny.VF,10637410,424
cvm_m_m_01_c2r2.tgm,Streaming/Content/data/worldareas/AE/mapfortress.vworld,0,4207
cvm_m_m_01_c2r2.tgm.header,Tiny.VE,10513891,424
cvm_m_m_01_c2r3.tgm,Tiny.V4,10760740,2437
cvm_m_m_01_c2r3.tgm.header,Tiny.V6,10504141,424
cvm_m_m_01_c3r1.tgm,Tiny.V0,10677799,2143
cvm_m_m_01_c3r1.tgm.header,Tiny.V5,10435850,424
cvm_m_m_01_c3r2.tgm,Tiny.V0,10679942,3133
cvm_m_m_01_c3r2.tgm.header,Tiny.V9,10693333,424
cvm_m_m_01_c3r3.tgm,Streaming/Content/data/worldareas/16/mapfortress.vworld,145644,694107
cvm_m_m_01_c3r3.tgm.header,Tiny.VA,10629123,2252
cvm_m_m_02_c1r1.tgm,Streaming/Content/data/worldareas/B6/mapswamptower.vworld,541569,11095
cvm_m_m_02_c1r1.tgm.header,Tiny.V9,10693757,424
cvm_m_m_02_c1r2.tgm,Tiny.V9,10694181,2363
cvm_m_m_02_c1r2.tgm.header,Tiny.VA,10631375,424
cvm_m_m_02_c1r3.tgm,Tiny.V6,10504565,1123
cvm_m_m_02_c1r3.tgm.header,Tiny.V9,10696544,424
cvm_m_m_02_c2r1.tgm,Tiny.VF,10637834,2787
cvm_m_m_02_c2r1.tgm.header,Tiny.V1,10668479,424
cvm_m_m_02_c2r2.tgm,Tiny.VC,10318180,1597
cvm_m_m_02_c2r2.tgm.header,Tiny.VF,10640621,424
cvm_m_m_02_c2r3.tgm,Tiny.V3,10380331,1855
cvm_m_m_02_c2r3.tgm.header,Tiny.V1,10668903,424
cvm_m_m_02_c3r1.tgm,Tiny.V6,10505688,1231
cvm_m_m_02_c3r1.tgm.header,Tiny.V6,10506919,424
cvm_m_m_02_c3r2.tgm,Tiny.V7,10679680,1177
cvm_m_m_02_c3r2.tgm.header,Tiny.VB,10480876,424
cvm_m_m_02_c3r3.tgm,Streaming/Content/data/worldareas/C4/mapfortress.vworld,1014949,826287
cvm_m_m_02_c3r3.tgm.header,Tiny.VE,10514315,2252
cvmm_01_c1r1.tgm,Streaming/Content/data/worldareas/88/mapfortress.vworld,827664,9311
cvmm_01_c1r1.tgm.header,Tiny.VC,10319777,424
cvmm_01_c1r2.tgm,Streaming/Content/data/worldareas/09/mapfortress.vworld,4805,6609
cvmm_01_c1r2.tgm.header,Tiny.VA,10631799,424
cvmm_01_c1r3.tgm,Streaming/Content/data/worldareas/39/mapfortress.vworld,2097460,303719
cvmm_01_c1r3.tgm.header,Tiny.VB,10481300,2076
cvmm_01_c2r1.tgm,Streaming/Content/data/worldareas/86/mapfortress.vworld,389319,8299
cvmm_01_c2r1.tgm.header,Tiny.V6,10507343,424
cvmm_01_c2r2.tgm,Streaming/Content/data/worldareas/B5/mapfortress.vworld,444793,6739
cvmm_01_c2r2.tgm.header,Tiny.VA,10632223,424
cvmm_01_c2r3.tgm,Streaming/Content/data/worldareas/43/mapfortress.vworld,938804,22201
cvmm_01_c2r3.tgm.header,Tiny.VC,10320201,756
cvmm_01_c3r1.tgm,Streaming/Content/data/worldareas/F8/mapfortress.vworld,349165,5119
cvmm_01_c3r1.tgm.header,Tiny.V4,10763177,424
cvmm_01_c3r2.tgm,Streaming/Content/data/worldareas/6B/mapfortress.vworld,310971,5269
cvmm_01_c3r2.tgm.header,Tiny.V8,10599762,424
cvmm_01_c3r3.tgm,Streaming/Content/data/worldareas/33/mapfortress.vworld,177525,837195
cvmm_01_c3r3.tgm.header,Content/data/worldareas/delirium_act1town.vworld,675398,10524
cvmm_02_c1r1.tgm,Streaming/Content/data/worldareas/40/mapfortress.vworld,226345,18169
cvmm_02_c1r1.tgm.header,Tiny.V6,10507767,424
cvmm_02_c1r2.tgm,Streaming/Content/data/worldareas/65/mapfortress.vworld,1733821,14229
cvmm_02_c1r2.tgm.header,Tiny.VC,10320957,424
cvmm_02_c1r3.tgm,Tiny.V3,10382186,3409
cvmm_02_c1r3.tgm.header,Tiny.V6,10508191,424
cvmm_02_c2r1.tgm,Streaming/Content/data/worldareas/49/mapfortress.vworld,273442,11241
cvmm_02_c2r1.tgm.header,Tiny.VD,10373281,424
cvmm_02_c2r2.tgm,Streaming/Content/data/worldareas/35/mapfortress.vworld,83938,9049
cvmm_02_c2r2.tgm.header,Tiny.V7,10680857,424
cvmm_02_c2r3.tgm,Tiny.VF,10641045,3037
cvmm_02_c2r3.tgm.header,Tiny.V9,10696968,424
cvmm_02_c3r1.tgm,Tiny.VA,10632647,3085
cvmm_02_c3r1.tgm.header,Tiny.V7,10681281,424
cvmm_02_c3r2.tgm,Tiny.VD,10373705,2365
cvmm_02_c3r2.tgm.header,Tiny.V7,10681705,424
cvmm_02_c3r3.tgm,Streaming/Content/data/worldareas/4B/mapfortress.vworld,172749,1005041
cvmm_02_c3r3.tgm.header,Tiny.VF,10644082,2516
cvmm_cvmm_01_c1r1.tgm,Tiny.VC,10321381,1335
cvmm_cvmm_01_c1r1.tgm.header,Tiny.V6,10508615,424
cvmm_cvmm_01_c1r2.tgm,Streaming/Content/data/worldareas/E7/mapfortress.vworld,0,356703
cvmm_cvmm_01_c1r2.tgm.header,Tiny.V9,10697392,1240
cvmm_cvmm_01_c1r3.tgm,Streaming/Content/data/worldareas/20/mapfortress.vworld,730905,272445
cvmm_cvmm_01_c1r3.tgm.header,Tiny.V5,10436274,536
cvmm_cvmm_01_c2r1.tgm,Tiny.VF,10646598,1503
cvmm_cvmm_01_c2r1.tgm.header,Tiny.VE,10516567,424
cvmm_cvmm_01_c2r2.tgm,Tiny.V6,10509039,2713
cvmm_cvmm_01_c2r2.tgm.header,Tiny.VC,10322716,424
cvmm_cvmm_01_c2r3.tgm,Streaming/Content/data/worldareas/98/mapfortress.vworld,15676,379597
cvmm_cvmm_01_c2r3.tgm.header,Tiny.VC,10323140,1284
cvmm_cvmm_01_c3r1.tgm,Tiny.VE,10516991,2077
cvmm_cvmm_01_c3r1.tgm.header,Tiny.V1,10669327,424
cvmm_cvmm_01_c3r2.tgm,Tiny.V3,10385595,3193
cvmm_cvmm_01_c3r2.tgm.header,Tiny.VD,10376070,424
cvmm_cvmm_01_c3r3.tgm,Tiny.VE,10519068,2299
cvmm_cvmm_01_c3r3.tgm.header,Tiny.VE,10521367,424
overlay_cv_abyss_01_c1r1.tgm,Tiny.V3,10388788,2045
overlay_cv_abyss_01_c1r1.tgm.header,Tiny.V7,10682129,424
overlay_cv_abyss_01_c1r2.tgm,Streaming/Content/data/worldareas/FF/mapfortress.vworld,124011,326985
overlay_cv_abyss_01_c1r2.tgm.header,Tiny.V2,10568421,2340
overlay_cv_abyss_01_c1r3.tgm,Tiny.VE,10521791,3209
overlay_cv_abyss_01_c1r3.tgm.header,Tiny.V3,10390833,424
overlay_cv_abyss_01_c1r4.tgm,Tiny.V4,10763601,1229
overlay_cv_abyss_01_c1r4.tgm.header,Tiny.V3,10391257,424
overlay_cv_abyss_01_c1r5.tgm,Tiny.VD,10376494,2381
overlay_cv_abyss_01_c1r5.tgm.header,Tiny.V3,10391681,424
overlay_cv_abyss_01_c1r6.tgm,Tiny.V6,10511752,1169
overlay_cv_abyss_01_c1r6.tgm.header,Tiny.VF,10648101,424
overlay_cv_abyss_01_c2r1.tgm,Tiny.VD,10378875,3119
overlay_cv_abyss_01_c2r1.tgm.header,Tiny.VD,10381994,424
overlay_cv_abyss_01_c2r2.tgm,Streaming/Content/data/worldareas/DF/mapfortress.vworld,6063,96897
overlay_cv_abyss_01_c2r2.tgm.header,Tiny.V8,10600186,2296
overlay_cv_abyss_01_c2r3.tgm,Tiny.V6,10512921,2873
overlay_cv_abyss_01_c2r3.tgm.header,Tiny.V2,10570761,424
overlay_cv_abyss_01_c2r4.tgm,Tiny.VD,10382418,1517
overlay_cv_abyss_01_c2r4.tgm.header,Tiny.V3,10392105,424
overlay_cv_abyss_01_c2r5.tgm,Streaming/Content/data/worldareas/A0/mapfortress.vworld,71594,11857
overlay_cv_abyss_01_c2r5.tgm.header,Tiny.V1,10669751,424
overlay_cv_abyss_01_c2r6.tgm,Tiny.V4,10764830,2387
overlay_cv_abyss_01_c2r6.tgm.header,Tiny.V2,10571185,424
overlay_cv_abyss_01_c3r1.tgm,Streaming/Content/data/worldareas/A6/mapfortress.vworld,824175,26065
overlay_cv_abyss_01_c3r1.tgm.header,Tiny.V4,10767217,424
overlay_cv_abyss_01_c3r2.tgm,Streaming/Content/data/worldareas/A5/mapfortress.vworld,453309,223889
overlay_cv_abyss_01_c3r2.tgm.header,Tiny.VB,10483376,1768
overlay_cv_abyss_01_c3r3.tgm,Tiny.V5,10436810,2501
overlay_cv_abyss_01_c3r3.tgm.header,Tiny.V8,10602482,424
overlay_cv_abyss_01_c3r4.tgm,Streaming/Content/data/worldareas/06/mapfortress.vworld,416060,87383
overlay_cv_abyss_01_c3r4.tgm.header,Tiny.VF,10648525,424
overlay_cv_abyss_01_c3r5.tgm,Streaming/Content/data/worldareas/A7/mapfortress.vworld,1491007,4707
overlay_cv_abyss_01_c3r5.tgm.header,Tiny.VA,10635732,424
overlay_cv_abyss_01_c3r6.tgm,Tiny.V5,10439311,2661
overlay_cv_abyss_01_c3r6.tgm.header,Tiny.V1,10670175,424
overlay_cv_abyss_01_c4r1.tgm,Tiny.V0,10683075,1205
overlay_cv_abyss_01_c4r1.tgm.header,Tiny.V2,10571609,424
overlay_cv_abyss_01_c4r2.tgm,Streaming/Content/data/worldareas/D8/mapfortress.vworld,597499,691069
overlay_cv_abyss_01_c4r2.tgm.header,Content/data/worldareas/delirium_act1town.vworld,685922,4100
overlay_cv_abyss_01_c4r3.tgm,Tiny.V4,10767641,2169
overlay_cv_abyss_01_c4r3.tgm.header,Tiny.V6,10515794,424
overlay_cv_abyss_01_c4r4.tgm,Tiny.VE,10525000,2253
overlay_cv_abyss_01_c4r4.tgm.header,Tiny.V7,10682553,424
overlay_cv_abyss_01_c4r5.tgm,Streaming/Content/data/worldareas/0F/mapfortress.vworld,582026,4911
overlay_cv_abyss_01_c4r5.tgm.header,Tiny.V3,10392529,424
overlay_cv_abyss_01_c4r6.tgm,Tiny.V2,10572033,2607
overlay_cv_abyss_01_c4r6.tgm.header,Tiny.VE,10527253,424
overlay_cv_abyss_01_c5r1.tgm,Streaming/Content/data/worldareas/F6/mapfortress.vworld,201262,28551
overlay_cv_abyss_01_c5r1.tgm.header,Tiny.V1,10670599,976
overlay_cv_abyss_01_c5r2.tgm,Streaming/Content/data/worldareas/5D/mapfortress.vworld,448578,78787
overlay_cv_abyss_01_c5r2.tgm.header,Tiny.V1,10671575,1548
overlay_cv_abyss_01_c5r3.tgm,Streaming/Content/data/worldareas/C4/mapfortress.vworld,1841236,345647
overlay_cv_abyss_01_c5r3.tgm.header,Tiny.V6,10516218,3484
overlay_cv_abyss_01_c5r4.tgm,Streaming/Content/data/worldareas/F6/mapfortress.vworld,229813,729065
overlay_cv_abyss_01_c5r4.tgm.header,Tiny.V8,10602906,3352
overlay_cv_abyss_01_c5r5.tgm,Streaming/Content/data/worldareas/79/mapfortress.vworld,802068,297667
overlay_cv_abyss_01_c5r5.tgm.header,Tiny.VF,10648949,3440
overlay_cv_abyss_01_c5r6.tgm,Streaming/Content/data/worldareas/1C/mapfortress.vworld,440401,577163
overlay_cv_abyss_01_c5r6.tgm.header,Tiny.V0,10684280,2692
overlay_cv_abyss_01_c6r1.tgm,Tiny.V6,10519702,751
overlay_cv_abyss_01_c6r1.tgm.header,Tiny.V6,10520453,424
overlay_cv_abyss_01_c6r2.tgm,Tiny.VC,10324424,3125
overlay_cv_abyss_01_c6r2.tgm.header,Tiny.V4,10769810,424
overlay_cv_abyss_01_c6r3.tgm,Streaming/Content/data/worldareas/A8/mapfortress.vworld,636465,42049
overlay_cv_abyss_01_c6r3.tgm.header,Tiny.V4,10770234,1372
overlay_cv_abyss_01_c6r4.tgm,Streaming/Content/data/worldareas/14/mapfortress.vworld,5033,69549
overlay_cv_abyss_01_c6r4.tgm.header,Tiny.V7,10682977,1812
overlay_cv_abyss_01_c6r5.tgm,Streaming/Content/data/worldareas/73/mapfortress.vworld,638228,464279
overlay_cv_abyss_01_c6r5.tgm.header,Tiny.V8,10606258,1856
overlay_cv_abyss_01_c6r6.tgm,Tiny.V3,10392953,1091
overlay_cv_abyss_01_c6r6.tgm.header,Tiny.V7,10684789,424
stm_m_m_01_c1r1.tgm,Streaming/Content/data/worldareas/22/mapfortress.vworld,752547,9839
stm_m_m_01_c1r1.tgm.header,Tiny.VE,10527677,424
stm_m_m_01_c1r2.tgm,Streaming/Content/data/worldareas/mapfortress.vworld,10735659,370421
stm_m_m_01_c1r2.tgm.header,Tiny.V8,10608114,1460
stm_m_m_01_c1r3.tgm,Streaming/Content/data/worldareas/FB/mapfortress.vworld,26031,5041
stm_m_m_01_c1r3.tgm.header,Tiny.V0,10686972,424
stm_m_m_01_c2r1.tgm,Streaming/Content/data/worldareas/FE/mapfortress.vworld,1067655,14139
stm_m_m_01_c2r1.tgm.header,Tiny.VB,10485144,424
stm_m_m_01_c2r2.tgm,Streaming/Content/data/worldareas/9B/mapfortress.vworld,412511,280445
stm_m_m_01_c2r2.tgm.header,Tiny.V8,10609574,844
stm_m_m_01_c2r3.tgm,Streaming/Content/data/worldareas/mapfortress.vworld,11106080,5535
stm_m_m_01_c2r3.tgm.header,Tiny.V2,10574640,424
stm_m_m_01_c3r1.tgm,Streaming/Content/data/worldareas/56/sanctum_4.vworld,634070,17149
stm_m_m_01_c3r1.tgm.header,Tiny.V6,10520877,424
stm_m_m_01_c3r2.tgm,Streaming/Content/data/worldareas/EF/g2_8.vworld,49146,342905
stm_m_m_01_c3r2.tgm.header,Tiny.V2,10575064,1372
stm_m_m_01_c3r3.tgm,Streaming/Content/data/worldareas/F8/mapfortress.vworld,354284,5065
stm_m_m_01_c3r3.tgm.header,Tiny.V5,10441972,424
stmm_01_c1r1.tgm,Streaming/Content/data/worldareas/F9/mapfortress.vworld,26647,21335
stmm_01_c1r1.tgm.header,Tiny.VC,10327549,424
stmm_01_c1r2.tgm,Streaming/Content/data/worldareas/87/mapfortress.vworld,20593,14007
stmm_01_c1r2.tgm.header,Tiny.VE,10528101,448
stmm_01_c1r3.tgm,Tiny.V4,10771606,4021
stmm_01_c1r3.tgm.header,Tiny.V2,10576436,424
stmm_01_c2r1.tgm,Streaming/Content/data/worldareas/C9/mapfortress.vworld,5123,25993
stmm_01_c2r1.tgm.header,Tiny.V5,10442396,424
stmm_01_c2r2.tgm,Streaming/Content/data/worldareas/32/mapfortress.vworld,515014,15525
stmm_01_c2r2.tgm.header,Tiny.V7,10685213,448
stmm_01_c2r3.tgm,Streaming/Content/data/worldareas/C0/mapfortress.vworld,403159,6879
stmm_01_c2r3.tgm.header,Tiny.V5,10442820,424
stmm_01_c3r1.tgm,Streaming/Content/data/worldareas/26/mapfortress.vworld,1199488,27079
stmm_01_c3r1.tgm.header,Tiny.V4,10775627,424
stmm_01_c3r2.tgm,Streaming/Content/data/worldareas/BE/mapfortress.vworld,0,14037
stmm_01_c3r2.tgm.header,Tiny.VD,10383935,448
stmm_01_c3r3.tgm,Streaming/Content/data/worldareas/1F/mapfortress.vworld,1097263,1101629
stmm_01_c3r3.tgm.header,Tiny.V7,10685661,2736
stmm_02_c1r1.tgm,Streaming/Content/data/worldareas/1D/sanctum_4.vworld,629855,12447
stmm_02_c1r1.tgm.header,Tiny.V5,10443244,424
stmm_02_c1r2.tgm,Streaming/Content/data/worldareas/25/expeditionsubarea_precursor.vworld,251894,9813
stmm_02_c1r2.tgm.header,Tiny.V2,10576860,424
stmm_02_c1r3.tgm,Tiny.V9,10698632,2719
stmm_02_c1r3.tgm.header,Tiny.VF,10652389,424
stmm_02_c2r1.tgm,Streaming/Content/data/worldareas/B2/mapfortress.vworld,8500,19621
stmm_02_c2r1.tgm.header,Tiny.VC,10327973,424
stmm_02_c2r2.tgm,Streaming/Content/data/worldareas/1F/mapfortress.vworld,2198892,16665
stmm_02_c2r2.tgm.header,Tiny.V2,10577284,424
stmm_02_c2r3.tgm,Streaming/Content/data/worldareas/78/mapfortress.vworld,712240,7959
stmm_02_c2r3.tgm.header,Tiny.VB,10485568,424
stmm_02_c3r1.tgm,Streaming/Content/data/worldareas/4F/mapfortress.vworld,46963,23059
stmm_02_c3r1.tgm.header,Tiny.V8,10610418,424
stmm_02_c3r2.tgm,Streaming/Content/data/worldareas/mapfortress.vworld,11111615,14627
stmm_02_c3r2.tgm.header,Tiny.V3,10394044,424
stmm_02_c3r3.tgm,Streaming/Content/data/worldareas/AC/mapfortress.vworld,1165615,1106411
stmm_02_c3r3.tgm.header,Tiny.V2,10577708,2692
stmm_03_c1r1.tgm,Streaming/Content/data/worldareas/DD/mapfortress.vworld,60821,9667
stmm_03_c1r1.tgm.header,Tiny.V1,10673123,424
stmm_03_c1r2.tgm,Streaming/Content/data/worldareas/52/mapfortress.vworld,0,6457
stmm_03_c1r2.tgm.header,Tiny.V0,10687396,448
stmm_03_c1r3.tgm,Streaming/Content/data/worldareas/70/mapfortress.vworld,849985,4543
stmm_03_c1r3.tgm.header,Tiny.V4,10776051,424
stmm_03_c2r1.tgm,Streaming/Content/data/worldareas/DE/mapfortress.vworld,499379,13587
stmm_03_c2r1.tgm.header,Tiny.VB,10485992,424
stmm_03_c2r2.tgm,Streaming/Content/data/worldareas/67/mapfortress.vworld,0,7589
stmm_03_c2r2.tgm.header,Tiny.V0,10687844,424
stmm_03_c2r3.tgm,Streaming/Content/data/worldareas/48/mapfortress.vworld,619060,12491
stmm_03_c2r3.tgm.header,Tiny.V1,10673547,424
stmm_03_c3r1.tgm,Streaming/Content/data/worldareas/72/g2_8.vworld,692506,16415
stmm_03_c3r1.tgm.header,Tiny.VB,10486416,424
stmm_03_c3r2.tgm,Streaming/Content/data/worldareas/30/mapfortress.vworld,0,9803
stmm_03_c3r2.tgm.header,Tiny.VF,10652813,448
stmm_03_c3r3.tgm,Streaming/Content/data/worldareas/7B/mapfortress.vworld,4121,829077
stmm_03_c3r3.tgm.header,Content/data/worldareas/delirium_act1town.vworld,690022,6652
stmm_04_c1r1.tgm,Streaming/Content/data/worldareas/5F/mapfortress.vworld,712769,10395
stmm_04_c1r1.tgm.header,Tiny.V4,10776475,424
stmm_04_c1r2.tgm,Streaming/Content/data/worldareas/FB/mapfortress.vworld,31072,423463
stmm_04_c1r2.tgm.header,Tiny.V7,10688397,1416
stmm_04_c1r3.tgm,Streaming/Content/data/worldareas/05/mapfortress.vworld,596111,6427
stmm_04_c1r3.tgm.header,Tiny.V5,10443668,424
stmm_04_c2r1.tgm,Streaming/Content/data/worldareas/62/mapfortress.vworld,24507,14539
stmm_04_c2r1.tgm.header,Tiny.VD,10384383,424
