hash,file,bundle,offset,size
6b0bfbf791bdc9a5,sireneggsnest_01.sm,Tiny.VE,19144712,574
ae019d9baab02794,rig_ac611b26.smd,Streaming/Content/metadata/terrain/doodads/islands/E6A50A07ED49B5BC.sirennest_01.ao,0,320637
8a3e875c63b43a64,rig_ac611b26.smd.header,Tiny.V8,19338177,448
e1d12078e58e686f,rig.amd,Tiny.V7,19149144,106
596d0c8257fe72fd,rig.ast,Content/metadata/terrain/doodads/islands/karuistructures/5E5DA8479EAB858E.burningbeams_02.ao,822482,13469
