hash,file,bundle,offset,size
f386dde3c12a1e35,4open_01.arm,Folders/metadata/3/terrain,9841804,6294
a03db6cc267edcb3,4open_02.arm,Folders/metadata/D/terrain,10695656,6006
82bca3493ce51f94,4open_03.arm,Folders/metadata/E/terrain,10308098,10370
5a33e9cb7322e075,4open_04.arm,Folders/metadata/7/terrain,9269324,9432
ff96169d775d2daf,3open_01.arm,Folders/metadata/E/terrain,10299792,8306
499cb53cf9becee1,3open_02.arm,Folders/metadata/7/terrain,9261150,8174
390e028853b836c1,3open_03.arm,Folders/metadata/B/terrain,10328668,9568
4627e6263a3a5cad,3open_04.arm,Folders/metadata/5/terrain,10465292,6530
75c29f1251647153,2open_st_01.arm,Folders/metadata/F/terrain,9920054,8280
077cfd042cfe5e08,2open_st_02.arm,Folders/metadata/6/terrain,11648730,9134
ee63fe6c183da52a,2open_st_03.arm,Folders/metadata/E/terrain,10291356,8436
ab9875c3c1d7fb75,2open_st_04.arm,Folders/metadata/C/terrain,11302138,9686
dd111773c91a0cb7,2open_cr_01.arm,Folders/metadata/C/terrain,11293326,8812
f83c7f5663a2ac41,2open_cr_02.arm,Folders/metadata/D/terrain,10688110,7546
e82ed7db4e6780ea,2open_cr_03.arm,Folders/metadata/1/terrain,10722208,6642
209774ed63b0d937,2open_cr_04.arm,Folders/metadata/2/terrain,10309944,8786
6677c6c705712cfd,1open_01.arm,Folders/metadata/E/terrain,10284148,7208
b1dde3b3577e9083,1open_02.arm,Folders/metadata/6/terrain,11639914,8816
419c8c82f4d0e4a4,1open_03.arm,Folders/metadata/C/terrain,11285402,7924
616a1b8283ceb9cd,1open_04.arm,Folders/metadata/1/terrain,10714562,7646
