hash,file,bundle,offset,size
2e81f09c176de428,hyenahunterbuckler.sm,Tiny.V2,11029290,866
3e0ad5566105f15e,rig_a8b45c69.smd,Streaming/Content/metadata/items/armours/shields/DE484C488CD36301.471646827EC3E658.hyenahunterbucklerheld.ao,0,175305
d2397386558a5c87,rig_a8b45c69.smd.header,Tiny.VB,10864265,621
6c1938bdaf4d6878,rig.amd,Tiny.V0,9197093,134
4cc8dfa375b148a0,rig.ast,Tiny.V9,11192672,3795
