hash,file,bundle,offset,size
fc16e05a2e14dfbb,ikvl_douglasfircards01c.mat,Tiny.VE,19600687,1444
d65e818202001412,ikvl_douglasfircards01_normal.dds,Streaming/Content/data/balance/worldareas/p3_2.vworld,45541864,5592580
7bf1f88cc56b4db5,ikvl_douglasfircards01_normal.dds.header,Tiny.V2,19985715,1520
1dcb145d44215980,ikvl_douglasfircards01_colour.dds,Streaming/Content/data/balance/worldareas/p3_2.vworld,39949284,5592580
17cb1607a9db4721,ikvl_douglasfircards01_colour.dds.header,Tiny.V4,20135384,1520
