hash,file,bundle,offset,size
16a66b9f45e96faf,welcome1.dds,Streaming/Folders/art/textures/interface/2d/85B5799FCB924208.3913E97A855491BB.uiimages.2,2683836,1466164
d6b02d0b68b955b3,welcome1.dds.header,Tiny.V0,46880549,1520
fae39a9b43c50819,unveiledmods.dds,Streaming/Folders/art/textures/interface/2d/5A85243EB8C3F116.3913E97A855491BB.uiimages.2,685668,1517188
1e8d3dea34bfb638,unveiledmods.dds.header,Tiny.V5,46208620,1508
7c23970f7dc3e821,uniques1.dds,Streaming/Folders/art/textures/interface/2d/8348B09AB94584B3.3913E97A855491BB.uiimages.1,3990812,1402612
1eaf88fc4ee0561b,uniques1.dds.header,Tiny.V4,47049381,1428
c45bc429061d0fb6,supportgemsbasics1.dds,Streaming/Folders/art/textures/interface/2d/EE9931D5C5D57639.3913E97A855491BB.uiimages.3,3630956,1774164
b2e2e0b2d60d0b0f,supportgemsbasics1.dds.header,Tiny.V0,46878841,1708
254256ae41531607,strongboxes2.dds,Streaming/Folders/art/textures/interface/2d/DBABD0CB71211078.3913E97A855491BB.uiimages.1,1616272,1125812
c118bf03ea95c7c1,strongboxes2.dds.header,Tiny.V8,46081206,1088
fb852e528a362444,strongboxes1.dds,Streaming/Folders/art/textures/interface/2d/7533771E473999E9.3913E97A855491BB.uiimages.1,3910124,1125812
e16a9d5a11055734,strongboxes1.dds.header,Tiny.V8,46088266,1088
09133e3371740ac9,statusitems1.dds,Streaming/Folders/art/textures/interface/2d/FA9568ADDC0553B8.3913E97A855491BB.uiimages.2,4679644,1282596
cc9ea46d559c592a,statusitems1.dds.header,Tiny.V3,46133485,1288
46c8460ce3f35649,statusailments1.dds,Streaming/Folders/art/textures/interface/2d/DB6448843A9150E7.3913E97A855491BB.uiimages.3,798084,1402612
6eeca7948eb5715f,statusailments1.dds.header,Tiny.VE,46402405,1428
a7fa835dc4fcfbb6,statusailments.dds,Streaming/Folders/art/textures/interface/2d/F7708401B3592064.3913E97A855491BB.uiimages.3,699220,1932244
9881b93b2d853af9,statusailments.dds.header,Tiny.VF,46849952,1856
e53208c531618eb4,stash3.dds,Streaming/Folders/art/textures/interface/2d/CE815388D9DD4FD7.3913E97A855491BB.uiimages.3,5510588,1596980
1cd42f4a3a649491,stash3.dds.header,Tiny.V9,47297091,1508
89f8540532e7321e,stash2.dds,Streaming/Folders/art/textures/interface/2d/40CA86E08A36EA51.3913E97A855491BB.uiimages.1,647956,1345284
acc1ac3d55fdb962,stash2.dds.header,Tiny.V7,46818170,1288
4a0d30d82569fffe,standard1.dds,Streaming/Folders/art/textures/interface/2d/66ADC1E9C1D8D653.3913E97A855491BB.uiimages.3,2934168,798084
d158538f09b009a2,standard1.dds.header,Tiny.V3,46130393,3092
538612fe9d3ec596,social3.dds,Streaming/Folders/art/textures/interface/2d/2FE6F94019A2FDD5.3913E97A855491BB.uiimages.3,1189688,1253764
9575f7bc8b444a9d,social3.dds.header,Tiny.V8,46087058,1208
b90830c21c5f5201,social2.dds,Streaming/Folders/art/textures/interface/2d/0FBA6147EC6EB1D0.3913E97A855491BB.uiimages.1,0,1253764
f74a194aa9f31841,social2.dds.header,Tiny.V3,46129185,1208
658d4edd996eda2e,social1.dds,Streaming/Folders/art/textures/interface/2d/A14C6846F0BC6AE1.3913E97A855491BB.uiimages.3,0,1253764
0e650f0d1fdfca8b,social1.dds.header,Tiny.V6,46854465,1208
ce5476b21634f0d1,sireofshards1.dds,Streaming/Folders/art/textures/interface/2d/4E17D91C9CB8D37F.3913E97A855491BB.uiimages.3,3249824,976532
0784b89717bc814e,sireofshards1.dds.header,Tiny.V4,47045669,3712
327e39587e09ed21,recipes8.dds,Streaming/Folders/art/textures/interface/2d/AB650A5234307981.3913E97A855491BB.uiimages.2,0,1425412
00f54866a0c3b905,recipes8.dds.header,Tiny.V4,47044241,1428
61da49ecdd826b50,recipes7.dds,Streaming/Folders/art/textures/interface/2d/31484F5FD524F90D.3913E97A855491BB.uiimages.1,2952400,1474532
5ad5930ae3a1f07e,recipes7.dds.header,Tiny.V7,46816742,1428
6179f267218923e4,recipes6.dds,Streaming/Folders/art/textures/interface/2d/66ADC1E9C1D8D653.3913E97A855491BB.uiimages.3,1846580,1087588
3db313b9e74c5511,recipes6.dds.header,Tiny.V7,46815654,1088
31354c5319274dfb,recipes5.dds,Streaming/Folders/art/textures/interface/2d/E86599E79DE764C4.3913E97A855491BB.uiimages.1,991896,1368084
ee608f68a2ec1c2d,recipes5.dds.header,Tiny.V7,46814366,1288
2fa7b589c8117b91,recipes4.dds,Streaming/Folders/art/textures/interface/2d/FC53405709C695D0.3913E97A855491BB.uiimages.2,715052,915684
d5916f02f1d440ec,recipes4.dds.header,Tiny.VA,46830799,1008
37f342045d9b9c6a,recipes3.dds,Streaming/Folders/art/textures/interface/2d/C2FAE21E96155103.3913E97A855491BB.uiimages.2,3720668,716036
cc4883be6a9c3959,recipes3.dds.header,Tiny.VD,46789800,788
