hash,file,bundle,offset,size
a31cb64d98c70913,chunks.sm,Tiny_1,56619519,544
31f3ccc8c984c5d5,rig_b8f1fec0.smd,Folders/art/microtransactions/spell/molten_strike,398550,37328
d5f1a62faf9f18c6,rig_b8f1fec0.smd.header,Tiny_1,56620063,368
39454c15abb8137b,rig.amd,Tiny_1,89736226,170
0b90fba8e17acd28,rig.ast,Tiny_1,89736396,1010
