hash,file,bundle,offset,size
9a4586e1dd4a177c,ground_mask.dds,Streaming/Content/metadata/particles/monster_effects/league_betrayal/73825D936D0D19AA.788B78141AD370C7.ice_grd.pet,0,349700
2de5525745ff42aa,ground_mask.dds.header,Tiny.V6,36651409,1520
18f78fbd240e5248,shave_ice_colour.mat,Tiny.V3,36190689,6808
d3e0f0bf63613a84,shave_ice_colour.dds,Streaming/Content/metadata/particles/monster_effects/league_betrayal/73825D936D0D19AA.788B78141AD370C7.ice_grd.pet.1,43876,1398276
dae4697044822f9c,shave_ice_colour.dds.header,Tiny.V4,32326852,1520
02e5558c3890777d,refraction.mat,Tiny.V5,36310046,4238
c67239872ad98a69,refraction.dds,Streaming/Content/metadata/particles/monster_effects/league_betrayal/73825D936D0D19AA.788B78141AD370C7.detonate.pet,0,87556
707676331118820c,refraction.dds.header,Tiny.V8,33479231,1520
75fdb2df20b6280e,flash_ring_alpha.mat,Tiny.V0,36967706,2390
f2a68d740e4a6585,flash_ring_alpha.dds,Streaming/Content/metadata/particles/monster_effects/league_betrayal/E28CACCA890E8664.A08FDB4D0364B02F.fadein_midline.pet,503480,349700
00a83ed44fffe7f1,flash_ring_alpha.dds.header,Tiny.V4,37343200,1520
3b950d04291b3060,icesmoke.mat,Tiny.V9,37297060,1742
c4eae72ed1b8239c,icesmoke.dds,Streaming/Content/metadata/particles/monster_effects/league_betrayal/73825D936D0D19AA.788B78141AD370C7.ice_grd.pet.1,0,43876
1682c73caf125fa2,icesmoke.dds.header,Tiny.V7,36766017,840
756c1a774e9e833e,ice_normal.dds,Streaming/Content/metadata/particles/monster_effects/league_betrayal/73825D936D0D19AA.788B78141AD370C7.ice_grd.pet,349700,1398276
3b21f8d9e9af0c6e,ice_normal.dds.header,Tiny.VE,36363522,1520
04e8593ad799582d,ice_normal_masked.dds,Streaming/Content/metadata/particles/monster_effects/league_betrayal/73825D936D0D19AA.788B78141AD370C7.ice_grd.pet,1747976,1398276
e3b3733aeaa6290f,ice_normal_masked.dds.header,Tiny.V4,37053012,1520
4800343e86b90ec1,ice_bits.mat,Tiny.V9,37295876,1184
a00d5a3f0df904c3,ice_bits.dds,Streaming/Content/metadata/particles/monster_effects/league_betrayal/E28CACCA890E8664.A08FDB4D0364B02F.fadein_midline.pet,853180,22052
16ecc8654f01ae85,ice_bits.dds.header,Tiny.VF,36794703,504
52b1ef114f763c31,ice_impact.mat,Tiny.VB,37161135,2528
fdbf747f5a3de180,ice_impact.dds,Streaming/Content/metadata/particles/monster_effects/league_betrayal/E28CACCA890E8664.A08FDB4D0364B02F.fadein_midline.pet,875232,87556
3273b7af2ef54769,ice_impact.dds.header,Tiny.V3,37359499,1520
348032e9e85fd430,ice_lookup.dds,Tiny.V6,31565666,2212
1a143db06c738ca7,ice_lookup.dds.header,Tiny.V2,31628177,280
