hash,file,bundle,offset,size
3e73508f50b0b336,incu_bloodvessels01_normal.dds,Streaming/Content/data/balance/worldareas/F7/incursiontemple.vworld,939810,5592580
60cd4944953d204a,incu_bloodvessels01_normal.dds.header,Tiny.V4,26739725,1520
638bd787804da661,incu_bloodvessels01_colour.dds,Streaming/Content/data/balance/worldareas/B2/incursiontemple.vworld,1525619,5592580
ff0af167ca12ffd1,incu_bloodvessels01_colour.dds.header,Tiny.VC,26528133,1520
7e70ba1d6b3567ff,incu_bloodvessels01c.mat,Tiny.V9,26801106,1274
19a34886067915fc,incu_bloodvessels01c_deathseq.mat,Tiny.VC,26529653,14308
79f0ebaa518563bf,incu_beastdiaphragm01_glow.dds,Streaming/Content/data/balance/worldareas/incursiontemple.vworld.A,11185332,5592580
a1c1729f46380946,incu_beastdiaphragm01_glow.dds.header,Tiny.V7,26301003,1520
5c3eafcbb2bf56e8,incu_beastdiaphragm01_mask.dds,Streaming/Content/data/balance/worldareas/B5/incursiontemple.vworld,8466539,5592580
0d31b65a64713080,incu_beastdiaphragm01_mask.dds.header,Tiny.V2,26408566,1520
d45303cac2165c28,incu_beastdiaphragm01_normal.dds,Streaming/Content/data/balance/worldareas/EE/incursiontemple.vworld,5648667,5592580
67e948eccb2a8234,incu_beastdiaphragm01_normal.dds.header,Tiny.VA,26577468,1520
80dc2815f1b401eb,incu_beastdiaphragm01_colour.dds,Streaming/Content/data/balance/worldareas/CE/incursiontemple.vworld,3162032,5592580
10f02d3464014f46,incu_beastdiaphragm01_colour.dds.header,Tiny.VC,26512931,1520
3e6ededa192851b8,incu_beastdiaphragmglow01c.mat,Tiny.V4,26732125,4560
6a0a415b7679fe5a,incu_beastdiaphragmglow01c_deathseq.mat,Tiny.VC,26514451,12162
d1511703b1c2121e,incu_beasttendrils01_normal.dds,Streaming/Content/data/balance/worldareas/EB/incursiontemple.vworld,784757,5592580
976029ad746ad2ae,incu_beasttendrils01_normal.dds.header,Tiny.V0,26716605,1520
94c3a708f7e28dd1,incu_beasttendrils01_colour.dds,Streaming/Content/data/balance/worldareas/B1/incursiontemple.vworld,584578,2796364
020134db271ab5b7,incu_beasttendrils01_colour.dds.header,Tiny.VE,26276348,1520
bf1553ba472b311b,incu_beasttendrils01c.mat,Tiny.V5,25887448,1962
c564b915fa58e8ff,incu_beasttendrils01c_deathseq.mat,Tiny.V3,26139795,11084
86b86b30eef6bdac,incu_beastmembrane01_height.dds,Streaming/Content/data/balance/worldareas/6C/incursiontemple.vworld,596075,5592580
ef0fdff8bff7bbee,incu_beastmembrane01_height.dds.header,Tiny.V7,26302523,1520
e1c711780e1f17fc,incu_beastmembrane01_mcfc.mat,Tiny.VE,26260628,2144
77dbd34d055b1e38,incu_beastmembrane01_mcfc_deathseq.mat,Tiny.VE,26262772,12056
e10ced700f1a4072,incu_beastmembrane01_normal.dds,Streaming/Content/data/balance/worldareas/57/incursiontemple.vworld,5973313,5592580
784386bc79132824,incu_beastmembrane01_normal.dds.header,Tiny.V1,26299560,1520
f80260bdd95d69be,incu_beastmembrane01_colour.dds,Streaming/Content/data/balance/worldareas/74/incursiontemple.vworld,3009044,2796364
efbb6af64017721f,incu_beastmembrane01_colour.dds.header,Tiny.VD,26411370,1520
70580bd4eaf91d70,incu_beastmembrane01c.mat,Tiny.V1,26301080,1580
6445b5bbf98953d0,incu_beastmembrane01c_deathseq.mat,Tiny.V1,26302660,3606
047aff46900e3617,incu_beastorganflesh01_height.dds,Streaming/Content/data/balance/worldareas/78/incursiontemple.vworld,6348947,5592580
181cc7682120ff95,incu_beastorganflesh01_height.dds.header,Tiny.VC,26526613,1520
fbd22b9747b76f43,incu_beastorganflesh01_normal.dds,Streaming/Content/data/balance/worldareas/49/incursiontemple.vworld,631855,5592580
b1ccb58fffe61b56,incu_beastorganflesh01_normal.dds.header,Tiny.V2,26410086,1520
ac0eabdfafed4382,incu_beastorganflesh01_colour.dds,Streaming/Content/data/balance/worldareas/55/incursiontemple.vworld,404010,5592580
51bb3eff0bb56cb5,incu_beastorganflesh01_colour.dds.header,Tiny.V8,26442757,1520
33e68472902cbb68,incu_beastorganflesh01_pxfc.mat,Tiny.V8,26444277,2554
52206690885b0d6a,incu_beastorganflesh01_pxfc_deathseq.mat,Tiny.V3,26135037,4758
69c389ec533f3046,incu_beastorganflesh01c.mat,Tiny.V8,26446831,1130
bfebde9bd1aaf098,incu_beastorganflesh01c_deathseq.mat,Tiny.V2,26411606,3848
8f0da73311374948,incu_beastorganflesh02_pxfc.mat,Tiny.V2,26415454,2682
05c322e6376269fb,incu_beastorganflesh02_height.dds,Streaming/Content/data/balance/worldareas/C5/incursiontemple.vworld,6964435,5592580
83294be0d0c64590,incu_beastorganflesh02_height.dds.header,Tiny.VE,26274828,1520
429602bc1ac302b6,incu_beastorganflesh02_normal.dds,Streaming/Content/data/balance/worldareas/07/incursiontemple.vworld,6225448,5592580
ba1c790c5c1f55a7,incu_beastorganflesh02_normal.dds.header,Tiny.V4,26738205,1520
a5b870fa086bfbc9,incu_beastorganflesh02_colour.dds,Streaming/Content/data/balance/worldareas/C6/incursiontemple.vworld,846893,5592580
f960ace6d0137103,incu_beastorganflesh02_colour.dds.header,Tiny.V4,26736685,1520
