hash,file,bundle,offset,size
f503ea6dbd82af36,ground_bones_r.mat,Tiny.VA.1,83597383,27874
c1242c1a0ae0755b,ground_bones_u.mat,Tiny.V6.1,84958277,18654
53b6b71c1ee703e6,ground_scorched_1_r.mat,Tiny.V7.1,82477030,83852
23e07373626118f1,ground_scorched_2_r.mat,Tiny.VB.1,83728259,33930
1082245d7588ae26,ground_scorched_u.mat,Tiny.V7.1,82560882,4730
989ebb0b6cb264ac,ground_embers_r.mat,Tiny.VA.1,83625257,31182
7d1ea1502263533f,ground_embers_u.mat,Tiny.V4.1,83779688,24932
7e50351b00b9f7d5,ground_flames_r.mat,Tiny.V2.1,85167086,50930
713c77ccbb3c1bd0,ground_flames_u.mat,Tiny.V1.1,83618728,7806
74732f534679bcc7,ground_flames_center_r.mat,Tiny.VC.1,85978899,51660
64a8ca9ce6f53c3b,ground_flames_center_u.mat,Tiny.V6.1,84976931,6034
