hash,file,bundle,offset,size
d4bb222f2ac7a55a,crazedcannibalpicts_big_robe.sm,Tiny.V7,11585970,588
3ca92e32f73f7a35,rig_82e82ffa.smd,Streaming/Content/data/balance/worldareas/0E/g4_11_1b.vworld,215037,118405
1081c7092fe67be8,rig_82e82ffa.smd.header,Tiny.V5,11430116,833
c77cf3015ea834d5,rig.amd,Tiny.VB,6612124,134
fb79adf0fce1c9f1,rig.ast,Tiny.V5,11428661,1455
