hash,file,bundle,offset,size
fa7aabb8a1cd7a38,mausoleumbossmedallion.sm,Tiny.V6,29960173,578
42120a231eda17fb,rig_fe5bddc6.smd,Streaming/Content/data/worldareas/mapepitaph_noboss.vworld,160849,302385
ed35c1972a241731,rig_fe5bddc6.smd.header,Tiny.VC,30326937,1281
fdb95de45966be95,rig.amd,Tiny.V7,29964810,106
c584f409e05c325e,rig.ast,Content/metadata/terrain/doodads/woods/graveyarddungeons/2EBC50A7120714E0.bossmedalliontomb.ot,307329,21310
