hash,file,bundle,offset,size
5ab49481bdc9148d,coreharvestrobemtop.sm,Tiny_2,16144235,564
2b3305ffa2558043,rig_b11eea4f.smd,Art/Models/Items/Armours/ArmourSets/CoreHarvest_2,762257,17412
e382e44ed4e8f302,rig_b11eea4f.smd.header,Tiny_2,16147201,3669
bdb08db9a468b3c3,rig.amd,Tiny_2,16151424,720
d649c3ca0770b795,rig.ast,Tiny_2,16144799,2402
