file,bundle,offset,size
metadata/effects/spells/spear_wall/fx/dust_explode.pet,Tiny.VA,89522263,24410
metadata/effects/spells/spear_wall/fx/dust_explode_circle.pet,Tiny.VB,90119655,5634
metadata/effects/spells/spear_wall/fx/grd_dust_fadein.pet,Tiny.V4,91557966,20558
metadata/effects/spells/spear_wall/fx/grd_dust_fadeout.pet,Tiny.V5,90418277,17668
metadata/effects/spells/spear_wall/fx/grd_dust_idle.pet,Tiny.V2,89751989,6284
metadata/effects/spells/spear_wall/fx/grd_stab_impact_01.pet,Tiny.VA,89546673,24142
metadata/effects/spells/spear_wall/fx/ground_elevation.pet,Tiny.V0,89528385,4124
metadata/effects/spells/spear_wall/fx/spear_channeling.pet,Tiny.V7,88544042,6590
metadata/effects/spells/spear_wall/fx/spear_channeling_start_charge.pet,Tiny.V2,89758273,3236
metadata/effects/spells/spear_wall/fx/spear_channeling_start_impact.pet,Tiny.VB,90176287,2792
metadata/effects/spells/spear_wall/fx/spear_channeling_tip.pet,Tiny.VA,89570815,12674
metadata/effects/spells/spear_wall/fx/spear_stab.pet,Tiny.V8,89336204,10258
metadata/effects/spells/spear_wall/fx/sand/g21_sand_dust_explode.pet,Tiny.V0,89532509,24494
metadata/effects/spells/spear_wall/fx/sand/g21_sand_dust_explode_circle.pet,Tiny.V8,89312458,5646
metadata/effects/spells/spear_wall/fx/sand/g21_sand_grd_dust.pet,Tiny.V8,89318104,11752
metadata/effects/spells/spear_wall/fx/sand/g21_sand_grd_dust_fadein.pet,Tiny.VD,89774566,11882
metadata/effects/spells/spear_wall/fx/sand/g21_sand_grd_dust_fadeout.pet,Tiny.VB,90125289,8976
metadata/effects/spells/spear_wall/fx/sand/g21_sand_grd_dust_idle.pet,Tiny.V9,90359316,6348
metadata/effects/spells/spear_wall/fx/sand/g21_sand_grd_stab_impact_01.pet,Tiny.V1,91175743,20962
metadata/effects/spells/spear_wall/fx/sand/red_sand_dust_explode.pet,Tiny.VB,90134265,24494
metadata/effects/spells/spear_wall/fx/sand/red_sand_dust_explode_circle.pet,Tiny.VB,90158759,5646
metadata/effects/spells/spear_wall/fx/sand/red_sand_grd_dust.pet,Tiny.V1,91196705,11736
metadata/effects/spells/spear_wall/fx/sand/red_sand_grd_dust_fadein.pet,Tiny.VB,90164405,11882
metadata/effects/spells/spear_wall/fx/sand/red_sand_grd_dust_fadeout.pet,Tiny.VE,87623552,8976
metadata/effects/spells/spear_wall/fx/sand/red_sand_grd_dust_idle.pet,Tiny.V8,89329856,6348
metadata/effects/spells/spear_wall/fx/sand/red_sand_grd_stab_impact_01.pet,Tiny.V7,88523080,20962
metadata/effects/spells/spear_wall/graphs/groundelevation.fxgraph,Content/metadata/effects/spells/necromancer_detonatedead/epks/corpse_selection.epk,249938,141860
metadata/effects/spells/spear_wall/graphs/mask_projectivecracks.fxgraph,Content/metadata/effects/spells/necromancer_detonatedead/epks/corpse_selection.epk,488942,33698
metadata/effects/spells/spear_wall/graphs/spearoffset.fxgraph,Content/metadata/effects/spells/necromancer_detonatedead/epks/corpse_selection.epk,456278,8084
metadata/effects/spells/spear_wall/graphs/spearshatter.fxgraph,Content/metadata/effects/spells/necromancer_detonatedead/epks/corpse_selection.epk,400236,56042
metadata/effects/spells/spear_wall/mat/spear_glow_pass.mat,Tiny.V2,89761509,28652
metadata/effects/spells/spear_wall/mat/spear_ground_elevation.mat,Tiny.V9,90365664,1068
metadata/effects/spells/spear_wall/mat/spear_ground_elevation_update.mat,Tiny.VF,38379452,540
metadata/effects/spells/spear_wall/sand/g21_sand_grd_channeling.ao,Tiny.VF,88550038,306
metadata/effects/spells/spear_wall/sand/g21_sand_grd_channeling.aoc,Tiny.VF,88550344,2380
metadata/effects/spells/spear_wall/sand/g21_sand_grd_spear.ao,Tiny.V6,90273221,314
metadata/effects/spells/spear_wall/sand/g21_sand_grd_spear.aoc,Tiny.V3,93522496,3926
metadata/effects/spells/spear_wall/sand/g21_sand_spear_explode.ao,Tiny.V0,89557003,302
metadata/effects/spells/spear_wall/sand/g21_sand_spear_explode.aoc,Tiny.VA,89585673,2566
metadata/effects/spells/spear_wall/sand/red_sand_grd_channeling.ao,Tiny.VF,88550038,306
metadata/effects/spells/spear_wall/sand/red_sand_grd_channeling.aoc,Tiny.V6,90270841,2380
metadata/effects/spells/spear_wall/sand/red_sand_grd_spear.ao,Tiny.V6,90273221,314
metadata/effects/spells/spear_wall/sand/red_sand_grd_spear.aoc,Tiny.VF,88552724,3920
metadata/effects/spells/spear_wall/sand/red_sand_spear_explode.ao,Tiny.V0,89557003,302
metadata/effects/spells/spear_wall/sand/red_sand_spear_explode.aoc,Tiny.V9,90366732,2566
metadata/effects/spells/spear_warp/projectile.ao,Tiny.V4,91582332,326
metadata/effects/spells/spear_warp/projectile.aoc,Tiny.VA,89615331,2546
metadata/effects/spells/spear_warp/warp_explosion.ao,Tiny.VF,88613178,462
metadata/effects/spells/spear_warp/warp_explosion.aoc,Tiny.V3,93592952,922
metadata/effects/spells/spear_warp/warp_indicator.ao,Tiny.V6,90273535,424
metadata/effects/spells/spear_warp/warp_indicator.aoc,Tiny.VE,87633864,966
metadata/effects/spells/spear_warp/mat/explode_sparks_r.mat,Tiny.V7,78706668,31514
metadata/effects/spells/spear_warp/mat/explode_sparks_u.mat,Tiny.V9,81311488,19228
metadata/effects/spells/spear_warp/mat/explosion_atract_r1.mat,Tiny.V9,81330716,38634
metadata/effects/spells/spear_warp/mat/explosion_atract_r2.mat,Tiny.V2,80061025,21694
metadata/effects/spells/spear_warp/mat/explosion_atract_u.mat,Tiny.VF,78818026,4854
metadata/effects/spells/spear_warp/mat/explosion_blur_r.mat,Tiny.VB,81017285,14262
metadata/effects/spells/spear_warp/mat/explosion_blur_u.mat,Tiny.V8,40220670,310
