file,bundle,offset,size
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_craft_a_01.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.5,696021,30847
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_craft_a_02.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.5,726868,30526
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_craft_b_01.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.5,757394,26552
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_craft_c_01.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.5,783946,28659
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_craft_c_02.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.5,812605,30654
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_craft_d_01.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.5,843259,30437
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_craft_d_02.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.5,873696,28889
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_craft_e_01.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.5,902585,40041
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_craft_e_02.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.5,942626,43206
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_craft_f_01.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.5,985832,21651
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_craft_f_02.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.5,1007483,25859
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_craft_g_01.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.5,1033342,22548
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_craft_g_02.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.5,1055890,25503
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_defeatgodboss_a_01.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.5,1081393,21009
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_defeatgodboss_a_02.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.5,1102402,19482
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_defeatgodboss_b_01.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.5,1121884,21750
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_defeatgodboss_b_02.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.5,1143634,25384
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_defeatgodboss_c_01.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.5,1169018,23042
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_defeatgodboss_d_01.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.5,1192060,18591
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_defeatgodboss_d_02.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.5,1210651,25332
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_defeatgodboss_e_01.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.5,1235983,32644
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_defeatgodboss_e_02.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.5,1268627,37436
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_enterhideout_a_01.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.5,1306063,32677
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_enterhideout_a_02.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.5,1338740,26161
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_enterhideout_b_01.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.5,1364901,22302
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_enterhideout_b_02.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.5,1387203,18006
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_enterhideout_c_01.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.5,1405209,25032
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_enterhideout_c_02.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.5,1430241,31559
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_enterhideout_d_01.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.5,1461800,34834
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_enterhideout_d_02.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.5,1496634,32995
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_enterhideout_e_01.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.5,1529629,16143
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_enterhideout_e_02.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.5,1545772,27908
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_enterhideout_e_03.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.5,1573680,31873
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_enterhideout_f_01.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.5,1605553,16932
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_enterhideout_f_02.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.5,1622485,18779
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_enterhideout_g_01.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.5,1641264,29301
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_enterhideout_g_02.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.5,1670565,34232
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_enterhideout_h_01.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.5,1704797,22470
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_enterhideout_h_02.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.5,1727267,27441
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_enterhideout_i_01.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.5,1754708,29296
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_enterhideout_i_02.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.5,1784004,31436
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_entermap_a_01.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.5,1815440,46725
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_entermap_b_01.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.5,1862165,18833
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_entermap_b_02.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.5,1880998,19378
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_entermap_c_01.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.5,1900376,36276
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_entermap_c_02.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.5,1936652,39758
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_entermap_d_01.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.5,1976410,21946
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_entermap_d_02.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.5,1998356,28647
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_entermap_e_01.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.5,2027003,27820
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_entermap_e_02.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.5,2054823,33387
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_entermap_e_03.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.5,2088210,26929
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_entermap_f_01.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.5,2115139,44083
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_entermap_f_02.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.5,2159222,39044
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_entermap_g_01.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.6,0,35221
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_entermap_g_02.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.6,35221,30866
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_frienddeath_a_01.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.6,66087,18753
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_frienddeath_a_02.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.6,84840,18077
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_frienddeath_b_01.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.6,102917,26311
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_frienddeath_b_02.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.6,129228,28774
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_frienddeath_c_01.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.6,158002,19718
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_frienddeath_d_01.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.6,177720,18057
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_frienddeath_d_02.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.6,195777,21061
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_frienddeath_e_01.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.6,216838,15176
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_frienddeath_e_02.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.6,232014,20919
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_frienddeath_f_01.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.6,252933,19061
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_frienddeath_f_02.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.6,271994,19259
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_genericactboss_a_01.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.6,291253,33475
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_genericactboss_a_02.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.6,324728,30591
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_genericactboss_b_01.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.6,355319,30381
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_genericactboss_b_02.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.6,385700,34035
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_genericactboss_c_01.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.6,419735,28659
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_genericactboss_c_02.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.6,448394,34410
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_genericactboss_c_03.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.6,482804,31879
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_genericactboss_f_01.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.6,514683,26163
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_genericactboss_f_02.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.6,540846,28389
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_idle_a_01.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.6,569235,57956
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_idle_a_02.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.6,627191,53271
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_idle_b_01.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.6,680462,28590
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_idle_b_02.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.6,709052,39734
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_idle_c_01.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.6,748786,31896
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_idle_c_02.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.6,780682,35747
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_idle_d_01.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.6,816429,26058
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_idle_d_02.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.6,842487,28089
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_idle_e_01.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.6,870576,10094
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_idle_e_02.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.6,880670,9364
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_idle_f_01.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.6,890034,10117
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_idle_f_02.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.6,900151,15307
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_killmaprare_a_01.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.6,915458,12089
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_killmaprare_a_02.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.6,927547,12851
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_killmaprare_b_01.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.6,940398,20665
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_killmaprare_b_02.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.6,961063,20720
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_killmaprare_c_01.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.6,981783,18245
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_killmaprare_c_02.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.6,1000028,19045
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_killmaprare_c_03.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.6,1019073,16676
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_killmaprare_d_01.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.6,1035749,14133
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_killmaprare_d_02.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.6,1049882,15275
audio/dialogue/4.0/mtx/pets/loyalcompanion/loyalcompanion_happy/dave_happy_killmaprare_e_01.ogg,Streaming/Folders/audio/dialogue/4.0/mtx.6,1065157,22425
