hash,file,bundle,offset,size
6c41f0be2327e09b,dust.mat,Tiny.VD,37032450,1666
17c849613df4c897,dust.dds,Streaming/Content/metadata/particles/monster_effects/league_betrayal/9DCE67358B063DAC.3BF239F6A6AF46BE.dust_circle.pet,87556,87556
b83f616ad27c70e1,dust.dds.header,Tiny.V4,36804922,1520
b87ef0f1262b816f,sharp_trail.mat,Tiny.V6,36768965,1330
584f4320cd742343,sharp_trail.dds,Streaming/Content/metadata/particles/monster_effects/league_betrayal/22D6086925C65E4B.1E7927EAD778BD94.multi_impact.pet,568852,43868
b063a4453877dd8a,sharp_trail.dds.header,Tiny.V6,5658475,504
244647804c8ec1d7,trail_main_base.mat,Tiny.V6,36770295,1360
a119a48301705bfd,trail_main_base.dds,Streaming/Content/metadata/particles/monster_effects/league_betrayal/E28CACCA890E8664.629C83148524D6CB.loop_midline.pet,487096,22012
111d7b2e2edd3b94,trail_main_base.dds.header,Tiny.VD,37031610,840
a39e0c8bfa836852,blur_dust.mat,Tiny.V6,36766877,2088
fe98974397ace0f2,blur_dust.dds,Streaming/Content/metadata/particles/monster_effects/league_betrayal/9DCE67358B063DAC.3BF239F6A6AF46BE.dust_circle.pet,0,87556
d2856f04e27d7652,blur_dust.dds.header,Tiny.V1,37770408,1520
86d1aa63837c067e,blade_edge.mat,Tiny.V8,36600009,1614
60adb668d9982937,blade_edge.dds,Streaming/Content/metadata/particles/monster_effects/league_betrayal/E28CACCA890E8664.629C83148524D6CB.loop_midline.pet,443244,43852
2e52433e35784abc,blade_edge.dds.header,Tiny.V1,36664518,1520
