hash,file,bundle,offset,size
1f11cb8d75ca6465,ritualleaguehatc.mat,Tiny.V9,10277067,3952
2397f0b4c1c647d6,ritualleaguehat_glow_dxt1.dds,Streaming/Content/metadata/items/armours/helmets/B5E15EDA8E182087.ritualleaguehathelmetstrint.ao,1614105,699212
e6547d67362f7b68,ritualleaguehat_glow_dxt1.dds.header,Tiny.V8,9866500,1520
ff6b36ca83169735,ritualleaguehat_normal_dxt5.dds,Streaming/Content/metadata/items/armours/helmets/B5E15EDA8E182087.ritualleaguehathelmetstrint.ao,2313317,1398276
d6a7ac54a7be0649,ritualleaguehat_normal_dxt5.dds.header,Tiny.V2,10238424,1520
fc965c535a30b100,ritualleaguehat_colour_dxt5.dds,Streaming/Content/metadata/items/armours/helmets/B5E15EDA8E182087.ritualleaguehathelmetstrint.ao,215829,1398276
c1fcf2a3bf158707,ritualleaguehat_colour_dxt5.dds.header,Tiny.V2,10236904,1520
