hash,file,bundle,offset,size
752d1f9e0487ff30,impact_core_01_r.mat,Tiny.VC.1,110783313,49084
9c3c89486d7dfe6d,impact_mblur_01_r.mat,Tiny.V9.1,129167545,12066
b6390e800ee496c5,impact_blurup_01_r.mat,Tiny.V3.1,107921505,36474
8033f3eed28a6033,impact_blurup_01_u.mat,Tiny.V2.1,110192658,2208
5adfc0d350823a5f,impact_embers_01_r.mat,Tiny.V3.1,107957979,41518
5ac24c900f20af9e,impact_embers_01_u.mat,Tiny.VF.1,97852928,15198
064a7527be0bdede,impact_aoering_01_u.mat,Tiny.V5.1,4575526,576
3265c2d26733d59a,impact_aoering_01_r.mat,Tiny.V9.1,111484237,41724
1b85ed25ba53c855,impact_aoering_01_r1.mat,Tiny.VF.1,104738104,26360
cf77333c9e787de2,impact_flash_r.mat,Tiny.V2.1,111082194,32954
db2f1c319a6f2287,impact_flash_01_r.mat,Tiny.V1.1,107357318,28446
d000b0bc8b5d95dd,impact_flash_u.mat,Tiny.VC.1,132382841,2152
a75f96a6c87fdd3c,impact_grainsburst_01_r.mat,Tiny.V2.1,93509142,31226
ff23f8b44809e1d5,impact_grainsburst_01_u.mat,Tiny.V6.1,151923081,11522
4509f78143b14a9a,impact_smokering_01_r.mat,Tiny.V0.1,106211292,18538
58808da1e892c557,impact_smokering_01_u.mat,Tiny.VD.1,153158566,12128
f9b18eaefdd5312b,impact_decal_02_r.mat,Tiny.VF.1,105521320,47748
05115eb466b40bc5,impact_decal_02_u.mat,Tiny.V4.1,121092214,790
7637eba1d079cb8d,impact_debris_02_r.mat,Tiny.VA.1,108161239,35992
7c6100dcec607ca1,impact_debris_02_u.mat,Tiny.V6.1,107317897,27234
25093466eb846283,impact_debris_01_r.mat,Tiny.VF.1,105479306,42014
522d79fcf144de52,impact_debris_01_u.mat,Tiny.V6.1,148066491,28290
