hash,file,bundle,offset,size
cc1f88570af8e282,divinepaladinhelmetc.mat,Tiny.V7.1,12867590,19460
c5b199b1807599ea,divinepaladinbookc.mat,Tiny.V7.1,12864224,3366
ecb114df23f562ec,divinepaladincloakc.mat,Tiny.V2.1,12619582,8796
