hash,file,bundle,offset,size
f20014e21166f511,holyfuc_small.sm,Tiny.VE,7457598,378
683b6b463897d71b,rig_72cc3e0d.smd,Tiny.V6,7289332,1000
1612a507e4f9fcba,rig_72cc3e0d.smd.header,Tiny.VF,7475249,368
