hash,file,bundle,offset,size
935ae6cbe92bf287,elderglovesspecularc.mat,Tiny.V6,44587446,2784
5489de2b1339abe4,eldergloves_normal_dxt5.dds,Streaming/Content/art/models/items/armours/216F327D24F90E9D.6A77A338207A4DD0.elder_model.fmt.1,0,349700
04273874a9af40bb,eldergloves_normal_dxt5.dds.header,Tiny.VB,44867923,1520
3cdb094a80689f44,eldergloves_colourspecular_bc7.dds,Streaming/Content/art/models/items/armours/216F327D24F90E9D.6A77A338207A4DD0.elder_model.fmt,1748320,699236
a86a9df2cdae2325,eldergloves_colourspecular_bc7.dds.header,Tiny.V4,45205236,840
e7299a94d230211c,eldergloves_colourspecular.dds,Streaming/Content/art/models/items/armours/216F327D24F90E9D.6A77A338207A4DD0.elder_model.fmt,1398628,349692
3c2cfa4abeb10058,eldergloves_colourspecular.dds.header,Tiny.V8,44211508,840
748330f3cb76b4bc,elderhelmetspecularc.mat,Tiny.V9,45211151,2940
6babdac7a107805f,elderhelmet_normal_dxt5.dds,Streaming/Content/metadata/items/armours/helmets/1A14B963EEC981B7.elderhelmetdexint.ao,1092577,349700
5e423f0d672b8b2e,elderhelmet_normal_dxt5.dds.header,Tiny.VB,44869443,1520
875bb18a9a606003,elderhelmet_colourspecular_bc7.dds,Streaming/Content/metadata/items/armours/helmets/1A14B963EEC981B7.elderhelmetdexint.ao,393341,699236
8e23338190a795f3,elderhelmet_colourspecular_bc7.dds.header,Tiny.VA,44776538,840
9443838804565679,elderhelmet_colourspecular.dds,Streaming/Content/metadata/items/armours/helmets/1A14B963EEC981B7.elderhelmetdexint.ao,43649,349692
9ee3993242a44fc7,elderhelmet_colourspecular.dds.header,Tiny.V3,44067126,840
1faf9b4be4b82cc5,elderbootsspecularc.mat,Tiny.V8,44208742,2766
ce133de7527ca412,elderboots_normal_dxt5.dds,Streaming/Content/art/models/items/armours/216F327D24F90E9D.6A77A338207A4DD0.elder_model.fmt,1048928,349700
f17fce7aa1f2694a,elderboots_normal_dxt5.dds.header,Tiny.VE,44420169,1520
1483bf4a1817a143,elderboots_colourspecular_bc7.dds,Streaming/Content/art/models/items/armours/216F327D24F90E9D.6A77A338207A4DD0.elder_model.fmt,349692,699236
0ef0bec011f144d8,elderboots_colourspecular_bc7.dds.header,Tiny.V3,44066286,840
0e17a4e51ae56328,elderboots_colourspecular.dds,Streaming/Content/art/models/items/armours/216F327D24F90E9D.6A77A338207A4DD0.elder_model.fmt,0,349692
e4b89e3a7ce4c931,elderboots_colourspecular.dds.header,Tiny.V1,44455242,840
0c33f1f7c9aaea7d,elderbodyspecularc.mat,Tiny.V1,44452338,2904
20adee08ad3c037d,elderbody_refracc.mat,Tiny.VC,44819478,4126
ae9c01d9acb83e66,elderbody_refrac.dds,Streaming/Content/metadata/items/armours/bodyarmours/1A14B963EEC981B7.elderbodystr.ao.1,0,1398276
3f0e68c9530f18e1,elderbody_refrac.dds.header,Tiny.V6,44585926,1520
ce25ec11c7cf53e5,elderbody_normal_dxt5.dds,Streaming/Content/metadata/items/armours/bodyarmours/1A14B963EEC981B7.elderbodystr.ao,1423361,1398276
049b993e5dbbbf17,elderbody_normal_dxt5.dds.header,Tiny.V1,44450818,1520
a5d5f67bcd13e1fc,elderbody_colourspecular_bc7.dds,Streaming/Content/metadata/items/armours/bodyarmours/1A14B963EEC981B7.elderbodystr.ao,724125,699236
6be81b3bf1dfef81,elderbody_colourspecular_bc7.dds.header,Tiny.VD,44657348,840
f76a3ade1ceae8e7,elderbody_colourspecular.dds,Streaming/Content/metadata/items/armours/bodyarmours/1A14B963EEC981B7.elderbodystr.ao,374433,349692
64edcf46f764b62a,elderbody_colourspecular.dds.header,Tiny.VF,44730140,840
