hash,file,bundle,offset,size
004b1d1e6e0cb59b,dancingdaggers_09.sm,Tiny_1,85327488,816
ec86c79837a37ee4,rig_3ab838c6.smd,Art/Models/Effects/dancing_daggers/version_09,0,27966
c93755650d77df7e,rig_3ab838c6.smd.header,Tiny_1,85329132,368
6e6037649464ae63,rig.amd,Tiny_1,85332278,308
6123f1fe57a548a1,rig.ast,Tiny_1,85328304,828
