hash,file,bundle,offset,size
1b7aa89516407205,rig.ao,Tiny.VA.1,50591093,4422
f1a7914f69e7bb6c,trail_main.trl,Tiny.VC.1,50236913,3646
4d3de1d1fbc68770,midline.pet,Tiny.V2.1,50662356,16388
