hash,file,bundle,offset,size
c752fdb3391433da,flash_mid.dds,Streaming/Content/metadata/effects/spells/raisezombie_02/zombieblood.epk,1348838,11084
c18f73d6b00e5707,flash_mid.dds.header,Tiny.V5,38867919,1520
