hash,file,bundle,offset,size
a7497a3e5c84706e,aura_midline.pet,Tiny_E,295154751,2674
6f0df360ff2d33f3,aura_circ.pet,Tiny_E,295140383,4830
0e15e78d5d2895e2,aura_cyl.pet,Tiny_E,295145213,9538
