hash,file,bundle,offset,size
5a6f1607d8153c61,vaalchronosceptre.sm,Tiny.VF,11449759,2326
1510395d86905f30,rig_2e155845.smd,Streaming/Content/metadata/items/weapons/onehandweapons/1A73E6197169A6E7.F0918E5F6D4FCF33.vaalchronowandheld.ao.3,193652,152209
e6928d165b9ecf2a,rig_2e155845.smd.header,Tiny.V3,11325185,280
0ecfb84048b27abe,rig.amd,Tiny.V7,11359276,1818
8ade779411ccb265,rig.ast,Tiny.V6,11470379,3303
