hash,file,bundle,offset,size
,mapuniquemerchant03_raft.vworld,,,2796364
,c_g2_6.vworld,,,6538513
,g1_2.vworld,,,1839263
,g3_11.vworld,,,2027006
,mapmineshaft_noboss.vworld,,,5592580
,mapsulphuriccaverns_noboss.vworld,,,5592580
,c_g2_3.vworld,,,5761661
,mapaugury_noboss.vworld,,,2796364
,sanctum_2.vworld,,,715598
,c_g1_7.vworld,,,3195398
,g3_14.vworld,,,2796364
,maprustbowl.vworld,,,5946138
,mapfortress.vworld,,,9314735
,g3_10.vworld,,,2468331
,mapuniquemerchant01_sandswept.vworld,,,953820
,c_g3_16_.vworld,,,978036
,null.vworld.1,,,5592580
,c_g1_1.vworld,,,744312
,mapsubmerged.vworld,,,2140331
,hideouttwisted.vworld,,,3100553
,c_g3_5.vworld,,,4494047
,g1_11.vworld,,,12108749
,mapalpineridge_noboss.vworld,,,776028
,mapinferno_noboss.vworld,,,6552115
,c_g1_5.vworld,,,3019297
,g2_10_1.vworld,,,865774
,g4_9_.vworld,,,912357
,mapuberboss_ironcitadel.vworld,,,901508
,g4_4_1.vworld,,,5645862
,g4_2_2.vworld,,,1548462
,mapazmerianranges.vworld,,,676205
,mapcaverncity.vworld,,,1685090
,p2_3.vworld,,,5592580
,g4_7.vworld,,,577616
,expeditionsubarea_siren.vworld,,,2914967
,mapdrypassage.vworld,,,2309461
,mapstronghold.vworld,,,5699678
,delirium_act3town.vworld,,,926375
,hideoutshipwreck.vworld,,,5592580
