file,bundle,offset,size
art/textures/environment/desert/caravan/tracks/caravantrail_redsand_colour_dxt1.dds,Streaming/Content/metadata/terrain/doodads/desert/65C8E4D6D9CCADB9.5B5184E9CC35CCC7.caravantrail_marakethdesert_cvl.ao,0,349692
art/textures/environment/desert/caravan/tracks/caravantrail_redsand_colour_dxt1.dds.header,Tiny.V9,28864432,840
art/textures/environment/desert/caravan/tracks/caravantrail_redsand_height_bc4.dds,Streaming/Content/metadata/terrain/doodads/desert/65C8E4D6D9CCADB9.5B5184E9CC35CCC7.caravantrail_marakethdesert_cvl.ao,349692,87548
art/textures/environment/desert/caravan/tracks/caravantrail_redsand_height_bc4.dds.header,Tiny.V6,28437899,840
art/textures/environment/desert/caravan/tracks/caravantrail_redsand_normal_dxt5.dds,Streaming/Content/metadata/terrain/doodads/desert/65C8E4D6D9CCADB9.5B5184E9CC35CCC7.caravantrail_marakethdesert_cvl.ao,437240,699236
art/textures/environment/desert/caravan/tracks/caravantrail_redsand_normal_dxt5.dds.header,Tiny.V2,28010751,840
art/textures/environment/desert/caravan/tracks/caravantrail_redsand_pan_height_dxt1.dds,Streaming/Content/metadata/terrain/doodads/desert/DB3CD9B4C2B419A5.BB364E05D47AECCF.guardimpaledbody07.ao,326247,87548
art/textures/environment/desert/caravan/tracks/caravantrail_redsand_pan_height_dxt1.dds.header,Tiny.VE,28221110,840
art/textures/environment/desert/caravan/tracks/caravantrail_redsand_panc.mat,Tiny.V6,28438739,3694
art/textures/environment/desert/caravan/tracks/caravantrail_redsandc.mat,Tiny.V2,28011591,2688
art/textures/environment/desert/caravan/tracks/caravantrail_redstone_colour_dxt1.dds,Streaming/Content/metadata/terrain/doodads/desert/65C8E4D6D9CCADB9.caravantrail_redstone_cvl.ao,0,349692
art/textures/environment/desert/caravan/tracks/caravantrail_redstone_colour_dxt1.dds.header,Tiny.VA,28611945,840
art/textures/environment/desert/caravan/tracks/caravantrail_redstone_height_bc4.dds,Streaming/Content/metadata/terrain/doodads/desert/65C8E4D6D9CCADB9.caravantrail_redstone_cvl.ao,349692,349692
art/textures/environment/desert/caravan/tracks/caravantrail_redstone_height_bc4.dds.header,Tiny.VC,28357930,840
art/textures/environment/desert/caravan/tracks/caravantrail_redstone_normal_dxt5.dds,Streaming/Content/metadata/terrain/doodads/desert/65C8E4D6D9CCADB9.caravantrail_redstone_cvl.ao,699384,699236
art/textures/environment/desert/caravan/tracks/caravantrail_redstone_normal_dxt5.dds.header,Tiny.V1,28061297,840
art/textures/environment/desert/caravan/tracks/caravantrail_redstonec.mat,Tiny.VE,28221950,2824
art/textures/environment/desert/caravan/tracks/badlands/caravantrail_badlands_colour_dxt1.dds,Streaming/Content/metadata/terrain/doodads/desert/65C8E4D6D9CCADB9.C8EC2360E964E0D8.caravantrail_badlands_stl.ao,0,349692
art/textures/environment/desert/caravan/tracks/badlands/caravantrail_badlands_colour_dxt1.dds.header,Tiny.VB,28458764,840
art/textures/environment/desert/caravan/tracks/badlands/caravantrail_badlands_height_bc4.dds,Streaming/Content/metadata/terrain/doodads/desert/65C8E4D6D9CCADB9.C8EC2360E964E0D8.caravantrail_badlands_stl.ao,349692,87548
art/textures/environment/desert/caravan/tracks/badlands/caravantrail_badlands_height_bc4.dds.header,Tiny.V5,28120679,840
art/textures/environment/desert/caravan/tracks/badlands/caravantrail_badlands_normal_dxt5.dds,Streaming/Content/metadata/terrain/doodads/desert/65C8E4D6D9CCADB9.C8EC2360E964E0D8.caravantrail_badlands_stl.ao,437240,699236
art/textures/environment/desert/caravan/tracks/badlands/caravantrail_badlands_normal_dxt5.dds.header,Tiny.VD,28499227,840
art/textures/environment/desert/caravan/tracks/badlands/caravantrail_badlands_pan_height_dxt1.dds,Streaming/Content/metadata/terrain/doodads/desert/DB3CD9B4C2B419A5.BB364E05D47AECCF.guardimpaledbody07.ao,238699,87548
art/textures/environment/desert/caravan/tracks/badlands/caravantrail_badlands_pan_height_dxt1.dds.header,Tiny.VE,28221110,840
art/textures/environment/desert/caravan/tracks/badlands/caravantrail_badlands_panc.mat,Tiny.VB,28459604,3900
art/textures/environment/desert/caravan/tracks/badlands/caravantrail_badlandsc.mat,Tiny.V2,28007143,2768
art/textures/environment/desert/caravan/tracks/badlands/mab_caravantrail_footsteps_mask.dds,Streaming/Content/metadata/terrain/doodads/desert/65C8E4D6D9CCADB9.C8EC2360E964E0D8.mab_caravantrail_footsteps.ao,0,699236
art/textures/environment/desert/caravan/tracks/badlands/mab_caravantrail_footsteps_mask.dds.header,Tiny.VB,28465368,840
art/textures/environment/desert/caravan/tracks/badlands/mab_caravantrail_footsteps_normal.dds,Streaming/Content/metadata/terrain/doodads/desert/65C8E4D6D9CCADB9.C8EC2360E964E0D8.mab_caravantrail_footsteps.ao,699236,699236
