file,bundle,offset,size
metadata/effects/spells/spear_wind_vortex/vortex.ao,Tiny.V9,90425904,412
metadata/effects/spells/spear_wind_vortex/vortex.aoc,Tiny.VE,87671276,1822
metadata/effects/spells/spear_wind_vortex/epk/vortex_surge.epk,Tiny.V0,89663051,674
metadata/effects/spells/spear_wind_vortex/mat/spear_blur_trail.mat,Tiny.V3,93579476,14938
metadata/effects/spells/spear_wind_vortex/mat/spear_surge_pass.mat,Tiny.V8,89541920,34482
metadata/effects/spells/spear_wind_vortex/mat/spear_trail.mat,Tiny.V9,90400294,25610
metadata/effects/spells/spear_wind_vortex/mat/vortex_blur_r.mat,Tiny.VD,89817404,13658
metadata/effects/spells/spear_wind_vortex/mat/vortex_blur_u.mat,Tiny.V8,40220670,310
metadata/effects/spells/spear_wind_vortex/mat/vortex_cone_r.mat,Tiny.V6,90249721,41250
metadata/effects/spells/spear_wind_vortex/mat/vortex_cone_u.mat,Tiny.VE,87664322,2218
metadata/effects/spells/spear_wind_vortex/mat/vortex_decal_r.mat,Tiny.V2,89942143,30242
metadata/effects/spells/spear_wind_vortex/mat/vortex_decal_u.mat,Tiny.VB,49248325,540
metadata/effects/spells/spear_wind_vortex/mat/vortex_ring_r.mat,Tiny.V7,88547970,51930
metadata/effects/spells/spear_wind_vortex/mat/vortex_ring_u.mat,Tiny.V7,88599900,3204
metadata/effects/spells/spear_wind_vortex/mat/vortex_shimmer_r.mat,Tiny.V1,91272965,25496
metadata/effects/spells/spear_wind_vortex/mat/vortex_shimmer_u.mat,Tiny.V3,93594414,1288
metadata/effects/spells/spear_wind_vortex/pet/vortex.pet,Tiny.VA,89658071,25748
metadata/effects/spells/spear_wind_vortex/trl/spear_trail.trl,Tiny.VE,87666540,4736
metadata/effects/spells/spectral_armour/spectral_armour.epk,Tiny.VB,90356681,788
metadata/effects/spells/spectral_armour/spectral_armour_epk_pass0.mat,Tiny.VD,89831062,2214
metadata/effects/spells/spectral_armour/spectral_armour_epk_pass1.mat,Tiny.V3,93595702,7334
metadata/effects/spells/spectral_hammer/spectral_hammer_cast.ao,Tiny.V0,89663725,382
metadata/effects/spells/spectral_hammer/spectral_hammer_cast.aoc,Tiny.VD,89833276,2332
metadata/effects/spells/spectral_hammer/spectral_hammer_impact.ao,Tiny.V0,89663725,382
metadata/effects/spells/spectral_hammer/spectral_hammer_impact.aoc,Tiny.VF,88603456,2326
metadata/effects/spells/spectral_hammer/spectral_hammer_wall_impact01.ao,Tiny.VF,88605782,324
metadata/effects/spells/spectral_hammer/spectral_hammer_wall_impact01.aoc,Tiny.V1,91298461,1624
metadata/effects/spells/spectral_hammer/spectral_hammer_weapon_epk.epk,Tiny.VC,92800420,832
metadata/effects/spells/spectral_hammer/spectral_hammer_weapon_epk_epk_pass0.mat,Tiny.VC,92801252,9690
metadata/effects/spells/spectral_hammer/spectral_hammer_weapon_epk_epk_pass1.mat,Tiny.V9,90426316,8476
metadata/effects/spells/spectral_hammer/spectral_hammer_weaponattachment.ao,Tiny.VE,87681364,260
metadata/effects/spells/spectral_hammer/spectral_hammer_weaponattachment.aoc,Tiny.VF,88606106,14674
metadata/effects/spells/spectral_hammer/trail_large.trl,Tiny.V6,90290971,1486
metadata/effects/spells/spectral_hammer/graphs/multiply_alpha_prelight.fxgraph,Content/metadata/terrain/doodads/islands/volcano/hot_lava.ao,4317270,5880
metadata/effects/spells/spectral_hammer/graphs/spectral_hammer_base.fxgraph,Content/metadata/particles/monster_effects/3DC681C2C41541AC.eye_charge.pet,7806950,59648
metadata/effects/spells/spectral_hammer/hammer_cast/wind_blast.pet,Tiny.V7,88603104,13320
metadata/effects/spells/spectral_hammer/impact/enemy_impact.pet,Tiny.V3,93603036,8788
metadata/effects/spells/spectral_hammer/impact/wall_impact.pet,Tiny.VE,87673098,8266
metadata/effects/spells/spectral_shield_throw/release/kickup.ao,Tiny.VD,89835608,342
metadata/effects/spells/spectral_shield_throw/release/kickup.aoc,Tiny.V8,89576402,1966
metadata/effects/spells/spectral_weapon_throw/rig.ao,Tiny.VE,87681364,260
